"date" "month" "week" "day" "year" "BRPrelim_c" "TotalFloodSpace_c" "TotalMcNarySharedWater_c" "BRIn" "GCIn"
1994-02-13 2 29 13 1994 228364.3157 1762383.19760546 0 228364.3157 393635.921339865
1994-02-20 2 30 20 1994 271549.5297 1587788.81582386 0 271549.5297 407009.540619865
1994-02-27 2 31 27 1994 311388.072999999 1287939.58545485 0 311388.072999999 453690.601399865
1994-03-06 3 32 6 1994 297101.15005788 1233237.51106246 0 252764.15005788 365522.448270973
1994-03-13 3 33 13 1994 311827.6220383 848162.878433231 0 267489.6220383 540787.410387973
1994-03-20 3 34 20 1994 325461.091595894 710541.572288425 0 281124.091595894 546172.005234053
1994-03-27 3 35 27 1994 346385.2330749 540497.25 0 302047.2330749 848512.620376813
1994-04-03 4 36 3 1994 233341.49131 540497.25 0 266521.49131 496982.266838213
1994-04-10 4 37 10 1994 281564.4756215 540497.25 0 314744.4756215 1207830.60857336
1994-04-17 4 38 17 1994 244000.459484183 540497.25 0 277180.459484183 750135.245206672
1994-04-24 4 39 24 1994 311935.837676 540497.25 0 345115.837676 879764.312136087
1994-05-01 5 40 1 1994 577917.81440121 1790039.25 0 632059.81440121 2392332.64315531
1994-05-08 5 41 8 1994 333260.648268629 1790039.25 0 387402.648268629 1322422.05779695
1994-05-15 5 42 15 1994 251874.83673312 1790039.25 0 306016.83673312 884607.695875763
1994-05-22 5 43 22 1994 325984.56812416 1790039.25 0 380128.56812416 1905786.78675746
1994-05-29 5 44 29 1994 146887.1137 1790039.25 253487.583244668 201027.1137 947275.929226138
1994-06-05 6 45 5 1994 122268.366960199 540497.25 668742.438669069 168368.366960199 1299038.2012286
1994-06-12 6 46 12 1994 58011.8900812 811823.646793649 880100 86877.7487910003 990393.414343143
1994-06-19 6 47 19 1994 89959.8171302 868570.766059312 880100 -11346.445685 1506277.02749514
1994-06-26 6 48 26 1994 101929.892897 959863.93044317 939678.288025446 -104036.6488 1438927.8965162
1994-07-03 7 49 3 1994 117509.4856854 2111767.67394911 1671400 -91413.5191 2133825.79033239
1994-07-10 7 50 10 1994 130036.6896464 1364105.24122698 1383400 -59926.84275 1856111.89884731
1994-07-17 7 51 17 1994 0 1563156.46204377 1392078.3829859 -100818.38043 477214.908522491
1994-07-24 7 52 24 1994 0 1485854.17961075 1086077.30369111 -99353.50479 401915.892293614
1994-07-31 7 52 31 1994 0 1776840.9228127 923755.788321305 -87877.58028 503932.219161705
1994-08-07 8 1 7 1994 0 121483.25 916946.577637468 -43253.66463 315839.476917772
1994-08-14 8 2 14 1994 0 716381.141953823 909511.457191719 -47101.67967 259914.537721854
1994-08-21 8 3 21 1994 0 581956.717949025 891380.698277523 -57009.85045 323590.926009919
1994-08-28 8 4 28 1994 0 663107.337708479 880100 -27052.71106 696609.78652275
1994-09-04 9 5 4 1994 0 2425673.95488622 845877.874942461 15072.96606 685138.024251878
1994-09-11 9 6 11 1994 0 624977.235193924 63365.6108288998 24965.07353 606010.626144338
1994-09-18 9 7 18 1994 0 613518.521469027 59839.8527597003 31631.23379 561141.301864543
1994-09-25 9 8 25 1994 0 585738.24572795 51292.0756085999 18147.0577 376009.364094524
1994-10-02 10 9 2 1994 0 815666.821366363 48457.4423431996 503.114649999996 308401.376042614
1994-10-09 10 10 9 1994 0 908131.080887981 45456.7567464691 67802.59872167 173430.588457237
1994-10-16 10 11 16 1994 0 1066818.24750646 25977.5578044029 202903.644825287 211367.614375802
1994-10-23 10 12 23 1994 119501.912420569 1564011.58375333 17207.0296168132 195527.389408 274319.77920424
1994-10-30 10 13 30 1994 132941.171372565 1809271.89754322 32582.4805199225 139553.972725582 201968.135428934
1994-11-06 11 14 6 1994 128446.210219412 2520786.23834016 16359.2010351056 121343.096896206 370494.046325184
1994-11-13 11 15 13 1994 127716.59408 1998914.91689888 0 186094.7148 317330.506715164
1994-11-20 11 16 20 1994 121001.59216 4327604.43237631 0 179948.7516 289122.238605164
1994-11-27 11 17 27 1994 145840.47728 2392460.5788501 0 104522.9389 286167.156765164
1994-12-04 12 18 4 1994 139097.12622 1572965.88138452 0 146778.7696 301102.509410965
1994-12-11 12 19 11 1994 111200.21834 3226425.65941281 0 224564.6974 538922.833970712
1994-12-18 12 20 18 1994 133339.35524 2792850.26789358 0 148797.101 321622.747890965
1994-12-25 12 21 25 1994 134659.08189 1991742.45853225 0 151792.660999999 322128.267220965
1995-01-01 1 22 1 1995 133509.47951 2116485.39489928 0 153831.9898 374974.132113083
1995-01-08 1 23 8 1995 156063.447767 2807821.56565006 0 77292.44388 370114.741883083
1995-01-15 1 24 15 1995 107360.72782 2225516.04166614 0 295091.410400001 352293.930563083
1995-01-22 1 25 22 1995 67301.7403299999 1981462.83240631 0 343785.8191 381896.880173083
1995-01-29 1 26 29 1995 129068.09957 2040729.06361169 0 167628.6545 352861.477973083
1995-02-05 2 27 5 1995 206408.271072999 2070659.14671256 0 259436.2593 394581.847459865
1995-02-12 2 28 12 1995 391708.2217 1472437.62305701 0 341708.2217 554126.722249865
1995-02-19 2 29 19 1995 347643.3057 1459443.34573456 0 297643.3057 446390.618179865
1995-02-26 2 30 26 1995 482500.6115 1081174.25902865 0 432500.6115 720273.408063415
1995-03-05 3 31 5 1995 557550.8498229 540497.25 0 507550.8498229 1096825.76983509
1995-03-12 3 32 12 1995 458627.903374 561237.346784214 0 414877.903374 689562.226845514
1995-03-19 3 33 19 1995 711209.7224188 540497.25 0 667459.7224188 1069674.59614576
1995-03-26 3 34 26 1995 567383.11316612 540497.25 0 523633.11316612 1367599.34036077
1995-04-02 4 35 2 1995 468238.3244851 540497.25 0 424488.3244851 903661.72456037
1995-04-09 4 36 9 1995 538024.584443 540497.25 0 484274.584443 844593.789834061
1995-04-16 4 37 16 1995 669766.401124 540497.25 0 616016.401124 1006487.28207509
1995-04-23 4 38 23 1995 493817.4499796 540497.25 313416.311661562 440067.4499796 758312.638398218
1995-04-30 4 39 30 1995 462927.818597593 540497.25 595437.813824795 409177.818597593 698535.502163234
1995-05-07 5 40 7 1995 462397.4505191 123983.25 179417.658599986 630397.4505191 1250035.84477519
1995-05-14 5 41 14 1995 738193.725100701 664903.884925159 108455.95212513 906193.7251007 1595094.29352514
1995-05-21 5 42 21 1995 608694.05607543 1306140.870431 607769.524681259 776694.05607543 2165369.57255613
1995-05-28 5 43 28 1995 670752.12708596 491044.200637482 791300 838752.12708596 2420978.55661473
1995-06-04 6 44 4 1995 639231.516769469 650782.420005078 791300 807231.516769469 2131924.09794599
1995-06-11 6 45 11 1995 1109566.87809683 1085651.23259494 1069193.38218281 1109566.87809683 3413744.09396129
1995-06-18 6 46 18 1995 975358.814476527 897258.1650699 1611673.46708299 975358.814476526 2987803.48016805
1995-06-25 6 47 25 1995 1374624.1863568 792154.318810215 1671400 1374624.1863568 2410561.70388414
1995-07-02 7 48 2 1995 581734.2998442 658426.724317799 1383400 581734.2998442 2888057.918914
1995-07-09 7 49 9 1995 416075.864674 121483.25 880100 416075.864674 1573550.40195916
1995-07-16 7 50 16 1995 367895.351191 2159169.5623407 880100 367895.351191 1615859.6211495
1995-07-23 7 51 23 1995 267692.4886603 2266291.85645358 880100 267692.4886603 843510.377789918
1995-07-30 7 52 30 1995 126397.598563 2469409.67701637 880100 126397.598563 487132.481154891
1995-08-06 8 1 6 1995 346654.761921 124331.367029417 880100 109654.761921 717417.520481325
1995-08-13 8 2 13 1995 94461.23987156 914985.203522981 880100 79394.3721669996 371541.745153595
1995-08-20 8 3 20 1995 98139.8936592 509880.526347369 885303.071338754 104591.251796001 503893.767961787
1995-08-27 8 4 27 1995 105498.2862102 635836.38174756 889973.139504466 94392.4737619999 735816.912806065
1995-09-03 9 5 3 1995 99448.046904 1202690.25739528 880529.573371332 117307.8268509 690714.474726356
1995-09-10 9 6 10 1995 165750.56104784 1971005.01307589 880100 167612.1031169 620141.248639071
1995-09-17 9 7 17 1995 157802.307969 1671705.22890012 278084.846701589 157802.307969 930573.904495866
1995-09-24 9 8 24 1995 142626.982198 1013743.86711089 114775.725883729 142626.982198 638222.757988773
1995-10-01 10 9 1 1995 152712.900947001 696919.211396375 63550.7664387599 152712.900947001 609119.084736567
1995-10-08 10 10 8 1995 197432.673968469 938335.669456824 108455.308712117 197432.673968469 804815.096182027
1995-10-15 10 11 15 1995 225996.4265768 1382288.02657546 111705.030908368 225996.4265768 521341.327916706
1995-10-22 10 12 22 1995 203894.557405112 1702773.45193913 102965.71412638 203894.557405112 766906.995162683
1995-10-29 10 13 29 1995 182379.392958073 1553268.65662705 69758.4561447725 182379.392958073 532073.338103699
1995-11-05 11 14 5 1995 143841.254986411 1736068.63667158 47986.1326431753 143841.254986411 436931.985463584
1995-11-12 11 15 12 1995 140803.2054 1931872.78531798 24539.3838751037 140803.2054 330682.711455164
1995-11-19 11 16 19 1995 217327.519358855 3614694.8602976 0 284531.549900001 512285.136830584
1995-11-26 11 17 26 1995 269045.216541146 5985918.1533586 0 201841.186 505318.082044594
1995-12-03 12 18 3 1995 85939.25719 1646872.09930743 0 301018.1955 899214.131436192
1995-12-10 12 19 10 1995 306503.115009999 3058976.59919277 0 328424.1767 2613448.43305619
1995-12-17 12 20 17 1995 406309.4086 2862214.52281878 0 406309.4086 1105001.32359619
1995-12-24 12 21 24 1995 340107.9612 2069202.15639639 0 340107.9612 1089479.35608595
1995-12-31 12 22 31 1995 295370.308373858 1538581.90462004 0 238878.3023 697246.158012073
1996-01-07 1 23 7 1996 284780.212563162 2190774.68594618 702750.451325249 244090.3956 1191545.04913865
1996-01-14 1 24 14 1996 302469.752773169 1536751.54124232 217076.301734114 241796.6117 633590.301734114
1996-01-21 1 25 21 1996 278262.104689811 1425720.24660365 368271.426166603 286117.0688 784785.426166603
1996-01-28 1 26 28 1996 307220.559779059 982642.555622068 330033.461236108 226868.0931 746547.461236109
1996-02-04 2 27 4 1996 232440.277320942 1400363.75363585 307987.609357212 212792.744 724501.609357212
1996-02-11 2 28 11 1996 461868.2507 1469635.53613567 791300 399368.2507 1309854.7692608
1996-02-18 2 29 18 1996 689386.369299999 196109.192986412 791300 626886.3693 1691685.0862103
1996-02-25 2 30 25 1996 919193.9792 197959.78605 791300 856693.9792 1460187.05337342
1996-03-03 3 31 3 1996 577156.982211356 181360.7200375 791300 514656.982211356 1143971.0076206
1996-03-10 3 32 10 1996 424101.289522 383618.44995 791300 361601.289522 845196.739094298
1996-03-17 3 33 17 1996 562779.092924 199342.1357875 791300 500279.092924 774177.214194891
1996-03-24 3 34 24 1996 543323.4491542 199654.7525375 791300 480823.4491542 1281476.61935841
1996-03-31 3 35 31 1996 523918.7792284 179589.35715 791300 461418.7792284 1121779.9768121
1996-04-07 4 36 7 1996 632292.3180928 186691.6955875 791300 574792.3180928 655010.626380541
1996-04-14 4 37 14 1996 708691.64501643 398152.909416263 791300 651191.64501643 1056125.47679779
1996-04-21 4 38 21 1996 914221.392901552 367902.786462084 791300 856721.392901552 2424483.29229657
1996-04-28 4 39 28 1996 743851.546660002 458018.616302336 791300 689351.546660002 1528823.21904376
1996-05-05 5 40 5 1996 241156.054458 123983.25 779635.066390017 434156.054458 1654391.06639002
1996-05-12 5 41 12 1996 171554.42309 123983.25 444624.085260089 367554.42309 1331045.01887007
1996-05-19 5 42 19 1996 503966.180656401 123983.25 0 699966.1806564 923068.541569146
1996-05-26 5 43 26 1996 1675192.09198 2242317.00973971 816819.324290957 1871192.09198 3207997.13291047
1996-06-02 6 44 2 1996 658281.226802 928553.062372966 1010977.79909096 854281.226802 3318621.24355594
1996-06-09 6 45 9 1996 950273.12203069 978797.746965662 1272300 950273.12203069 3488095.53267906
1996-06-16 6 46 16 1996 1026317.26566758 1137101.3203727 1635990.41217895 1026317.26566758 4767161.06914526
1996-06-23 6 47 23 1996 869462.421354099 1130281.08378939 2152400 869462.421354099 4187517.00040546
1996-06-30 6 48 30 1996 462494.237731 966288.13146343 2152400 462494.237731 3892163.4066636
1996-07-07 7 49 7 1996 311193.800066001 693286.193705254 2152400 311193.800066 2149018.29995114
1996-07-14 7 50 14 1996 155585.393278 1226483.66779277 2152400 155585.393278 2524953.80464463
1996-07-21 7 51 21 1996 101887.384133 1099748.5735229 2152400 101887.384133 2149825.78397194
1996-07-28 7 52 28 1996 80739.704091 1097419.14852448 2152400 61765.879844 1503774.64209089
1996-08-04 8 1 4 1996 274080.029214999 832077.516853699 2152400 56053.8534619994 1688877.5597091
1996-08-11 8 2 11 1996 114643.90046101 2.91038304567337e-10 2152400 39357.4359609998 2174137.90596014
1996-08-18 8 3 18 1996 122691.3524092 2.18278728425503e-09 2052400 6481.69158500034 1578025.19345294
1996-08-25 8 4 25 1996 126583.7212426 1.57160684466362e-09 2052400 -2771.69551199954 1183021.81802542
1996-09-01 9 5 1 1996 126988.588041 2.459273673594e-09 1902400 36324.5234879999 998952.812002248
1996-09-08 9 6 8 1996 118993.8410854 147889.679178152 1654764.94547993 83971.5968780002 1192601.42403629
1996-09-15 9 7 15 1996 123399.209933 190633.604336615 1598720.55403379 98424.2002669997 1162544.36880829
1996-09-22 9 8 22 1996 115012.796670555 162469.564389678 1569031.75758092 198275.9793123 1271719.54421907
1996-09-29 9 9 29 1996 116443.66050758 191731.656569897 1582519.47352046 164926.3172787 878275.80241316
1996-10-06 10 10 6 1996 127658.99260204 0 1442425.88784873 144520.673443 826869.941363713
1996-10-13 10 11 13 1996 130370.897587582 561953.928838223 395123.897304432 161282.033669011 738296.712720001
1996-10-20 10 12 20 1996 129104.576182749 1149057.27364262 77083.1368171712 163661.766426858 449588.786403712
1996-10-27 10 13 27 1996 124334.09588 1469390.31805228 51772.5245915977 195103.896927166 523205.40349439
1996-11-03 11 14 3 1996 108993.61338 1301458.78580088 35767.7279691547 227658.074226992 400608.432855584
1996-11-10 11 15 10 1996 137873.04724 158937.158172487 0 130113.8385 336330.006255164
1996-11-17 11 16 17 1996 142889.46283 1397799.50214344 0 116552.6628 310047.437155164
1996-11-24 11 17 24 1996 210825.200898311 3203673.4158207 0 312923.9617 406447.677455164
1996-12-01 12 18 1 1996 355967.8075 1603534.8796253 0 355967.8075 346646.936780772
1996-12-08 12 19 8 1996 160855.4141 3129102.08674746 0 160855.4141 1000051.71679956
1996-12-15 12 20 15 1996 306138.383299999 2482956.52394103 0 306138.3833 403585.358880772
1996-12-22 12 21 22 1996 289974.7254 2249913.7791177 0 289974.7254 396121.475280772
1996-12-29 12 22 29 1996 249626.4203 2106714.51222154 0 249626.4203 366096.072360772
1997-01-05 1 23 5 1997 766861.6108 3624156.82311181 0 953861.6108 1251165.75561558
1997-01-12 1 24 12 1997 981620.4048 1660596.71552637 63014.5148527939 931620.4048 938704.006254114
1997-01-19 1 25 19 1997 404612.8594 1388670.41552973 187298.512556549 354612.8594 603812.512556551
1997-01-26 1 26 26 1997 369290.79 1151778.85950938 112924.619414115 319290.79 529438.619414114
1997-02-02 2 27 2 1997 401758.209 1284567.16730491 103386.377536515 351758.209 519900.377536515
1997-02-09 2 28 9 1997 577774.0502 1496673.22180135 791300 515274.0502 1200789.57590411
1997-02-16 2 29 16 1997 465322.235599999 281779.864635411 791300 402822.235599999 612065.808787909
1997-02-23 2 30 23 1997 576963.5485 166521.797827799 791300 514463.5485 706663.01529572
1997-03-02 3 31 2 1997 460447.709649472 172251.4462875 791300 397947.709649472 713546.478897278
1997-03-09 3 32 9 1997 390304.41310515 467304.826275 657050 327804.41310515 702587.775634478
1997-03-16 3 33 16 1997 417133.139335 167553.420262501 522800 354633.139335 494048.590522778
1997-03-23 3 34 23 1997 597712.29408 330626.0483125 388550 535212.29408 700336.446141778
1997-03-30 3 35 30 1997 763654.025914 495855.3808875 254300 701154.025914 1295144.14664371
1997-04-06 4 36 6 1997 635486.97107142 729945.620212499 254300 577986.97107142 1222772.74919004
1997-04-13 4 37 13 1997 531372.53478608 708194.767037499 254300 473872.53478608 948979.527921041
1997-04-20 4 38 20 1997 533796.33700743 739347.705917546 254300 476296.33700743 866778.433720753
1997-04-27 4 39 27 1997 1179210.33959299 813251.939423462 254300 1124710.33959299 1957008.63110095
1997-05-04 5 40 4 1997 641641.401092167 768383.25 361700 834641.401092167 2526940.45464555
1997-05-11 5 41 11 1997 499916.543325 660983.25 469100 695916.543325 2137657.72325369
1997-05-18 5 42 18 1997 964972.7400861 553583.25 576500 1160972.7400861 2897259.2369158
1997-05-25 5 43 25 1997 1542467.60107878 446183.25 683900 1738467.60107878 5600845.50359171
1997-06-01 6 44 1 1997 1279957.39469043 620147.629595963 791300 1475957.39469043 4366559.38748885
1997-06-08 6 45 8 1997 1140433.91620184 1105842.59146343 791300 1140433.91620184 4676083.24074215
1997-06-15 6 46 15 1997 1387473.6492418 932552.02502826 1292816.92484768 1387473.6492418 4040457.15702246
1997-06-22 6 47 22 1997 1079762.343981 1654043.45580217 1671400 1079762.343981 4224257.1428732
1997-06-29 6 48 29 1997 634055.10446 1155499.69926343 1671400 634055.10446 4266260.67911803
1997-07-06 7 49 6 1997 513479.964834 699286.809474485 1502612.79738828 513479.964834 2848071.82797227
1997-07-13 7 50 13 1997 366621.906444 1746474.67051308 1609449.3435258 366621.906444 2580984.81375388
1997-07-20 7 51 20 1997 345753.660568499 1441095.8140107 1676613.98554532 345753.6605685 2670747.49397938
1997-07-27 7 52 27 1997 254596.897998 721323.254281171 1739428.18925758 254596.897998 1405326.31791492
1997-08-03 8 1 3 1997 444711.592300163 347013.327271296 1266758.21009629 244390.978347 1642141.89432574
1997-08-10 8 2 10 1997 190554.234452837 2143613.17710119 1286318.42280699 153874.848406 2143588.17710119
1997-08-17 8 3 17 1997 187990.1576224 1708890.98764105 1261100 187990.1576224 1708865.98764105
1997-08-24 8 4 24 1997 98884.7082607998 1336665.41510757 1261100 98884.7082607998 1336640.41510757
1997-08-31 8 5 31 1997 107786.7274396 1436298.76905451 1111100 78946.0042302004 1436273.76905451
1997-09-07 9 6 7 1997 154519.159034101 1776025 1108678.81965799 183359.8822435 861927.963171812
1997-09-14 9 7 14 1997 214612.753892 1472648.65689091 1100569.18483085 214612.753892 932324.588203342
1997-09-21 9 8 21 1997 299183.083369001 1891546.53917764 985701.742004504 299183.083369001 1201777.31380703
1997-09-28 9 9 28 1997 219798.7267849 1253435.13137323 820059.199677633 219798.7267849 1250910.13137323
1997-10-05 10 10 5 1997 258639.01619029 2204326.30957483 893906.154787413 258639.01619029 1114226.46566976
1997-10-12 10 11 12 1997 279645.3774274 968432.955617614 122646.98584 279645.3774274 1758665.47590591
1997-10-19 10 12 19 1997 349266.966403764 1066978.1663682 76350.2966448283 349266.966403764 912071.84230852
1997-10-26 10 13 26 1997 260319.668142177 1270367.85096137 68224.1475038985 260319.668142177 732242.265491626
1997-11-02 11 14 2 1997 256018.48891057 1608604.94117305 72828.294376377 256018.48891057 586597.828113284
1997-11-09 11 15 9 1997 219903.9531 411700.518442593 44407.2773250155 219903.9531 1009702.10808745
1997-11-16 11 16 16 1997 189531.9681 533982.131161627 0 189531.9681 773112.5055255
1997-11-23 11 17 23 1997 171108.5741 3090740.967878 0 171108.5741 567158.128393776
1997-11-30 11 18 30 1997 203648.9409 2511393.35051745 0 203648.9409 612944.285952515
1997-12-07 12 19 7 1997 226050.8569 2966445.52916408 77907.7556969598 226050.8569 1404690.12033774
1997-12-14 12 20 14 1997 209940.7434 1574669.28969505 45070.3598337043 209940.7434 461584.359833705
1997-12-21 12 21 21 1997 208835.4446 1381790.97083147 16657.6649409644 208835.4446 433171.664940965
1997-12-28 12 22 28 1997 187525.6596 1188076.017036 34513.3173609655 187525.6596 451027.317360965
1998-01-04 1 23 4 1998 164602.9265 1598492.90776859 22268.9483141135 164602.9265 438782.948314114
1998-01-11 1 24 11 1998 166437.9139 1607409.09731424 56026.7389041148 166437.9139 472540.738904114
1998-01-18 1 25 18 1998 204686.380700001 1177324.43941381 11296.1362141147 204686.3807 427810.136214114
1998-01-25 1 26 25 1998 315176.3167 1133191.98537377 8611.74126635306 315176.3167 425125.741266354
1998-02-01 2 27 1 1998 266053.1635 1138742.55740669 38163.1433298644 253053.1635 454677.143329865
1998-02-08 2 28 8 1998 363002.233 975151.958550801 65767.8590272795 325502.233 444118.715697415
1998-02-15 2 29 15 1998 387526.5439 1029086.08464959 120901.752812695 350026.5439 471647.893785415
1998-02-22 2 30 22 1998 367972.008 935015.647417253 165568.00954256 330472.008 461180.256729865
1998-03-01 3 31 1 1998 385423.099147243 961073.924013254 255786.215593157 347923.099147243 506732.206050598
1998-03-08 3 32 8 1998 246899.67438656 805449.399767828 304268.076975536 221899.67438656 464995.861382378
1998-03-15 3 33 15 1998 262001.385507 744012.384419015 353572.366150314 237001.385507 465818.289174778
1998-03-22 3 34 22 1998 504239.9826181 544793.826127403 662075.127818711 479239.9826181 725016.761668398
1998-03-29 3 35 29 1998 662731.552574 429937.079902138 791300 637731.552574 954500.475571348
1998-04-05 4 36 5 1998 722915.959855 123983.25 791300 672915.959855 1019829.90458734
1998-04-12 4 37 12 1998 586507.6194893 123983.25 791300 536507.6194893 969905.205628793
1998-04-19 4 38 19 1998 525157.9763516 180159.400551749 791300 475157.9763516 983159.277385283
1998-04-26 4 39 26 1998 551045.72459537 341904.849788187 791300 501045.72459537 732217.117477571
1998-05-03 5 40 3 1998 491661.076924 123983.250000001 791300 631661.076924 1937706.25854671
1998-05-10 5 41 10 1998 798844.750908601 123983.25 791300 938844.750908601 2690365.71638846
1998-05-17 5 42 17 1998 1117594.50347335 831431.393222668 791300 1257594.50347335 3888111.64992562
1998-05-24 5 43 24 1998 768894.866968369 705436.07036343 1094983.54718181 908894.866968369 2466711.90403623
1998-05-31 5 44 31 1998 898109.931396329 826477.396870263 1671400 1038109.93139633 2650089.96156788
1998-06-07 6 45 7 1998 1176178.48289979 992223.15918928 1671400 1176178.48289979 4050816.51361496
1998-06-14 6 46 14 1998 1001471.28225828 646950.418453424 1671400 1001471.28225828 2314343.36144197
1998-06-21 6 47 21 1998 720198.012439454 768762.592220801 1671400 720198.012439454 2325307.62528264
1998-06-28 6 48 28 1998 629351.5836272 825924.290056222 1671400 629351.5836272 2169965.77337791
1998-07-05 7 49 5 1998 532308.841851699 613488.1687707 880100 532308.841851699 1501604.35068267
1998-07-12 7 50 12 1998 269558.743647 1472268.65324947 880100 269558.743647 880759.174041045
1998-07-19 7 51 19 1998 169126.371145 2150841.17876799 880100 169126.371145 675552.47352389
1998-07-26 7 52 26 1998 100702.6458142 2158207.27840838 891678.5602222 63021.5639340003 454978.777685184
1998-08-02 8 1 2 1998 328324.219465801 121483.25 910361.833577633 129005.301346 389570.105219769
1998-08-09 8 2 9 1998 139875.814041001 912445.771605272 919967.706199332 139875.814041001 690217.757991097
1998-08-16 8 3 16 1998 94793.087307 485933.000000001 912273.796818257 80604.7178470001 465229.23775532
1998-08-23 8 4 23 1998 103615.141716 727731.912770345 898814.582067141 63728.5576411997 589698.274848721
1998-08-30 8 5 30 1998 104091.527239 416514 885063.915330786 85259.3052635004 773018.738912326
1998-09-06 9 6 6 1998 109795.6922 1852314.73555228 880100 83280.0277119997 504903.846075552
1998-09-13 9 7 13 1998 99453.654018691 1479490.41392311 485254.990841169 192093.002789 480029.397236693
1998-09-20 9 8 20 1998 269782.097049508 653449.186046674 57300.5163775999 276565.5882775 464722.507819474
1998-09-27 9 9 27 1998 176521.794158 888775.446692279 79032.2142604096 176521.794158 629420.750345946
1998-10-04 10 10 4 1998 266166.7592439 958049.116809105 76597.7814965202 266166.7592439 745618.983096129
1998-10-11 10 11 11 1998 223821.9585937 1183663.6233681 67197.1823450709 223821.9585937 272914.877110545
1998-10-18 10 12 18 1998 198650.908236763 1366553.13976708 50989.0489067882 198650.908236763 269672.077047671
1998-10-25 10 13 25 1998 178872.275894695 1576981.08824175 28572.1377695035 178872.275894695 382039.442763468
1998-11-01 11 14 1 1998 228021.606851012 1881814.55315217 9402.80149225891 228021.606851012 281120.67165909
1998-11-08 11 15 8 1998 167662.7692 1962747.95908685 0 167662.7692 396525.319154131
1998-11-15 11 16 15 1998 177992.0076 3981557.38472283 0 177992.0076 355410.910584131
1998-11-22 11 17 22 1998 183919.893 3784822.3555615 0 183919.893 432561.975264131
1998-11-29 11 18 29 1998 305077.1877 1929005.46736656 0 305077.1877 516165.522764131
1998-12-06 12 19 6 1998 277538.499 2997623.08874408 0 277538.499 1158179.93440702
1998-12-13 12 20 13 1998 214464.6681 2715644.65135064 0 214464.6681 509792.200107735
1998-12-20 12 21 20 1998 178951.8287 1901227.60485224 0 178951.8287 444513.486250965
1998-12-27 12 22 27 1998 166656.1313 2012157.89293566 0 166656.1313 415964.935940965
1999-01-03 1 23 3 1999 207904.9904 2821324.8349852 0 207904.9904 433970.883673083
1999-01-10 1 24 10 1999 210522.4098 2679712.83513687 0 210522.4098 483445.576333293
1999-01-17 1 25 17 1999 191189.3214 1907682.87558607 0 191189.3214 445554.577354293
1999-01-24 1 26 24 1999 330108.0745 1724494.83404001 0 330108.0745 528125.814694293
1999-01-31 1 27 31 1999 318265.5063 1675787.90225944 0 305265.5063 529285.505266065
1999-02-07 2 28 7 1999 365078.8769 1645524.9691361 0 302578.8769 562325.970432109
1999-02-14 2 29 14 1999 459858.5714 1403585.9434355 0 397358.5714 591157.007227629
1999-02-21 2 30 21 1999 413962.6473 1191685.69282779 0 351462.6473 561647.560436836
1999-02-28 2 31 28 1999 420425.5511 1039555.33716226 0 357925.5511 612644.84011669
1999-03-07 3 32 7 1999 318226.945577652 796153.962695118 0 255726.945577652 655457.696750493
1999-03-14 3 33 14 1999 294698.29834166 682404.864903733 0 232198.29834166 541558.577685093
1999-03-21 3 34 21 1999 386420.86482721 572895.397746218 0 323920.86482721 524527.287226973
1999-03-28 3 35 28 1999 722333.655388 540497.25 0 659833.655388 943638.405299492
1999-04-04 4 36 4 1999 524284.422313161 540497.25 0 466784.422313161 1243794.16820204
1999-04-11 4 37 11 1999 415567.8317158 540497.25 0 358067.8317158 607257.148625821
1999-04-18 4 38 18 1999 444504.1846916 540497.25 0 387004.1846916 628141.822544429
1999-04-25 4 39 25 1999 601982.918835 540497.25 125653.867172673 547482.918835 1061121.14806792
1999-05-02 5 40 2 1999 335303.4713688 1251128.71131851 443544.923708457 528303.4713688 2055751.19251348
1999-05-09 5 41 9 1999 836742.381487023 804763.407202826 776570.004619742 1032742.38148702 1999081.08091128
1999-05-16 5 42 16 1999 412946.623175029 123983.25 265414.945501076 608946.623175029 1154900.94088133
1999-05-23 5 43 23 1999 319064.4569785 123983.25 0 515064.4569785 1108990.98294339
1999-05-30 5 44 30 1999 833367.84409345 1528472.92391373 29889.5308026541 1029367.84409345 1987595.60235819
1999-06-06 6 45 6 1999 1626223.75671941 2139329.0682182 926865.44231612 1626223.75671941 4381722.52771729
1999-06-13 6 46 13 1999 1377352.12165 729735.4063 1313785.66520782 1377352.12165 3544405.52507031
1999-06-20 6 47 20 1999 818034.00988161 943768.798668472 1671400 818034.00988161 2488887.61687082
1999-06-27 6 48 27 1999 669457.3108218 1120279.11882986 1671400 669457.3108218 4217633.57627723
1999-07-04 7 49 4 1999 471252.585737 121483.25 1539403.78700582 471252.585737 2506467.94754668
1999-07-11 7 50 11 1999 217032.772231 121483.25 1612109.13728469 217032.772231 1709007.75308115
1999-07-18 7 51 18 1999 145294.900301 985539.558990423 1668078.08585407 145294.900301 949534.657028219
1999-07-25 7 52 25 1999 83753.4115819999 1626978.77894038 1703976.60525549 83753.4115819999 1008769.64536838
1999-08-01 8 1 1 1999 321597.386115001 121483.25 1128754.0424034 84597.3861150005 836209.405398636
1999-08-08 8 2 8 1999 105878.845567 2742074.38530322 1136604.15113887 105878.845567 1837997.55837593
1999-08-15 8 3 15 1999 135481.537635 2006256.95360554 1146824.4009616 135481.537635 2006231.95360554
