"date" "month" "week" "day" "year" "BRPrelim_c" "TotalFloodSpace_c" "TotalMcNarySharedWater_c" "BRIn" "GCIn"
1985-12-22 12 21 22 1985 194056.8942 731589.994772487 271558.105845673 194056.8942 395617.984670772
1985-12-29 12 22 29 1985 197990.118 708260.279835009 261902.308455674 197990.117999999 377976.006320772
1986-01-05 1 23 5 1986 263211.2778 1616486.64828028 250691.469465674 213211.2778 381893.305846354
1986-01-12 1 24 12 1986 270597.7254 1735721.98581704 187155.921696153 220597.7254 430506.031808657
1986-01-19 1 25 19 1986 335042.6956 2166319.25818865 117694.116477682 285042.6956 580879.900606334
1986-01-26 1 26 26 1986 279775.247700001 1973634.63163166 21904.2773714806 229775.247700001 517734.233753163
1986-01-02 1 27 2 1986 398997.7484 2165853.808988 0 348997.7484 632820.034808769
1986-02-09 2 28 9 1986 440705.5959 2139583.14479648 0 403205.5959 570166.07732794
1986-02-16 2 29 16 1986 852462.3637 1793264.35953718 0 814962.3637 654053.327983415
1986-02-23 2 30 23 1986 1135085.224 687561.872264857 0 1097585.224 1129977.90502342
1986-02-02 2 31 2 1986 881571.622485 784182.384713726 0 844071.622485 1289598.4262324
1986-03-09 3 32 9 1986 1009505.934158 1932273.82898958 0 990755.934158 1460545.57143782
1986-03-16 3 33 16 1986 967177.658248601 2079428.19848192 0 948427.658248601 1008112.98999286
1986-03-23 3 34 23 1986 891244.0630345 2110712.07565674 0 872494.0630345 1061565.9962461
1986-03-30 3 35 30 1986 756177.88095 1818744.17227598 0 737427.88095 1416265.14103425
1986-04-06 4 36 6 1986 793289.694637299 1882993.21550305 0 774539.694637299 1139247.37719104
1986-04-13 4 37 13 1986 866751.961963553 1959996.50018678 0 848001.961963553 1264456.51857739
1986-04-20 4 38 20 1986 969483.267591899 1779969.59926731 0 950733.267591899 1349749.72253818
1986-04-27 4 39 27 1986 715459.66197901 1868681.41212699 0 696709.66197901 1358372.38849217
1986-05-04 5 40 4 1986 308214.10466751 2022006.23658979 0 418214.10466751 1434913.67964026
1986-05-11 5 41 11 1986 258875.980896 2030780.1277 0 368875.980896 1457699.76613447
1986-05-18 5 42 18 1986 266316.609701 2380960.86387656 55236.1318382788 376316.609701 1919818.9112877
1986-05-25 5 43 25 1986 476083.48230108 3165784.01853418 1076758.57710513 586083.48230108 3882699.58097013
1986-05-01 5 44 1 1986 250017.47106 4135729.99313861 2152400 360017.47106 5205323.38789654
1986-06-08 6 45 8 1986 382191.89369778 1668957.07965154 2152400 382191.89369778 3960188.7183507
1986-06-15 6 46 15 1986 355983.0186169 2657899.38282237 2152400 355983.0186169 3616012.0175244
1986-06-22 6 47 22 1986 81612.7830232515 2105796.33274152 2152400 68432.1400250004 2574943.7980046
1986-06-29 6 48 29 1986 92708.3320218544 2040722.01446714 2127361.18727314 15177.2442899 2509662.34387793
1986-07-06 7 49 6 1986 104562.5840953 1089669.27088134 2017787.11701299 -32941.9147650003 876729.604106551
1986-07-13 7 50 13 1986 128915.70363972 1175423.61285358 654062.054832757 -46650.4920350003 492386.923934406
1986-07-20 7 51 20 1986 123752.2910123 1331756.09000014 244828.6683639 -71571.5262089997 389064.989946982
1986-07-27 7 52 27 1986 107756.324294 680155.851718829 191074.53311736 45224.3812869996 309137.132053832
1986-08-03 8 1 3 1986 107428.9343385 902439.360359476 151719.333424999 87867.7269820003 242797.902835174
1986-08-10 8 2 10 1986 110068.8860636 1146891.18537939 125096.3696645 82789.9816979998 849924.555748432
1986-08-17 8 3 17 1986 134923.9016672 549141.469557804 239812.471653506 37221.0581709999 593900.644909787
1986-08-24 8 4 24 1986 140004.6118913 564105.953452286 195071.685178548 39382.0493036006 524513.472704747
1986-08-31 8 5 31 1986 127477.973696 667283.533382642 170364.780888275 71099.1805153004 496809.735332543
1986-09-07 9 6 7 1986 112807.0804228 507313.962924519 76652.4977653585 134105.788896 226774.413631825
1986-09-14 9 7 14 1986 104515.5181183 551789.0519343 92702.718800649 169180.6879679 194042.10769543
1986-09-21 9 8 21 1986 97266.7951160611 960770.161682757 88009.4196481621 186685.8079091 231993.60269055
1986-09-28 9 9 28 1986 98612.88947 1259419.63531421 92897.2443260616 207043.70196114 323004.16301554
1986-10-05 10 10 5 1986 96019.5005200001 1244481.91612453 105448.926659118 238658.390875 293641.28795594
1986-10-12 10 11 12 1986 112310.1481 1451753.69656002 77657.906339528 189095.24066732 284332.35613854
1986-10-19 10 12 19 1986 107306.24644 1893033.3606898 20307.2946493803 210610.979700279 273411.1493603
1986-10-26 10 13 26 1986 102452.29524 2090235.32927319 0 226122.026496 295460.487930715
1986-10-02 10 14 2 1986 93867.43417 2093488.19137415 0 263302.340630706 334422.216699671
1986-11-09 11 15 9 1986 129868.43233 2581990.73301202 0 174916.3949 374288.658864131
1986-11-16 11 16 16 1986 276670.923396059 930436.854659394 0 295158.3998 390317.091464131
1986-11-23 11 17 23 1986 357576.2622 1086511.52054482 0 357576.2622 547210.262742471
1986-11-30 11 18 30 1986 301384.5166 908825.030381902 0 301384.5166 428519.865902471
1986-12-07 12 19 7 1986 275545.834299999 2567308.8107073 0 275545.834299999 1139892.35840366
1986-12-14 12 20 14 1986 266118.3946 847958.539369166 0 266118.3946 400237.192347131
1986-12-21 12 21 21 1986 245349.4653 942544.700736265 0 245349.4653 394297.644233275
1986-12-28 12 22 28 1986 270111.1226 1172135.8630543 0 270111.1226 385994.077150965
1987-01-04 1 23 4 1987 456673.756 2675487.60173029 0 206673.756 393667.041372145
1987-01-11 1 24 11 1987 263742.1959 2520311.33077799 0 263742.1959 350169.310605634
1987-01-18 1 25 18 1987 307475.7575 2542863.73689097 0 307475.7575 416323.850554319
1987-01-25 1 26 25 1987 313049.3122 2677033.57670369 0 313049.3122 447916.784780966
1987-01-01 1 27 1 1987 256002.6904 2808930.05902224 0 256002.6904 508147.819945649
1987-02-08 2 28 8 1987 90685.94598 2900917.03799207 0 325330.5407 506915.63047208
1987-02-15 2 29 15 1987 294906.70292 2285785.26742658 0 310262.1082 527045.491602579
1987-02-22 2 30 22 1987 310319.6289 878529.176423115 0 310319.6289 485820.883705086
1987-02-01 2 31 1 1987 304657.348687639 840373.60647919 0 304657.348687639 792829.159109716
1987-03-08 3 32 8 1987 404143.206482836 979547.712284993 0 317902.007620001 916160.779197398
1987-03-15 3 33 15 1987 409997.310425424 1000919.0286075 0 332005.776666 1043126.1856822
1987-03-22 3 34 22 1987 375168.77176448 880563.308854999 0 302401.50438674 781141.617600718
1987-03-29 3 35 29 1987 237459.11664465 902144.106537499 0 237459.11664465 615523.276021382
1987-04-05 4 36 5 1987 233031.480388 1184766.255625 0 233031.480388 798382.890433811
1987-04-12 4 37 12 1987 214228.080706 1346241.1953653 0 214228.080706 923058.915414111
1987-04-19 4 38 19 1987 202231.46263869 1037440.14928352 0 202231.46263869 1094933.53261644
1987-04-26 4 39 26 1987 129878.74639 1109695.38395829 0 175520.565472 1857961.12531797
1987-05-03 5 40 3 1987 130772.89523 1790039.25 0 -72949.6439292999 2239993.99136847
1987-05-10 5 41 10 1987 128205.29148 1790039.25 0 -49553.10264 2307701.61915547
1987-05-17 5 42 17 1987 120630.300095 1790039.25 407432.596121492 -1790.96063000002 1483416.71156585
1987-05-24 5 43 24 1987 119269.5973377 954291.597988632 742839.221211002 -162470.02774 924593.646705838
1987-05-31 5 44 31 1987 0 2413056.12855977 410408.855306053 -69047.1196463299 993936.762038165
1987-06-07 6 45 7 1987 0 2027332.91523522 405131.31135079 -19342.6228727504 1663124.77139565
1987-06-14 6 46 14 1987 0 1593755.37064236 361195.58284765 -12140.4616802995 1723091.63890625
1987-06-21 6 47 21 1987 0 2736778.93518022 994673.155682061 -128047.5363 1857883.43928619
1987-06-28 6 48 28 1987 0 1111222.44332197 988585.714920701 -95249.4954 2003306.96395667
1987-07-05 7 49 5 1987 0 232724.748402 987727.9347916 -104019.0102 1384080.91732043
1987-07-12 7 50 12 1987 0 957777.18294815 153245.79014852 -108452.5606 468459.899244201
1987-07-19 7 51 19 1987 0 484777.284619 173821.2743578 -114986.3408073 244584.663245552
1987-07-26 7 52 26 1987 0 1115683.53527744 142551.63079 27788.5344637996 506534.080982971
1987-08-02 8 1 2 1987 0 1288663.40785058 176266.129596 -80662.8905345997 721588.805049017
1987-08-09 8 2 9 1987 0 614568.191377606 380143.789558404 -44733.99763 695061.886256814
1987-08-16 8 3 16 1987 0 377277.145723899 187506.429970578 -3589.65263400091 497743.325553942
1987-08-23 8 4 23 1987 0 385233.203959366 75783.2222063364 44631.7542408995 263703.422652783
1987-08-30 8 5 30 1987 0 535707.088500832 41416.3618949726 42785.7985580002 208298.571617477
1987-09-06 9 6 6 1987 0 800935.141071007 18485.9111618875 21850.7096599999 146796.585124542
1987-09-13 9 7 13 1987 0 1090914.11368328 0 68138.566966 137592.03817935
1987-09-20 9 8 20 1987 0 1343840.86562061 0 93320.5219974005 121109.36306535
1987-09-27 9 9 27 1987 0 1665432.6338767 0 93888.8806980001 138855.75990915
1987-10-04 10 10 4 1987 0 1912400.81710191 0 140085.9878604 210068.02349513
1987-10-11 10 11 11 1987 0 1992305.87545436 0 165068.393531001 212577.57215454
1987-10-18 10 12 18 1987 38039.3250150695 2251591.58717283 0 120751.86534485 206376.69423054
1987-10-25 10 13 25 1987 136710.2186 2149529.81529133 0 148158.49635128 200850.96824254
1987-10-01 10 14 1 1987 128912.59736 2219955.0611546 0 173413.59367536 229907.356334271
1987-11-08 11 15 8 1987 134611.30912 1515322.62714288 0 154508.4573 320927.327034131
1987-11-15 11 16 15 1987 134159.87108 714181.632605082 0 157233.7471 280193.825856184
1987-11-22 11 17 22 1987 133229.4246 693746.135924993 0 159183.4995 288595.886534131
1987-11-29 11 18 29 1987 132749.02788 654290.426225008 0 158661.8465 343958.541124131
1987-12-06 12 19 6 1987 128886.01894 2974672.94184851 0 161585.4834 564962.017182444
1987-12-13 12 20 13 1987 125096.79504 899188.749376898 0 171972.9233 367581.511880965
1987-12-20 12 21 20 1987 130852.23414 932019.503734812 0 159088.2929 342276.383390965
1987-12-27 12 22 27 1987 131403.63915 993924.67235042 0 155282.011199999 332148.778180965
1988-01-03 1 23 3 1988 125358.21655 2399512.29901284 0 166040.3603 304811.553603083
1988-01-10 1 24 10 1988 126317.22507 2602647.43799095 0 160127.632 367643.961533083
1988-01-17 1 25 17 1988 127878.81205 2588476.58574497 0 150779.5311 354332.884873083
1988-01-24 1 26 24 1988 131101.35809 2479244.46330772 0 142478.7032 348017.691241422
1988-01-31 1 27 31 1988 125672.20012 2537848.46030403 0 170451.6008 410049.805178816
1988-02-07 2 28 7 1988 125707.50584 2852493.9520821 0 249504.4114 489681.371402038
1988-02-14 2 29 14 1988 124210.77837 2024961.05183277 0 242778.4598 480060.360817341
1988-02-21 2 30 21 1988 123325.55504 705881.79854334 0 246898.13 436753.840694055
1988-02-28 2 31 28 1988 128184.6634 731910.400790001 0 231732.5074 503033.209074666
1988-03-06 3 32 6 1988 379972.426041889 706013.664150001 0 214460.18925525 535168.271371973
1988-03-13 3 33 13 1988 219808.82136802 702447.693195 0 219808.82136802 448475.454225973
1988-03-20 3 34 20 1988 197886.5942636 731601.1284375 0 197886.5942636 476232.754392973
1988-03-27 3 35 27 1988 255802.0733033 776110.85601 0 255802.0733033 621922.358872801
1988-04-03 4 36 3 1988 215819.118669 779590.053685 0 215819.118669 691957.316348671
1988-04-10 4 37 10 1988 198890.748085 1104759.084785 0 198890.748085 828669.771637441
1988-04-17 4 38 17 1988 179309.7603079 2411670.61241172 0 179309.7603079 1744941.25291213
1988-04-24 4 39 24 1988 182523.874614 2487537.88482748 0 182523.874614 1188803.43347117
1988-05-01 5 40 1 1988 139462.682 1790039.25 0 -35232.20982 993447.663329868
1988-05-08 5 41 8 1988 140814.21932 1903292.5410117 0 -55893.5666774199 1260622.01647399
1988-05-15 5 42 15 1988 119486.3477 1790039.25 0 -9731.99197090009 1844214.10860378
1988-05-22 5 43 22 1988 130295.2582755 1790039.25 0 -102666.44324954 1586557.80763247
1988-05-29 5 44 29 1988 0 2022047.74712797 71387.2298855297 -183437.1371693 1541976.0714801
1988-06-05 6 45 5 1988 0 2164640.20391706 499736.29351294 96230.9789999999 1489790.91024019
1988-06-12 6 46 12 1988 0 1816066.68754648 389238.857686495 -137699.620663 1925445.24709974
1988-06-19 6 47 19 1988 0 1855199.9299192 551267.77194857 -182361.336686 1850730.68227051
1988-06-26 6 48 26 1988 0 860652.719820781 1075084.9731757 -166389.6875 1792326.75645743
1988-07-03 7 49 3 1988 0 264858.042938251 1019444.4888506 -117408.241 1625711.85365674
1988-07-10 7 50 10 1988 0 1007710.90665346 576879.79516929 -85567.86654 865663.00055652
1988-07-17 7 51 17 1988 0 544845.43577219 145320.5507781 -101080.37893 466753.230355766
1988-07-24 7 52 24 1988 0 564914.51371858 110092.9023784 -95481.68453 268373.170858146
1988-08-07 8 1 7 1988 0 1175766.23706915 92969.9190982003 -30918.93301 587237.510288491
1988-08-14 8 2 14 1988 0 705807.748294562 192060.588631345 -18262.32138 606935.248478241
1988-08-21 8 3 21 1988 0 598855.210222506 151987.497965395 -22264.36899 497192.812967194
1988-08-28 8 4 28 1988 0 567821.069997291 55655.0776136098 -13626.74862 371572.306586345
1988-08-04 8 5 4 1988 0 482980.708439728 35123.5528935669 -11168.61294 242066.108112501
1988-09-11 9 6 11 1988 0 610177.874053708 15055.6368528707 23631.87935 99091.338763536
1988-09-18 9 7 18 1988 0 975818.965108062 0 60529.83061 154445.24446565
1988-09-25 9 8 25 1988 0 1306541.4382961 0 67773.45404 172170.17651402
1988-09-02 9 9 2 1988 0 1605212.48124107 0 71104.10057 198276.300155914
1988-10-09 10 10 9 1988 0 1717829.15558502 0 81764.324635 191864.545837034
1988-10-16 10 11 16 1988 0 2043833.91914902 0 76055.99353689 282557.160469124
1988-10-23 10 12 23 1988 0 2258528.91504976 0 83886.0782761 251428.093244034
1988-10-30 10 13 30 1988 0 2265031.92059714 0 103715.27987619 263420.984031034
1988-10-06 10 14 6 1988 0 2143262.13143391 0 149860.606225916 381246.262638084
1988-11-13 11 15 13 1988 0 2392108.11049216 0 156160.689 369255.291555164
1988-11-20 11 16 20 1988 0 869536.497459119 0 164152.0954 366700.580355164
1988-11-27 11 17 27 1988 123219.63774 961759.170067489 0 161968.2934 361716.116655164
1988-11-04 11 18 4 1988 136606.87972 926406.58109751 0 144366.9679 367063.825850965
1988-12-11 12 19 11 1988 127599.34094 2850332.36251495 0 171538.543 1033437.57082768
1988-12-18 12 20 18 1988 133619.3752 791476.947562506 0 154153.416 356412.045450965
1988-12-25 12 21 25 1988 134895.14398 755871.156110009 0 151061.184 350194.401340965
1989-12-01 12 22 1 1989 123974.34853 918848.127600717 0 149533.911000001 345190.970873083
1989-01-08 1 23 8 1989 123785.9188 2478076.09370568 0 157245.648 565036.842723083
1989-01-15 1 24 15 1989 125283.43978 2454245.9917341 0 150852.9196 418904.822106289
1989-01-22 1 25 22 1989 129917.82074 2461493.66912838 0 136599.693900001 386053.496334491
1989-01-29 1 26 29 1989 128784.26681 2347705.8130815 0 153193.4159 365464.126453083
1989-01-05 1 27 5 1989 129946.38264 2127258.16207635 0 153961.0193 328589.109199748
1989-02-12 2 28 12 1989 130385.72166 2509499.74096551 0 226690.5231 714833.488664947
1989-02-19 2 29 19 1989 113415.53674 2343165.69512532 0 279716.6482 411017.245204118
1989-02-26 2 30 26 1989 110634.887168435 2192032.56320883 0 282570.8636 381066.148779865
1989-02-05 2 31 5 1989 398983.424952639 1052764.00427317 0 398983.424952639 462924.634734373
1989-03-12 3 32 12 1989 447761.8928019 722934.3515575 0 447761.8928019 746223.100873193
1989-03-19 3 33 19 1989 409078.911849 745379.860722493 0 409078.911849 582919.931223193
1989-03-26 3 34 26 1989 455837.993916499 834268.194010001 0 455837.9939165 682408.080107493
1989-03-02 3 35 2 1989 401486.7258946 919721.730385 0 401486.7258946 692399.561698635
1989-04-09 4 36 9 1989 344271.508436 823119.8135625 0 394271.508436 1011784.78797376
1989-04-16 4 37 16 1989 482398.82460845 1581360.85328871 0 482398.82460845 1606757.73416894
1989-04-23 4 38 23 1989 398655.432127 1490966.34853456 0 398655.432127 1978261.83866444
1989-04-30 4 39 30 1989 313239.178350679 1958018.98645985 0 313239.178350679 1955200.01651681
1989-05-07 5 40 7 1989 43450.56563 2605157.7505 413057.242613941 157777.93689179 3587813.24261394
1989-05-14 5 41 14 1989 77694.6047 1342799.10357212 896875.94746 76953.0775673806 2400279.34026011
1989-05-21 5 42 21 1989 99144.7312419 448297.6964 1012264.59786 14580.741529999 1783502.1918902
1989-05-28 5 43 28 1989 105550.9399536 804253.108715389 1287072.55877204 -25646.4651378999 1895466.21856403
1989-05-04 5 44 4 1989 93716.7552309 1730470.18371122 1900518.67573174 -16982.7891340992 2830541.2165234
1989-06-11 6 45 11 1989 102920.34339976 1503834.51975578 2152400 24367.4873935007 3412842.74675293
1989-06-18 6 46 18 1989 115968.1292672 656739.8831 2152400 -101698.729364 2405382.32936624
1989-06-25 6 47 25 1989 111591.878282312 821749.663170296 2152400 -106313.312041 1866053.9627002
1989-06-02 6 48 2 1989 0 1501491.78919912 2041321.94257617 -150832.236464 1675901.06765083
1989-07-09 7 49 9 1989 0 1113491.2285199 970028.863566886 -147509.616759 473653.228256307
1989-07-16 7 50 16 1989 0 1705077.09344447 241922.69408882 -100507.69097 363815.607913506
1989-07-23 7 51 23 1989 0 1128134.57896595 176996.34627734 -128669.575589 283461.718419466
1989-07-30 7 52 30 1989 0 919324.492275791 138250.9304942 -108304.187594 183778.678470266
1989-08-06 8 1 6 1989 0 1029849.65126227 144088.166020799 -72194.0929439996 197449.65951214
1989-08-13 8 2 13 1989 0 1224513.46035178 125698.20314822 4129.6370298002 219536.86739214
1989-08-20 8 3 20 1989 0 1293741.35147765 167710.3032103 47843.5387916 851435.314475051
1989-08-27 8 4 27 1989 0 1272462.00935864 186346.6799 109713.648127 599552.919042572
1989-08-03 8 5 3 1989 0 939913.413639187 156497.838425772 63787.5835230002 414441.616798279
1989-09-10 9 6 10 1989 0 910048.938628852 97257.04736498 64478.6328979998 255121.064690636
1989-09-17 9 7 17 1989 0 943619.984988369 34937.5514175482 100809.784337401 180589.77017784
1989-09-24 9 8 24 1989 0 1303830.41615436 5713.4618909983 124350.7487287 189183.64345071
1989-09-01 9 9 1 1989 0 1577586.89730534 0 127803.817113 213332.914138544
1989-10-08 10 10 8 1989 119432.79414 1751346.5380429 0 200912.0800926 220696.566512534
1989-10-15 10 11 15 1989 138289.4585 1913336.26738393 0 132793.4121 225993.248393034
1989-10-22 10 12 22 1989 130354.58105 2191725.13076523 0 165201.63505 264017.436018034
1989-10-29 10 13 29 1989 129371.96944 2097650.42799071 0 165171.158206401 276223.002323034
1989-10-05 10 14 5 1989 125762.44814 2167260.2725342 0 180394.743 328065.522756184
1989-11-12 11 15 12 1989 132421.3584 2881746.39026758 102083.074065921 159453.2516 912333.507590584
1989-11-19 11 16 19 1989 131086.08538 1294844.023 168892.542195921 164677.7154 580870.333887974
1989-11-26 11 17 26 1989 130561.06051 1121059.19847751 204757.872565921 166006.6412 491900.017040584
1989-11-03 11 18 3 1989 131243.57309 1105942.976935 287290.318705921 164530.9385 757574.068146192
1989-12-10 12 19 10 1989 131135.07716 3077707.21632921 372044.370773666 162743.8307 1534478.49830619
1989-12-17 12 20 17 1989 135284.69776 773380.745989988 355186.929175921 150604.9856 520722.275436192
1989-12-24 12 21 24 1989 134475.63973 833844.393202509 374670.769015921 153800.358 425855.803876192
1989-12-31 12 22 31 1989 132766.48234 822821.126759996 389120.124905922 152294.9032 456408.647806192
1990-01-07 1 23 7 1990 120876.1662 2776561.89792627 621699.841213695 173107.469000001 1977320.31171411
1990-01-14 1 24 14 1990 123160.13357 1670685.13922811 486094.542015885 163878.3765 719746.020258102
1990-01-21 1 25 21 1990 128987.57263 1582176.82863818 319201.793410791 155730.2758 627046.427199824
1990-01-28 1 26 28 1990 131708.49868 1610960.01899274 256735.63468038 150107.1343 613980.065609928
1990-01-04 1 27 4 1990 129079.40732 1571354.51681245 188092.555689007 159687.3013 593259.133653415
1990-02-11 2 28 11 1990 125085.88596 2784282.8763931 188464.735098449 240523.252800001 1417985.53423341
1990-02-18 2 29 18 1990 131775.14332 1601619.70786098 11799.4267576975 225256.4732 582285.926019865
1990-02-25 2 30 25 1990 206896.685057501 1561469.7458186 0 254978.7926 612196.428023415
1990-02-04 2 31 4 1990 289666.819503686 1363239.22691717 0 289666.819503686 643250.737283493
1990-03-11 3 32 11 1990 288044.753776674 2411930.98737623 0 251044.753776674 863670.162054493
1990-03-18 3 33 18 1990 249222.484513514 2528479.9128622 0 249222.484513514 680838.608410493
1990-03-25 3 34 25 1990 236082.848019 2621849.52165617 0 236082.848019 738267.416002493
1990-03-01 3 35 1 1990 226923.988894 2625163.31652199 0 226923.988894 1293309.75583474
1990-04-08 4 36 8 1990 209976.582789 306404.770625 0 209976.582789 1434079.08115922
1990-04-15 4 37 15 1990 195370.462474365 2169880.79754002 0 226312.76310048 1682784.98619439
1990-04-22 4 38 22 1990 166959.205453298 3761868.99047167 0 248519.308957 2786663.68736761
1990-04-29 4 39 29 1990 319820.572524423 2625652.53802281 0 279036.890553857 1921747.19229781
1990-05-06 5 40 6 1990 107818.18035 2275395.7086 0 22023.27831 2124273.02076902
1990-05-13 5 41 13 1990 125195.37364 2195983.463 0 -82502.65288 1761073.34601917
1990-05-20 5 42 20 1990 118199.7336594 2500310.89412967 85620.2326148371 -82360.86479 2057926.31301746
1990-05-27 5 43 27 1990 80511.251556034 3082990.302 224215.7772 16574.4320990009 3467315.30598708
1990-05-03 5 44 3 1990 84916.82087 3087434.10245381 957949.486 67415.0559138998 3533179.95906108
1990-06-10 6 45 10 1990 109546.18071 838644.873600001 1142862.7769 87492.8769020004 3084026.04441837
1990-06-17 6 46 17 1990 117477.744915665 1053905.077 1655819.77306371 24803.5545974001 2993471.01117278
1990-06-24 6 47 24 1990 4974.90873045172 2607050.099506 2152400 -116524.20788 4252340.02992782
1990-06-01 6 48 1 1990 0 2319187.42262816 2152400 -245583.705268 4095504.19691847
1990-07-08 7 49 8 1990 0 1451322.56161874 2152400 -169591.9176 2328334.01385642
1990-07-15 7 50 15 1990 0 1096248.21302709 2152400 -146246.1982 1009875.92102327
1990-07-22 7 51 22 1990 0 884809.603998855 1171734.11517015 -138822.15435 385084.960163529
1990-07-29 7 52 29 1990 0 806155.545485863 247387.7858123 -105726.97222 473616.225459463
1990-08-05 8 1 5 1990 0 1261589.45507179 623045.816849031 -83516.20429 869928.32272305
1990-08-12 8 2 12 1990 0 666148.108679723 944550.39476037 -39025.24443 1239787.12758824
1990-08-19 8 3 19 1990 0 672626.318765405 828972.01731914 11421.3425 1105541.00543968
1990-08-26 8 4 26 1990 0 653974.967329863 538348.570840692 38484.598 839879.753775549
1990-08-02 8 5 2 1990 0 438066.275771379 283471.12052126 -12602.5203 611661.318630461
1990-09-09 9 6 9 1990 0 525995.008358921 68843.708226121 2721.96640999999 293614.387013844
1990-09-16 9 7 16 1990 0 568640.317813815 19085.4277174231 23813.92308 274049.021709151
1990-09-23 9 8 23 1990 0 782812.317666706 692.843002279289 54499.54866 315356.283790784
1990-09-30 9 9 30 1990 0 947755.827833921 6844.44378884416 97310.3327569005 350521.543682185
1990-10-07 10 10 7 1990 0 642968.358887017 7233.17509039119 163331.03856545 254506.88573675
1990-10-14 10 11 14 1990 0 1126295.9312963 0 148208.453018 288013.31393354
1990-10-21 10 12 21 1990 0 1486280.24442089 0 135108.788321018 289647.38576154
1990-10-28 10 13 28 1990 0 2112429.82469411 0 154024.64147965 322657.40565054
1990-10-04 10 14 4 1990 49067.8050337626 2101181.96186479 0 161258.088900745 309503.426305384
1990-11-11 11 15 11 1990 126787.90276 1776841.63269119 0 166567.9636 558117.246150584
1990-11-18 11 16 18 1990 130387.11016 1720195.23012477 0 156624.8214 489806.754357574
1990-11-25 11 17 25 1990 132774.01963 1452048.51382499 0 155664.8212 1289455.86242058
1990-11-02 11 18 2 1990 149092.23727 1241890.14014363 52025.5626537539 156313.4163 544144.608986192
1990-12-09 12 19 9 1990 152172.76691 1352358.19317505 234164.091259945 148494.572 598652.528606192
1990-12-16 12 20 16 1990 150219.84088 1170907.9413527 0 155287.9616 433591.222600772
1990-12-23 12 21 23 1990 152729.13059 1289725.88589751 0 146897.8775 463987.741870772
1990-12-30 12 22 30 1990 127462.08475 1115632.00033249 0 159730.9376 667321.971410772
1991-01-06 1 23 6 1991 111662.54465 1879489.75235964 0 175584.8248 753204.225946354
1991-01-13 1 24 13 1991 114773.81799 2514023.64764407 0 157830.772099999 1024873.29548696
1991-01-20 1 25 20 1991 119265.19079 2214717.64691532 0 147243.0016 880467.597701808
1991-01-27 1 26 27 1991 124975.00988 1808214.28556099 0 144188.4556 875888.765935559
1991-01-03 1 27 3 1991 126666.91106 1814618.97195305 0 157122.6728 1095041.64686342
1991-02-10 2 28 10 1991 118586.44681 2205839.44502366 0 235870.0288 1096853.65642341
1991-02-17 2 29 17 1991 109180.03189 2227082.96867938 445584.110530462 227154.655399999 1378810.63703342
1991-02-24 2 30 24 1991 122188.03417 2089331.08957589 791300 220993.993100001 1171009.70270342
1991-02-03 2 31 3 1991 139205.62406 1077383.08241921 791300 194376.9642466 1227146.5125106
1991-03-10 3 32 10 1991 142401.117495399 302071.2798 0 184582.0820988 815779.055113398
1991-03-17 3 33 17 1991 196044.2802601 2697838.5964894 0 196044.2802601 724245.464552398
1991-03-24 3 34 24 1991 230209.676279 2739994.04305444 0 230209.676279 717985.143381398
1991-03-31 3 35 31 1991 191224.6260227 2449518.01928441 0 191224.6260227 858829.134441398
1991-04-07 4 36 7 1991 167781.181401 480105.791325697 0 167781.181401 1424694.773005
1991-04-14 4 37 14 1991 192324.352665 2797991.49325603 0 192324.352665 1107363.63576808
1991-04-21 4 38 21 1991 181050.274117 2646391.71598778 0 181050.274117 1766887.43872773
1991-04-28 4 39 28 1991 187617.046359552 2520985.56768781 0 187617.046359552 1689900.27373362
1991-05-05 5 40 5 1991 121267.70339 2195018.47599521 0 21861.59047 1689902.96161756
1991-05-12 5 41 12 1991 104607.73359 2535543.854 0 -19233.1735201 2676779.98233247
1991-05-19 5 42 19 1991 76794.70383 2804322.0836 855749.636596292 28280.0614732301 4484502.90621967
1991-05-26 5 43 26 1991 103271.27041 1094887.5126606 1204582.93102659 -22592.8745015997 3186352.99261154
1991-05-02 5 44 2 1991 106951.00668 864818.762800001 1272300 -72709.4672099999 3383777.36005351
1991-06-09 6 45 9 1991 109427.0378494 999971.5170717 1272300 68583.29677744 3788036.8386437
1991-06-16 6 46 16 1991 18233.9530663302 1106638.46208683 1272300 -103636.02467324 2802770.70153912
1991-06-23 6 47 23 1991 0 2235128.41266618 1846550.32649758 -163913.179883 3527019.68905398
1991-06-30 6 48 30 1991 0 3153614.36331633 2152400 -158457.14282 4704824.52236412
1991-07-07 7 49 7 1991 0 1601986.75633871 2152400 -115104.2822 3107800.02652386
1991-07-14 7 50 14 1991 0 1026687.15685857 2152400 -126822.8165 2033742.28964395
1991-07-21 7 51 21 1991 0 1074124.12685557 2152400 -121267.2432 1078452.91221146
1991-07-28 7 52 28 1991 0 993940.44979752 1217084.44868946 -119384.78238 507205.884424122
1991-08-04 8 1 4 1991 0 1042474.49660887 1032138.3484215 -132939.72291 1456726.10571384
1991-08-11 8 2 11 1991 0 629465.245271327 988723.6883049 -69203.64302 1512290.01811169
1991-08-18 8 3 18 1991 0 657023.446538681 959843.884165091 -29233.08537 1290899.65068562
1991-08-25 8 4 25 1991 0 681748.574551299 697400.670622 -5005.24987 979359.111590401
