"date" "month" "week" "day" "year" "BRPrelim_c" "TotalFloodSpace_c" "TotalRelReducReq" "ARPrelim" "ARCombSup" "AREnergySup" "ARMcNarySup" "ARSharedWater" "ARECCSharedWater" "AR_CRT_SOA_storage" "AR_CRT_storage" "AR_CRT_release" "MI_CRT_storage" "MI_CRT_release" "MIMcNarySup" "MI_CRT_SOA_storage" "MIRelReducReq" "ARRelReducReq" "TotalMcNarySharedWater_c" "BRIn" "GCIn"
1992-03-08 3 32 8 1992 295565.117999 2733418.89205749 0 295565.117999 471777.801845778 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1992-03-15 3 33 15 1992 314522.149469 1388918.5817805 0 314522.149469 574622.210256328 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1992-03-22 3 34 22 1992 322582.302557 1581028.8319125 0 359582.302557 816757.345978357 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1992-03-29 3 35 29 1992 377463.552295 1572188.4413325 0 340463.552295 791768.693263161 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1992-04-05 4 36 5 1992 308893.428976 1266102.51017593 0 308893.428976 590440.042215564 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1992-04-12 4 37 12 1992 385682.2564283 1342855.867295 0 385682.2564283 1179630.63569464 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1992-04-19 4 38 19 1992 426202.4411622 1308393.79358307 0 426202.4411622 565229.810573338 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1992-04-26 4 39 26 1992 525229.531718772 1419903.31631861 0 612966.2979537 1206570.44879058 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1992-05-03 5 40 3 1992 502027.516564928 1790039.25 0 211290.75033 848098.32805834 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1992-05-10 5 41 10 1992 230673.49926671 1790039.25 0 340673.49926671 1662671.33645219 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1992-05-17 5 42 17 1992 129998.371327305 1790039.25 40869.0835727295 235377.52390932 2106307.3659396 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1992-05-24 5 43 24 1992 85112.4845820148 1790039.25 144078.581005107 72733.332 877299.020030682 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1992-05-31 5 44 31 1992 92392.5683845 2390234.27589123 393075.674583347 35658.1251 1096701.20469453 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1992-06-07 6 45 7 1992 111808.122085 2166964.22210968 481635.6657874 -39906.1995 1610309.97243489 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1992-06-14 6 46 14 1992 125210.7586093 2481824.34590601 430858.403723955 -32837.7826 1522395.22287483 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1992-06-21 6 47 21 1992 107259.469303813 2830713.53479969 507477.97054809 -33281.2688449995 1864957.03271406 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1992-06-28 6 48 28 1992 86777.0404332 2612317.74553665 770778.155191733 97738.9267710003 1555396.21705441 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1992-07-05 7 49 5 1992 106524.0807464 1781017.27321861 330269.95357366 118815.731796 486837.631969926 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1992-07-12 7 50 12 1992 119722.87241 1665230.98794288 413455.49373189 -2405.57423 623378.78963606 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1992-07-19 7 51 19 1992 36231.239149789 678146.369182845 198924.884299416 -40855.807369999 264386.166312251 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1992-07-26 7 52 26 1992 0 1074892.16648754 175939.013025122 -8528.17631500059 326038.307280951 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1992-08-02 8 1 2 1992 0 1257822.22362951 489735.050328933 -32182.62194 1124773.5203581 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1992-08-09 8 2 9 1992 0 722358.491789401 502219.751039444 -40660.88029 823478.406758643 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1992-08-16 8 3 16 1992 0 723459.888228302 868825.380031864 -8603.12966999999 1191552.56433627 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1992-08-23 8 4 23 1992 0 550943.700440435 347051.216204896 15977.58208 689545.488622096 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1992-08-30 8 5 30 1992 0 467903.291606647 327276.530634613 22245.46516 660335.505130212 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1992-09-06 9 6 6 1992 0 455267.681707716 56479.483236894 44547.4720304995 232568.066083205 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1992-09-13 9 7 13 1992 130868.96640309 648551.146465272 23895.4333153795 138311.628105 175889.645240899 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1992-09-20 9 8 20 1992 100814.366731408 1034925.72543145 25461.0107454862 100575.993974 308773.726969601 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1992-09-27 9 9 27 1992 65513.0805579997 1014272.55614608 32899.8624819191 65513.0805579997 85801.2452184511 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1992-10-04 10 10 4 1992 129945.5987793 1498620.27800714 1899.75805931352 136152.4626011 473531.167561835 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1992-10-11 10 11 11 1992 114189.061437551 1408487.92883446 0 207926.007606333 320741.262199547 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1992-10-18 10 12 18 1992 123699.385418903 1691313.70064144 0 175364.670702328 231749.445566863 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1992-10-25 10 13 25 1992 135935.414537308 2240536.26697847 0 139675.908954229 157237.479605032 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1992-11-01 11 14 1 1992 135975.852299319 540497.25 0 163214.59025691 411213.773132675 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1992-11-08 11 15 8 1992 80470.30534 1929772.68662658 0 332084.4566 453825.350264131 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1992-11-15 11 16 15 1992 127977.74992 1173459.91011 0 156288.8908 501918.134864131 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1992-11-22 11 17 22 1992 145759.2961 1149908.47515751 0 112916.7225 426191.206664131 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1992-11-29 11 18 29 1992 144575.36949 1095058.13598 0 113238.7391 413769.205574131 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1992-12-06 12 19 6 1992 132184.37731 3099543.57335001 0 150642.280700001 1185940.29535109 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1992-12-13 12 20 13 1992 128339.19885 1482623.5899075 0 169357.8348 334966.564060965 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1992-12-20 12 21 20 1992 115807.12465 1478379.69708749 0 189655.9646 325600.076280965 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1992-12-27 12 22 27 1992 133786.518 1475317.335985 0 141701.7992 318366.709350965 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-01-03 1 23 3 1993 129377.6139 1418160.71932445 0 156084.828100001 415611.906503083 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-01-10 1 24 10 1993 126793.37995 1531554.64305113 0 161195.374 325830.401727734 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-01-17 1 25 17 1993 130958.07696 1438479.38893931 0 149773.9825 321886.186181764 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-01-24 1 26 24 1993 131839.92757 1431868.41948538 0 145366.6339 319029.836153056 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-01-31 1 27 31 1993 132600.9296 1728850.76746146 0 143710.243 321939.804200532 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-02-07 2 28 7 1993 242664.98660852 2077670.99573631 0 218528.7768 558152.719095106 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-02-14 2 29 14 1993 294730.6083 1693955.27180764 0 244730.6083 329789.505781999 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-02-21 2 30 21 1993 276503.6892 1535244.79480109 0 226503.6892 325979.355955537 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-02-28 2 31 28 1993 292515.3149 1169852.62486017 0 242515.3149 319538.120936851 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-03-07 3 32 7 1993 162373.175941 2995139.72484364 0 99486.3347146923 343557.493907537 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-03-14 3 33 14 1993 313780.675695762 3105406.78596737 0 289167.51692207 381338.622067673 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-03-21 3 34 21 1993 820971.2482041 3690952.78027399 0 777221.2482041 495988.873593673 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-03-28 3 35 28 1993 1323800.913439 2371611.62549938 0 1280050.913439 735138.510075973 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-04-04 4 36 4 1993 1229065.106372 1870747.31160599 0 1175315.106372 1060734.62867542 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-04-11 4 37 11 1993 931349.109111001 1431974.50797922 0 877599.109111001 1126207.65622718 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-04-18 4 38 18 1993 682388.10712047 1185953.20706026 0 628638.10712047 980031.441364476 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-04-25 4 39 25 1993 654795.257152 1772914.84765415 0 601045.257152 788418.557812917 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-05-02 5 40 2 1993 57957.9029999999 1790039.25 0 457957.903 1234720.45397662 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-05-09 5 41 9 1993 455527.676062297 1790039.25 0 565527.676062297 1395780.70239431 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-05-16 5 42 16 1993 835290.440261 1688599.93259693 0 945290.440261 1457655.49118836 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-05-23 5 43 23 1993 1169193.41736882 1790039.25 0 1279193.41736882 3120021.80566729 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-05-30 5 44 30 1993 1065902.68507871 1790039.25 56102.1829209253 1175902.68507871 2917676.31494935 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-06-06 6 45 6 1993 1084889.9436405 1874559.27229094 1549452.51286395 1084889.9436405 2246329.5967427 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-06-13 6 46 13 1993 1133005.01843462 914442.623196683 1993217.95556112 1133005.01843462 2589853.50838918 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-06-20 6 47 20 1993 617893.10414041 950191.431333993 2090483.20006112 617893.10414041 2470758.96824771 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-06-27 6 48 27 1993 392081.0717818 771048.209093221 2152400 392081.0717818 1891736.29191009 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-07-04 7 49 4 1993 319928.814215999 1623170.48502794 2137088.36820838 319928.814215999 1102832.58510653 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-07-11 7 50 11 1993 340155.23461528 1289639.73372716 2152400 340155.23461528 1007726.23389473 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-07-18 7 51 18 1993 229210.5265124 425211.180697624 2119520.98209143 229210.5265124 1183104.86223423 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-07-25 7 52 25 1993 217694.435955 513910.901190168 1799948.00984649 217694.435955 942527.555906384 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-08-01 8 1 1 1993 319577.22842817 501093.633608078 1349434.78999646 319577.22842817 728798.103056425 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-08-08 8 2 8 1993 239832.603783452 325680.694616994 1097070.94212475 180774.054035 1198267.4729004 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-08-15 8 3 15 1993 269837.569247122 677702.578242208 622656.526872166 152665.4563814 897080.754371269 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-08-22 8 4 22 1993 227001.561384934 637037.917245302 776785.611316616 205257.19627 1019554.49367702 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-08-29 8 5 29 1993 155932.756256393 664911.314635806 831982.524443803 116907.783985501 1099460.41716739 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-09-05 9 6 5 1993 104502.856955 732237.950301623 535181.160875786 131300.7188857 809744.254242785 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-09-12 9 7 12 1993 112577.18218 131415.224772089 457345.893480125 130678.9280536 302519.386928851 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-09-19 9 8 19 1993 115989.9579031 328082.91820759 284311.026756731 151387.5546703 193986.847212383 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-09-26 9 9 26 1993 112797.4564282 684519.659604466 283160.790890476 186485.4259314 422669.95649676 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-10-03 10 10 3 1993 115749.59695417 626530.379168374 261228.832270984 160373.0180382 505700.987639455 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-10-10 10 11 10 1993 134098.500939219 422664.70043662 238970.464650832 172489.90578049 183670.296038504 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-10-17 10 12 17 1993 274739.36416181 1309328.61786686 203567.299435917 274739.36416181 336647.5499981 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-10-24 10 13 24 1993 298601.622191534 1729385.6044495 166559.76713427 298601.622191534 394219.928888357 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-10-31 10 14 31 1993 176674.308890234 1799462.46814586 101840.590385604 176674.308890234 274203.005072225 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-11-07 11 15 7 1993 157538.7544 1091051.53786421 0 157538.7544 329978.222855164 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-11-14 11 16 14 1993 148381.2026 1961614.05431676 0 148381.2026 362346.429055164 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-11-21 11 17 21 1993 144406.5467 904341.798462501 0 144406.5467 328185.667255164 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-11-28 11 18 28 1993 146108.773 891580.212912503 0 146108.773 329283.836285164 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-12-05 12 19 5 1993 182876.1767 3585666.53991863 0 182876.1767 1120258.84465421 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-12-12 12 20 12 1993 214734.6564 2874358.34948745 0 214734.6564 391329.316180965 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-12-19 12 21 19 1993 226921.448499999 1962610.42286827 0 226921.4485 438856.452600253 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1993-12-26 12 22 26 1993 179399.3887 1123439.51602348 0 179399.3887 364276.212850965 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-01-02 1 23 2 1994 217993.7957 2259944.81082936 0 167993.7957 520160.344891073 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-01-09 1 24 9 1994 240317.7018 2566947.59483591 0 190317.7018 377021.738239285 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-01-16 1 25 16 1994 236888.3076 2674839.42953028 0 186888.3076 381303.415048579 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-01-23 1 26 23 1994 231405.2175 2619987.90601614 0 181405.2175 367024.101343083 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-01-30 1 27 30 1994 234837.397500001 2518785.73172051 0 184837.397500001 355635.296773083 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-02-06 2 28 6 1994 267705.3645 2905557.83860756 0 230205.3645 746308.016451286 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-02-13 2 29 13 1994 265864.3157 2329463.75537154 0 228364.3157 417648.508079095 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-02-20 2 30 20 1994 309049.5297 1331318.1816025 0 271549.5297 438210.079734681 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-02-27 2 31 27 1994 348888.072999999 1319467.9891725 0 311388.072999999 483001.422829865 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-03-06 3 32 6 1994 256319.194680516 2734516.02546097 0 256319.194680516 409088.056000973 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-03-13 3 33 13 1994 268719.3523871 1383968.1955465 0 268719.3523871 540787.410387973 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-03-20 3 34 20 1994 285569.923866926 1430388.2915 0 285569.923866926 546172.005234053 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-03-27 3 35 27 1994 302703.7222724 1371411.159786 0 302703.7222724 848512.620376813 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-04-03 4 36 3 1994 249570.146557 1253527.34179087 0 268320.146557 496982.266838213 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-04-10 4 37 10 1994 296854.2630747 1571010.9551988 0 315604.2630747 1207830.60857336 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-04-17 4 38 17 1994 264277.941403928 1406330.49077181 0 283027.941403928 750135.245206672 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-04-24 4 39 24 1994 339550.681318 1044553.15406998 0 358300.681318 879764.312136087 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-05-01 5 40 1 1994 750254.72308015 1790039.25 0 635254.72308015 2392332.64315531 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-05-08 5 41 8 1994 287512.76054104 1790039.25 0 397512.76054104 1322422.05779695 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-05-15 5 42 15 1994 224092.72129718 1790796.13257883 0 334092.72129718 908583.685273098 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-05-22 5 43 22 1994 400882.082971884 1790039.25 79136.550632243 406590.61694091 2003440.58949019 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-05-29 5 44 29 1994 254549.260749026 2119201.1299533 607759.65632989 231840.72678 1083303.03882614 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-06-05 6 45 5 1994 194366.734309308 2785250.12350994 931463.457324549 245245.926274101 1031748.22144194 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-06-12 6 46 12 1994 141367.767350968 2650622.67157504 545602.18816585 170845.232864 1152667.53539425 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-06-19 6 47 19 1994 90227.6025898 2753615.70378622 497490.07939932 73681.8452299997 1430970.47367994 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-06-26 6 48 26 1994 102735.722923 2126220.8683321 382142.8036889 -30700.1125360005 1013011.0461073 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-07-03 7 49 3 1994 119051.1802346 2697136.00306887 326844.987714952 -37816.2185 417140.099236587 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-07-10 7 50 10 1994 131527.4703336 3087527.49621495 268638.849671074 -18377.12325 685615.372293861 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-07-17 7 51 17 1994 137871.099327 1583362.45529774 209621.85148883 -50765.25093 364763.293787477 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-07-24 7 52 24 1994 65420.6905938232 1922135.26568163 167516.419983901 -52546.03149 255374.275996814 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-07-31 7 52 31 1994 0 1073636.30320718 133487.664969594 -44685.88328 295778.946670605 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-08-07 8 1 7 1994 0 800338.748799542 108683.5642397 -6600.35876999999 1010200.66111625 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-08-14 8 2 14 1994 0 926035.907019048 105168.9384782 -12237.57957 859252.630686772 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-08-21 8 3 21 1994 0 1065505.48298281 87120.3564624004 -18409.17832 542910.307593837 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-08-28 8 4 28 1994 0 1100651.58520728 72982.0694650672 13715.4872161012 289244.641295363 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-09-04 9 5 4 1994 0 1157249.26438975 61583.2343049711 51372.6301290002 317877.141845269 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-09-11 9 6 11 1994 38182.5934631011 1416621.97449629 11929.3275088808 55027.4760579997 309014.49214194 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-09-18 9 7 18 1994 77160.5889200001 1444916.11665436 0 77160.5889200002 236100.949512597 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-09-25 9 8 25 1994 71408.6173979997 1509082.81712791 0 71408.6173979998 207080.031909654 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-10-02 10 9 2 1994 68914.7389570002 1629831.86833917 0 68914.7389570002 186992.242379143 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-10-09 10 10 9 1994 117349.04494318 1853207.47667205 0 221031.024070474 173430.588457237 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-10-16 10 11 16 1994 104051.007941034 2005541.92843342 0 244955.681207396 211367.614375802 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-10-23 10 12 23 1994 119502.115779431 2070254.69303789 0 196435.265696 274319.77920424 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-10-30 10 13 30 1994 132941.828307435 2097518.9513227 0 139846.542797918 201968.135428934 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-11-06 11 14 6 1994 139894.26692 540497.25 0 121343.296847344 370494.046325184 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-11-13 11 15 13 1994 127716.59408 1646198.16428916 0 186094.7148 317330.506715164 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-11-20 11 16 20 1994 121001.59216 709175.947945949 0 179948.7516 289122.238605164 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-11-27 11 17 27 1994 145840.47728 1040810.38345095 0 104522.9389 275987.795165782 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-12-04 12 18 4 1994 139097.12622 1735221.17292499 0 146778.7696 768117.789130965 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-12-11 12 19 11 1994 111200.21834 2659152.69228751 0 224564.6974 366709.508320965 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1994-12-18 12 20 18 1994 133339.35524 1386233.936145 0 148797.101 321622.747890965 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
