Week_Number	month	day	year	ARRefillVol1	ARRefillVol2	BRRunoffAprJuly	BRRefillCurve	DallesJanJul	DallesRunoffAprAug	DallesRunoffAprSep	ModDallesRunoffAprSep	DARunoffJanApr	DURefillVol	DURefillVol1	DURunoffAprAug	DWRefillVol1	DWRefillVol2	DWRunoffAprJuly	DWSumRunoffMarJun	GCRefillVol1	GCRefillVol2	GCRunoffJanApr	HHInQAprAug	HHRefillVol	HHRefillVol1	HHSumAprAug	HHSumAprJul	HHSumMaySept	LBRefillVol2	LBRefillVol1	LBSumAprAug	LBSumMayAug	MIRefillVol1	MIRefillVol2	MISumRunoffAprilAug	MISumRunoffMayAug	PriVICMI	PriVICREV	PriVICAR	PriVICDU	PriVICLB	PriVICBONF	PriVICCL	PriVICCOL	PriVICHH	PriVICKE	PriVICNOX	PriVICCB	PriVICAF	PriVICBD	PriVICGC	PriVICCJ	PriVICWE	PriVICRR	PriVICRI	PriVICWA	PriVICPR	PriVICPAL	PriVICMIL	PriVICBR	PriVICOX	PriVICHC	PriVICDW	PriVICLG	PriVICLIG	PriVICLM	PriVICIH	PriVICMCN	PriVICJD	PriVICDA	PriVICBON	DemVICAF	DemVICAR	DemVICBONF	DemVICBON	DemVICBD	DemVICBR	DemVICCB	DemVICCJ	DemVICCOL	DemVICCL	DemVICDA	DemVICDU	DemVICDW	DemVICKE	DemVICHH	DemVICGC	DemVICHC	DemVICIH	DemVICJD	DemVICLB	DemVICLIG	DemVICLG	DemVICLM	DemVICMCN	DemVICMI	DemVICMIL	DemVICNOX	DemVICOX	DemVICPAL	DemVICPR	DemVICREV	DemVICRI	DemVICRR	DemVICWA	DemVICWE	RetVICWA	RetVICPR	RetVICMCN	IflowCJ	IflowDA	IflowJD	IflowMCN	IflowPR	IflowRR	IflowRI	IflowWA	IflowWE	CurtVICCJ	CurtVICDA	CurtVICJD	CurtVICMCN	CurtVICPR	CurtVICRR	CurtVICRI	CurtVICWA	CurtVICWE	CurtVICAF	CurtVICAR	CurtVICBONF	CurtVICBD	CurtVICBR	CurtVICCB	CurtVICCOL	CurtVICCL	CurtVICDU	CurtVICDW	CurtVICKE	CurtVICHH	CurtVICGC	CurtVICHC	CurtVICIH	CurtVICLB	CurtVICLIG	CurtVICLG	CurtVICLM	CurtVICMI	CurtVICMIL	CurtVICNOX	CurtVICOX	CurtVICPAL	CurtVICREV
19	12	9	1979	5665000	227340	13844252.95	0	114714701.9	104018918.6	108370314.6	101112679.6	32936882.15	227340	623450	1464358.271	1781562.722	2217673.735	2473077.256	2702864.509	3921842	4914302.401	13980126.02	1499248.751	2308147.395	2655449.173	1499248.751	1425944.665	1380938.423	900295.5	3873000	6043664.082	5651448.606	17800000	20075520	10555386.82	10029432.28	45619.90837	46431.73921	75140.13159	15034.70242	37638.25231	47214.20236	84413.33964	29246.34489	9936.005136	38379.97674	165760.2237	173262.1355	145134.5908	142631.1359	339989.7556	361107.1274	367210.2168	365433.7604	370055.879	356366.6722	354336.5218	42491.21872	86395.60915	345641.5322	344774.5038	352272.0169	48044.1363	498356.7846	488117.5412	470526.0249	459747.7184	851184.4683	926759.114	1014897.689	1021651.136	31.78787458	0	0	24.5500611	1.476544028	0	0	1.278598155	0	0	2.532011748	0	0	0	0	520.7979752	0	3.658679634	39.76518472	0	0.960726804	2.961671333	48.36936948	556.4698587	0	0	0	0	0	52.96144697	0	90.2912988	10.56148057	61.15725795	27.54428072	24744.40543	59957.58982	124356.4931	416514	833028	833028	833028	971866	416514	416514	416514	416514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	12	16	1979	5980000	236289.9131	13646438.35	0	122959957.8	118873695.4	125342314	117148457.3	33026728.1	227340	629000	2004838.879	1779728.021	2216854	3673450.897	3625782.924	3921842	4970593.197	12105504.14	2057334.735	2315065.718	2629366.674	2057334.735	1974527.543	1893435.407	900295.5	3848000	5724932.969	5345085.744	17800000	20075520	10697221.22	10355031.14	46125.57584	47530.42856	85502.24732	18673.74673	48515.21917	60892.63959	116415.1578	35462.77924	8931.533226	40419.25766	160241.6044	169823.2489	156574.0193	157856.1892	472816.9676	521351.4397	538555.1208	547212.2895	560901.1138	547641.2707	584090.6331	38577.11548	79935.20335	315738.7477	316998.0017	329801.0967	26948.67592	492262.6122	498047.493	480860.7558	488239.6227	1110948.029	1169591.863	1219584.007	1240509.293	31.78787458	0	0	24.5500611	1.476544028	0	0	1.278598155	0	0	2.532011748	0	0	0	0	520.7979752	0	3.658679634	39.76518472	0	0.960726804	2.961671333	48.36936948	556.4698587	0	0	0	0	0	52.96144697	0	90.2912988	10.56148057	61.15725795	27.54428072	24744.40543	59957.58982	124356.4931	416514	833028	833028	833028	971866	416514	416514	416514	416514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21	12	23	1979	6295000	233439.3974	8963002.781	0	113744929.4	105480878.7	111936918.5	103055815.5	38519097.89	227340	634550	2044773.235	1777893.321	2230256.271	3039539.208	3180036.172	3921842	4973242.406	17427941.42	1837829.218	2325408.445	2603284.175	1837829.218	1793719.349	1536951.297	900295.5	3823000	6613037.943	5852045.073	17800000	19908965.92	12097999.46	11566977.81	44394.45638	45325.60923	66570.51291	12846.66323	38411.54978	48714.79033	91171.24387	33733.82197	12355.93639	37827.58844	150058.0049	157672.5701	142412.479	142105.5337	419175.381	464299.9455	484935.6678	514520.1087	552250.4971	545382.9103	567191.1479	40816.16482	76439.92816	289574.0569	289670.0313	299153.0374	41170.68296	467895.8564	462389.5438	430989.143	427027.7184	1118160.804	1150774.496	1199327.168	1256031.894	31.78787458	0	0	24.5500611	1.476544028	0	0	1.278598155	0	0	2.532011748	0	0	0	0	520.7979752	0	3.658679634	39.76518472	0	0.960726804	2.961671333	48.36936948	556.4698587	0	0	0	0	0	52.96144697	0	90.2912988	10.56148057	61.15725795	27.54428072	24744.40543	59957.58982	124356.4931	416514	833028	833028	833028	971866	416514	416514	416514	416514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	12	30	1979	6610000	227340	5783512.181	0	72408767.97	67583144.53	73308199.55	64204611.64	20759376.35	227340	640100	1610569.753	1776058.62	2227778.053	2028109.816	2073337.405	3921842	4972877.689	7853610.528	1444588.144	2331747.575	2577201.676	1444588.144	1399617.55	1344947.866	900295.5	3798000	3363062.076	3118747.388	17800000	19675045.66	9750160.403	9289239.58	43763.85758	45175.35182	63321.63119	7144.248014	27146.33328	37292.22808	76559.73152	21171.60534	8352.339517	26485.80088	135617.9758	145384.8283	145521.642	147262.6852	416161.4542	469020.8013	483132.1488	504789.0857	526462.8358	521714.0979	537442.0077	37383.7547	79775.88446	306671.6403	307028.0343	316942.4547	25290.19306	449030.4013	449536.7354	422002.5002	423819.3912	1039195.956	1087722.199	1125784.465	1160441.376	31.78787458	0	0	24.5500611	1.476544028	0	0	1.278598155	0	0	2.532011748	0	0	0	0	520.7979752	0	3.658679634	39.76518472	0	0.960726804	2.961671333	48.36936948	556.4698587	0	0	0	0	0	52.96144697	0	90.2912988	10.56148057	61.15725795	27.54428072	24744.40543	59957.58982	124356.4931	416514	833028	833028	833028	971866	416514	416514	416514	416514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23	1	6	1980	6632000	227340	7949121.684	0	106618703.4	99811390.96	106680026.4	97980553.97	29359609.36	227340	644160	1863414.924	1779549.51	2221783.426	3178357.933	3229023.812	3921842	4900286.753	12538824.06	2017499.419	2337812.921	2555224.939	2017499.419	1960792.282	1867162.701	900295.5	3778000	5991007.424	5668734.858	17800000	19437973.29	11494083.5	11122581.67	40611.73982	44313.82441	73054.47921	7612.983045	33264.86932	43874.67658	69857.21022	18642.9202	8078.556289	25350.18637	101229.929	100947.4507	125638.7381	136392.9763	343935.2359	383556.8118	398222.4944	405709.4389	430537.4662	434990.0428	439085.8755	36007.4973	75071.78876	242606.0444	242759.378	248966.178	21773.78486	402436.5171	407327.8809	385742.8713	387939.4357	956695.4457	1046811.072	1124886.532	1203669.753	45.17436224	0	0	32.1752653	1.858020146	0	0	1.96916691	0	0	3.273411355	0	0	0	0	713.8197635	0	4.344539655	50.95261318	0	1.205174768	3.686902528	61.92881383	704.0503851	0	0	0	0	0	69.23255241	0	111.9856258	14.19648952	79.53412551	39.50831043	104358.7291	335762.9714	679088.1786	416514	833028	833028	833028	971866	416514	416514	416514	416514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	1	13	1980	6654000	227340	8093474.601	0	102025357.3	82916492.42	87408657.15	78377734.03	41208862.71	227340	648220	1726114.642	1783040.399	2211314.657	1818339.956	2684163.245	3921842	4807394.288	17508072.09	1759751.525	2343607.638	2533248.202	1759751.525	1710820.832	1364909.357	900295.5	3758000	5230309.495	4741361.993	17800000	19200048.4	10419595.67	9906237.964	39759.23317	43826.20158	73900.95986	7011.134098	32680.89536	43639.10649	67618.27601	17956.31676	7807.927094	24649.43228	93110.40053	91462.98501	118843.0723	130606.5152	323633.707	359170.7732	371309.3203	373479.7448	396425.3561	398839.4703	397278.2628	35771.75209	77327.50498	238640.6202	238445.4425	243105.5312	17299.64187	388085.5688	392334.8956	369242.0022	370636.0929	879267.4609	952866.9886	1026434.375	1091175.387	45.17436224	0	0	32.1752653	1.858020146	0	0	1.96916691	0	0	3.273411355	0	0	0	0	713.8197635	0	4.344539655	50.95261318	0	1.205174768	3.686902528	61.92881383	704.0503851	0	0	0	0	0	69.23255241	0	111.9856258	14.19648952	79.53412551	39.50831043	104358.7291	335762.9714	679088.1786	416514	833028	833028	833028	971866	416514	416514	416514	416514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	1	20	1980	6676000	227340	7386144.957	0	95509390	86782145.64	94623238.89	86753397.92	34768264.59	227340	652280	1803497.315	1786531.289	2200185.786	2285367.078	2688238.887	3921842	4701127.518	14010391.9	1684628.266	2348826.683	2511271.466	1684628.266	1598434.529	1371649.989	900295.5	3738000	4205018.415	3611451.26	17800000	18961615.09	10572039.01	9988752.803	39250.79895	43280.0278	72738.15622	5835.674655	31154.97607	42577.80778	65338.72095	17095.08262	7232.254954	23268.75203	90041.48603	88466.81815	114771.481	125939.1334	310259.4016	342361.4228	352554.737	352346.0159	373664.0405	374689.4658	370318.0635	38226.16269	137865.4809	469945.1226	467513.9827	468901.3711	16639.54068	592394.6583	574748.3222	515078.8323	495605.2114	979842.8011	1158111.018	1416645.115	1456362.136	45.17436224	0	0	32.1752653	1.858020146	0	0	1.96916691	0	0	3.273411355	0	0	0	0	713.8197635	0	4.344539655	50.95261318	0	1.205174768	3.686902528	61.92881383	704.0503851	0	0	0	0	0	69.23255241	0	111.9856258	14.19648952	79.53412551	39.50831043	104358.7291	335762.9714	679088.1786	416514	833028	833028	833028	971866	416514	416514	416514	416514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26	1	27	1980	6698000	227340	9204264.304	0	94277912.97	78685446.93	83370571	75327400	31232838.36	227340	656340	1798002.987	1790022.178	2185909.064	1382349.24	1553141.331	3921842	4569133.72	14124584.58	1465598.229	2353469.281	2489294.729	1465598.229	1419955.491	1338277.217	900295.5	3718000	5463812.923	5135883.952	17800000	18722682.2	10882271.49	10482292.45	38751.229	42721.96742	71600.55588	4850.381611	28855.24758	38456.08671	59289.28856	16193.0329	6655.807569	22186.9665	86292.04537	84505.0035	109603.4852	120456.7943	284532.3738	316201.0879	326943.0971	328516.4254	349478.9441	351972.2357	346766.8171	34607.97201	78644.45526	327431.6347	329790.4146	341773.5711	13491.68944	551299.8262	574365.6866	553774.091	570774.0818	1066055.955	1228691.924	1387113.552	1466543.401	45.17436224	0	0	32.1752653	1.858020146	0	0	1.96916691	0	0	3.273411355	0	0	0	0	713.8197635	0	4.344539655	50.95261318	0	1.205174768	3.686902528	61.92881383	704.0503851	0	0	0	0	0	69.23255241	0	111.9856258	14.19648952	79.53412551	39.50831043	104358.7291	335762.9714	679088.1786	416514	833028	833028	833028	971866	416514	416514	416514	416514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	2	3	1980	6720000	227340	14759655.06	0	127564945.9	106566329.6	110675392.6	102844159	48439967.24	227340	660400	1881109.123	1793513.068	2168770.207	2402174.996	2665459.862	3921842	4409841.538	18865062.82	1770492.175	2357311.423	2467317.992	1770492.175	1724395.446	1292871.498	900295.5	3698000	6320704.493	5612243.441	17800000	18551165.95	10618297.65	10068205.83	36746.83108	42156.13607	73212.99453	5492.243048	26977.19665	33918.89442	56021.23421	15167.53228	5855.351498	20503.53311	84586.6003	84004.0497	110413.5205	111339.6425	257233.9892	287775.1071	296473.7984	300263.8351	316254.6294	317621.2025	306415.6058	33199.10544	64179.25396	251958.3271	252203.8501	260611.3298	10629.55406	423248.0874	428699.8802	387333.3226	390469.705	776491.9515	846488.2197	946145.5346	1028214.079	41.18302645	0	0	30.63927649	1.569037335	0	0	1.602852129	0	0	3.089644841	0	0	0	0	666.4618428	0	4.50850509	46.68326346	0	1.190242848	3.659203678	57.02575718	684.9146774	0	0	0	0	0	65.74451913	0	105.2016564	13.29865071	75.93796076	39.04334734	104358.7291	335762.9714	679088.1786	416514	833028	833028	833028	971866	416514	416514	416514	416514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	2	10	1980	6480000	227340	5674698.79	0	99879187.14	86273904.74	91417484.84	82428332.4	39201837.66	227340	645525	2034660.524	1801198.976	2155628.983	1706619.245	2098472.672	3921842	4233598.963	18498950.07	1479195.242	2360554.017	2447830.498	1479195.242	1442646.061	1125044.619	900295.5	3672250	6444968.75	5707457.236	17550000	18377205.51	11052333	10550009.45	34302.64717	41634.65155	76030.58528	6188.102381	27800.01966	32584.84631	57134.96618	14522.72601	5255.803541	19970.97028	87210.26707	88194.36456	116983.0783	104839.0841	240283.5968	271289.4721	279887.1321	286710.378	297373.7617	297198.6508	278811.1881	31931.84861	58921.54342	231406.7453	230938.1907	242265.2206	14627.18756	455948.818	461547.3975	401783.0236	403246.5828	726894.5278	785168.5243	852809.5603	943643.0721	41.18302645	0	0	30.63927649	1.569037335	0	0	1.602852129	0	0	3.089644841	0	0	0	0	666.4618428	0	4.50850509	46.68326346	0	1.190242848	3.659203678	57.02575718	684.9146774	0	0	0	0	0	65.74451913	0	105.2016564	13.29865071	75.93796076	39.04334734	115323.9978	359205.9252	784581.2777	416514	833028	833028	833028	971866	416514	416514	416514	416514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29	2	17	1980	6240000	227340	9842308.208	0	86890319.63	80361090.02	84604142.74	75816903.5	21384774.26	227340	630650	878244.317	1808884.883	2139207.944	3253556.795	3144200.923	3921842	4052116.765	6929740.35	2149073.674	2363313.475	2428343.003	2149073.674	2075276.647	2061800.756	900295.5	3646500	3875477.391	3708643.476	17300000	18202762.44	5035546.664	4796406.861	33820.01767	40998.88257	74778.02615	4673.913803	24072.44184	28582.57255	51461.02498	13656.42177	4772.668778	18037.70179	82081.50875	83028.66181	111241.938	100178.1343	235043.9743	267853.7085	278549.7559	286951.5599	296997.8165	298230.3099	280840.8078	31844.65111	58533.12977	228594.2196	228597.6614	240853.1857	11347.37223	447975.2181	457830.9934	400357.733	407202.4457	736419.9124	811535.2479	871660.8012	971501.9316	41.18302645	0	0	30.63927649	1.569037335	0	0	1.602852129	0	0	3.089644841	0	0	0	0	666.4618428	0	4.50850509	46.68326346	0	1.190242848	3.659203678	57.02575718	684.9146774	0	0	0	0	0	65.74451913	0	105.2016564	13.29865071	75.93796076	39.04334734	115323.9978	359205.9252	784581.2777	416514	833028	833028	833028	971866	416514	416514	416514	416514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	2	24	1980	6.00E+06	227340	10137505.62	0	86858247.18	75455739.75	79157768.09	71132871.13	30340299.07	227340	615775	651359.6786	1816570.791	2152920.756	2514668.395	2876334.771	3921842	3921900	12116790.9	2251736.815	2367995.146	2408855.509	2251736.815	2150158.303	1877746.865	900295.5	3620750	4079356.586	3699716.008	17050000	18027901.65	4223322.594	3904625.905	33402.28974	40431.07619	75539.62636	4206.448275	29038.36741	43063.86707	66522.57938	17545.43496	6694.88073	26027.57476	93854.17316	96670.75775	121120.6409	106574.8199	286309.4064	313619.0485	326452.6969	321547.2277	326558.6473	320184.3093	327968.3194	36660.27576	156227.1302	608226.4973	604459.3163	626862.2542	41481.22411	940566.6527	911384.1848	811219.4019	772953.1451	1111306.048	1106019.599	1135541.396	1168310.365	41.18302645	0	0	30.63927649	1.569037335	0	0	1.602852129	0	0	3.089644841	0	0	0	0	666.4618428	0	4.50850509	46.68326346	0	1.190242848	3.659203678	57.02575718	684.9146774	0	0	0	0	0	65.74451913	0	105.2016564	13.29865071	75.93796076	39.04334734	115323.9978	359205.9252	784581.2777	416514	833028	833028	833028	971866	416514	416514	416514	416514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	3	2	1980	5760000	227340	7968166.524	0	70682349.15	61268307	64940698.92	57345667.89	23970023.93	227340	600900	633280.9016	1824256.698	2198159.68	1480190.95	1652013.077	3921842	3921900	9233559.318	1487908.29	2380162.081	2389368.014	1487908.29	1418523.022	1342639.02	900295.5	3595000	3641690.52	3328773.591	16800000	17854243.06	2704110.866	2418142.968	34604.49871	42498.42062	82527.87052	8220.002504	42376.02099	56752.64752	78752.74814	29056.64562	14180.14428	39819.421	113058.3769	117046.5178	143382.8894	136262.7161	461403.6669	496567.1443	517588.0212	501924.1136	513384.0209	505691.333	559056.463	35400.32441	90086.43419	505932.9856	509591.1314	543850.7383	73007.33474	1090393.695	1115572.895	1088196.683	1112262.555	1773912.694	1976985.983	2112382.406	2311097.407	36.88084438	0	0	26.5791095	1.666767222	784.8436041	0	1.618365235	0	0	2.910452396	0	0	0	0	602.1094873	0	26.09178208	1145.392205	0	21.29585791	8.776798704	61.50363295	1898.171426	0	0	0	0	0	57.83877679	0	93.1311793	14.38955677	65.82723296	30.52727119	115323.9978	359205.9252	784581.2777	416514	833028	833028	833028	971866	416514	416514	416514	416514	0	0	0	175.3318268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	3	9	1980	5420000	227340	14131210.22	0	118881345.6	107869697.4	112411334.4	104712890.7	30103684.13	227340	586350	1087590.942	1879942.338	2237769.396	3704523.315	3508707.068	3921842	3921900	10418785.98	3259151.027	2387729.411	2376574.697	3259151.027	3173432.096	3218428.251	900295.5	3569000	5474614.631	5313206.588	16550000	17683599.88	3537461.284	3430754.011	37619.91076	49434.75523	92467.04819	6278.928606	34468.5553	53093.66387	95927.61611	19486.653	9580.54003	30696.42002	133762.301	151470.5368	219099.6592	246012.554	694930.3231	789684.5213	808272.223	809276.088	833879.9496	836208.4593	868588.5889	36551.21299	70954.83897	415884.5851	415738.3377	436705.5183	67378.12778	929945.3652	947061.9486	983877.5369	989573.5363	1969250.537	2155034.689	2310087.515	2394359.935	36.88084438	0	0	44.14484164	1.666767222	2039.849044	0	1.618365235	0	0	155.4702972	0	0	0	0	1266.160167	0	4.627772784	2685.509676	0	8.899294364	1036.065664	61.66046928	2098.575491	0	4.203811782	0	0.004351435	0	84.9483323	0	93.1311793	14.38955677	65.82723296	30.52727119	119105.0771	351643.6895	909358.1279	416514	833028	833028	833028	971866	416514	416514	416514	416514	0	0	100.7339481	20.01490861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	3	16	1980	5080000	227340	10052720.54	0	106793408.9	98686949.18	103923691.9	95088341.85	32059325.43	227340	571800	1409191.425	1935627.977	2255173.761	3033261.123	3004851.504	3921842	3921900	13080804.2	2225116.421	2392765.068	2363781.38	2225116.421	2164296.009	1809759.03	900295.5	3543000	5827177.471	5146794.078	16300000	17510956.05	4309680.099	4089409.613	35619.25707	46309.69964	88433.35676	7072.307527	29020.05818	34604.93159	65948.94055	15170.38507	7048.866462	21953.98717	89182.53279	98545.21847	155610.4201	175774.5397	475400.796	548668.315	591891.1745	615179.7143	644521.396	667471.8367	684313.4257	34339.11322	56319.3061	347642.6268	347665.2906	362698.4573	45172.77651	703981.4779	710982.9633	741741.3548	744935.6173	1532968.237	1755745.327	1899828.927	2017598.603	36.88084438	0	0	26.5791095	1.666767222	933.3479998	0	1.618365235	0	0	106.3860669	0	0	0	0	1851.499079	3.765687247	4.403389198	68.55008274	0	1.354426666	4.037004818	61.54478323	1051.721841	0	226.3518107	0.034796403	0	0	75.48546661	0	93.1311793	14.38955677	65.82723296	30.52727119	119105.0771	351643.6895	909358.1279	416514	833028	833028	833028	971866	416514	416514	416514	416514	0	0	3.374067616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34	3	23	1980	4740000	227340	6773747.327	0	84480238.9	74556779.06	79880829.09	71506136.21	27841767.48	227340	557250	1347050.196	1991313.617	2269011.822	2165666.134	2463886.793	3921842	3921900	11384654.81	2139734.105	2397870.733	2350988.063	2139734.105	2082859.485	2012083.355	900295.5	3517000	5280423.304	4970797.955	16050000	17337501.13	4243471.111	4093070.869	34808.15695	45039.11737	84491.1723	4307.977415	27068.18407	33211.18039	62016.27056	15336.48898	7118.875593	22340.653	85686.22	92557.76255	147224.2148	165971.5171	442697.3101	505382.815	537021.4152	554122.0419	581800.9437	588439.1509	568727.2225	34961.17533	52148.70052	344860.1538	344903.7519	360555.0279	41606.47239	685438.9462	687270.8319	695080.0669	694320.9459	1311340.685	1469258.499	1584411.187	1682542.327	36.88084438	0	0	58.85577872	1.666767222	38.93513622	0	1.618365235	0	0	4.471077392	0	0	0	0	4609.487421	0	4.403389198	60.84467921	0	1.354426666	4.63339537	74.89785741	776.4179363	0	0.94974853	0	0	0	69.68993935	0	93.57377288	14.38955677	65.82723296	30.52727119	119105.0771	351643.6895	909358.1279	416514	833028	833028	833028	971866	416514	416514	416514	416514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35	3	30	1980	4400000	227340	10234146.26	0	99167009.72	87266557.49	91598735.15	83088605.15	33585364.92	227340	542700	1463220.48	2046999.256	2281344.896	2933156.691	3348575.069	3921842	3927035.466	12407980.41	2266431.226	2403130.256	2338194.746	2266431.226	2169478.133	1962577.502	900295.5	3491000	6784140.044	6320497.879	15800000	17165552.49	4286665.488	4143271.74	36314.44634	46550.21722	95126.37541	11336.90348	34220.6331	43302.01365	85167.86094	15473.93608	7272.732449	23209.75444	87307.59965	94055.64803	150376.8255	169375.1401	488268.2925	548379.0929	583850.1333	598441.737	627712.5058	625457.0521	578012.2769	34700.85631	51121.75398	317125.1039	317758.5696	334571.6276	40101.48547	663805.3283	671980.41	676396.9765	677191.1215	1286561.369	1420089.998	1518201.407	1619674.938	36.88084438	0	0	30.12613333	1.666767222	195.5631668	0	1.618365235	0	0	50.51974212	0	0	0	0	4227.284578	0	4.403389198	54.42331289	0	1.354426666	10.29679821	80.856994	1310.689283	0	0	0	0	0	94.36052219	0	93.1311793	14.38955677	65.90364932	30.52727119	119105.0771	351643.6895	909358.1279	416514	833028	833028	833028	971866	416514	416514	416514	416514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
