"Week_Number" "month" "day" "year" "ARRefillVol1" "ARRefillVol2" "BRRunoffAprJuly" "BRRefillCurve" "DallesJanJul" "DallesRunoffAprAug" "DallesRunoffAprSep" "ModDallesRunoffAprSep" "DARunoffJanApr" "DURefillVol" "DURefillVol1" "DURunoffAprAug" "DWRefillVol1" "DWRefillVol2" "DWRunoffAprJuly" "DWSumRunoffMarJun" "GCRefillVol1" "GCRefillVol2" "GCRunoffJanApr" "HHInQAprAug" "HHRefillVol" "HHRefillVol1" "HHSumAprAug" "HHSumAprJul" "HHSumMaySept" "LBRefillVol2" "LBRefillVol1" "LBSumAprAug" "LBSumMayAug" "MIRefillVol1" "MIRefillVol2" "MISumRunoffAprilAug" "MISumRunoffMayAug" "PriVICMI" "PriVICREV" "PriVICAR" "PriVICDU" "PriVICLB" "PriVICBONF" "PriVICCL" "PriVICCOL" "PriVICHH" "PriVICKE" "PriVICNOX" "PriVICCB" "PriVICAF" "PriVICBD" "PriVICGC" "PriVICCJ" "PriVICWE" "PriVICRR" "PriVICRI" "PriVICWA" "PriVICPR" "PriVICPAL" "PriVICMIL" "PriVICBR" "PriVICOX" "PriVICHC" "PriVICDW" "PriVICLG" "PriVICLIG" "PriVICLM" "PriVICIH" "PriVICMCN" "PriVICJD" "PriVICDA" "PriVICBON" "DemVICAF" "DemVICAR" "DemVICBONF" "DemVICBON" "DemVICBD" "DemVICBR" "DemVICCB" "DemVICCJ" "DemVICCOL" "DemVICCL" "DemVICDA" "DemVICDU" "DemVICDW" "DemVICKE" "DemVICHH" "DemVICGC" "DemVICHC" "DemVICIH" "DemVICJD" "DemVICLB" "DemVICLIG" "DemVICLG" "DemVICLM" "DemVICMCN" "DemVICMI" "DemVICMIL" "DemVICNOX" "DemVICOX" "DemVICPAL" "DemVICPR" "DemVICREV" "DemVICRI" "DemVICRR" "DemVICWA" "DemVICWE" "RetVICWA" "RetVICPR" "RetVICMCN" "IflowCJ" "IflowDA" "IflowJD" "IflowMCN" "IflowPR" "IflowRR" "IflowRI" "IflowWA" "IflowWE" "CurtVICCJ" "CurtVICDA" "CurtVICJD" "CurtVICMCN" "CurtVICPR" "CurtVICRR" "CurtVICRI" "CurtVICWA" "CurtVICWE" "CurtVICAF" "CurtVICAR" "CurtVICBONF" "CurtVICBD" "CurtVICBR" "CurtVICCB" "CurtVICCOL" "CurtVICCL" "CurtVICDU" "CurtVICDW" "CurtVICKE" "CurtVICHH" "CurtVICGC" "CurtVICHC" "CurtVICIH" "CurtVICLB" "CurtVICLIG" "CurtVICLG" "CurtVICLM" "CurtVICMI" "CurtVICMIL" "CurtVICNOX" "CurtVICOX" "CurtVICPAL" "CurtVICREV"
16 11 17 1985 4885000 227340 0 0 0 0 0 0 0 227340 600550 0 1771298.316 1462435.15330948 0 0 3921842 3921900 0 0 1848570.43154174 2710291.842 0 0 0 900295.5 3926000 0 0 17700000 18324091.1307144 0 0 64623.069997246 101879.091359712 128078.395225947 12049.4936689627 50197.5801897641 117576.808720191 189793.901696212 51286.384032074 23240.9607984175 58088.9752924198 120932.253839184 138687.498149472 244132.764808907 267460.489412289 959044.176067788 1081574.60534942 1104900.39644053 1150386.73663915 1203576.85148165 1223916.85635108 1239732.74570105 38662.0208913313 57114.1409145578 188344.345415383 188272.182214292 190873.981607173 37048.2799938158 433132.042455342 439198.63507554 397460.246390648 401793.903574639 1563762.81394075 1636061.86545653 1703727.93879781 1719362.20714189 43.7135645758341 0 0 31.0483944484799 1.83683883608514 0 0 1.96841676155451 0 0 3.36097628051987 0 0 0 0 708.797206038255 0 4.5743047766738 57.8266865045689 0 1.38770351618956 4.2057448797743 73.285286928388 742.7887961901 0 0 0 0 0 70.1982344235928 0 111.638548055445 14.9241966932515 80.9454987445551 38.7869698573712 134766.083525135 313925.630092749 722980.236552631 416514 833028 833028 833028 971866 416514 416514 416514 416514 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17 11 24 1985 5117500 227340 0 0 0 0 0 0 0 227340 609225 0 1777347.869 1464871.42362275 0 0 3921842 3921900 0 0 1869363.75170325 2695911.757 0 0 0 900295.5 3912000 0 0 17750000 18249238.4536149 0 0 63989.3801431109 101863.592105727 122773.528471269 11591.7839755542 45670.8012975207 70459.8098245731 119715.430877565 47336.2046108213 22806.5299915317 52822.2348882248 97000.3156272416 102063.300415498 163315.435450715 174606.709931003 589874.668976363 644450.920617535 652527.122520744 672258.963992608 704971.001587068 709796.642937273 715998.329578893 37228.3954058038 48847.8995724972 154609.92126409 154735.901608809 156479.746549078 30204.6817617874 350680.289383888 350478.313012461 308150.123598964 306550.853803158 985653.299371788 1052373.4689718 1119182.95807598 1169848.0694394 43.7135645758341 0 0 31.0483944484799 1.83683883608514 0 0 1.96841676155451 0 0 3.36097628051987 0 0 0 0 708.797206038255 0 4.5743047766738 57.8266865045689 0 1.38770351618956 4.2057448797743 73.285286928388 742.7887961901 0 0 0 0 0 70.1982344235928 0 111.638548055445 14.9241966932515 80.9454987445551 38.7869698573712 134766.083525135 313925.630092749 722980.236552631 416514 833028 833028 833028 971866 416514 416514 416514 416514 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18 12 1 1985 5350000 227340 0 0 0 0 0 0 0 227340 617900 0 1783397.422 1463436.31065643 0 0 3921842 4002567.0259442 0 0 1889518.99850106 2681531.672 0 0 0 900295.5 3898000 0 0 17800000 18035000.152546 0 0 63445.8134162775 99708.1811876166 122011.254148269 11340.4689083734 44603.6154685923 60992.2221207386 107294.708956101 46487.0236944755 22168.4566278248 52122.7038413082 91883.2654198776 94955.7066311014 142201.368272869 151217.894000383 501785.363500817 546379.392387197 551760.788234057 565587.135451171 592276.006023021 591296.079323677 585544.966910692 37867.9392079095 48475.5942234862 150170.973436353 150256.884684402 152177.641932628 26333.2984822062 334261.960864469 332829.199152685 289320.871434272 287014.723439947 846179.322205917 854667.463535519 901204.638511306 915658.981068775 31.7878745800058 0 0 24.5500610988269 1.47654402784372 0 0 1.27859815540121 0 0 2.53201174820803 0 0 0 0 520.797975190501 0 3.65867963377734 39.7651847173565 0 0.96072680407473 2.96167133252059 48.369369481685 556.469858674697 0 0 0 0 0 52.9614469652959 0 90.2912988023776 10.561480574498 61.1572579489627 27.5442807219773 134766.083525135 313925.630092749 722980.236552631 416514 833028 833028 833028 971866 416514 416514 416514 416514 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19 12 8 1985 5665000 227340 0 0 0 0 0 0 0 227340 623450 0 1781562.7215 1469804.30841992 0 0 3921842 4058595.92058259 0 0 1906115.19186119 2655449.173 0 0 0 900295.5 3873000 0 0 17800000 17819617.4749565 0 0 62301.436895792 86885.9219066713 130460.690198926 12382.5563936568 44425.530862597 60922.0883358459 120836.644426895 45972.5011036222 18609.403190152 54289.5432624493 94065.034771669 100254.094398002 136447.36102944 143064.109531809 472555.066366183 533322.039558743 545389.579229583 563657.464765755 590524.998937245 590254.738571768 540967.794743671 42571.1521987032 49718.3286432042 181853.245786874 182203.728347965 186225.97753569 34136.4092120065 421795.244712127 421916.36442265 357990.529336855 356536.612334706 1017153.47824854 945718.492194289 1011487.07757471 1000252.16767867 31.7878745800058 0 0 24.5500610988269 1.47654402784372 0 0 1.27859815540121 0 0 2.53201174820803 0 0 0 0 520.797975190501 0 3.65867963377734 39.7651847173565 0 0.96072680407473 2.96167133252059 48.369369481685 556.469858674697 0 0 0 0 0 52.9614469652959 0 90.2912988023776 10.561480574498 61.1572579489627 27.5442807219773 154584.596698101 374570.319191819 776886.653800272 416514 833028 833028 833028 971866 416514 416514 416514 416514 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20 12 15 1985 5980000 227340 0 0 0 0 0 0 0 227340 629000 0 1779728.021 1470289.14742954 0 0 3921842 4083650.94885981 0 0 1922400.00251373 2629366.674 0 0 0 900295.5 3848000 0 0 17800000 17603908.7045443 0 0 61975.344072922 86427.7527717364 128843.459820366 12000.8442166465 43599.9673620855 58448.4969441384 115535.202880031 44822.2135886376 18298.0204825553 52712.2533889543 91525.8845592675 96683.6364028 128730.673292424 134896.06008363 441581.200005013 497856.453263903 508814.398877877 525386.241435759 550795.824580532 550026.520250928 503752.981815062 42282.0223081755 49235.9205522776 175945.55770844 176125.540060444 180066.42059728 28253.2504581377 406755.853850686 407849.008692406 345808.094483166 344947.23116433 960702.953678537 898436.636303752 969873.854238011 969359.290061367 31.7878745800058 0 0 24.5500610988269 1.47654402784372 0 0 1.27859815540121 0 0 2.53201174820803 0 0 0 0 520.797975190501 0 3.65867963377734 39.7651847173565 0 0.96072680407473 2.96167133252059 48.369369481685 556.469858674697 0 0 0 0 0 52.9614469652959 0 90.2912988023776 10.561480574498 61.1572579489627 27.5442807219773 154584.596698101 374570.319191819 776886.653800272 416514 833028 833028 833028 971866 416514 416514 416514 416514 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21 12 22 1985 6295000 227340 0 0 0 0 0 0 0 227340 634550 0 1777893.3205 1465979.43540165 0 0 3921842 4082699.67052322 0 0 1938281.18504343 2603284.175 0 0 0 900295.5 3823000 0 0 17800000 17387861.9488265 0 0 61637.358767438 85896.327742021 127712.434240745 11502.613622329 42955.8835448581 56652.5913924019 111133.423013771 43619.8460384446 17894.3923597188 51197.9661844969 88800.2940739997 93391.1171282345 122430.774346027 128316.747243137 415574.893391198 468112.894371502 478166.539196359 493556.747228052 517540.516240704 516601.059893664 472723.894098172 41919.0337583864 48691.6561986926 170120.388796044 169975.424222833 173569.70137446 23458.6994206261 386295.32372123 385887.022420586 325419.866337706 323769.783447973 897387.527393747 832126.058676271 896953.997009896 885040.20372906 31.7878745800058 0 0 24.5500610988269 1.47654402784372 0 0 1.27859815540121 0 0 2.53201174820803 0 0 0 0 520.797975190501 0 3.65867963377734 39.7651847173565 0 0.96072680407473 2.96167133252059 48.369369481685 556.469858674697 0 0 0 0 0 52.9614469652959 0 90.2912988023776 10.561480574498 61.1572579489627 27.5442807219773 154584.596698101 374570.319191819 776886.653800272 416514 833028 833028 833028 971866 416514 416514 416514 416514 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
22 12 29 1985 6610000 227340 0 0 0 0 0 0 0 227340 640100 0 1776058.62 1460015.79721511 0 0 3921842 4063125.5064621 0 0 1953403.03625429 2577201.676 0 0 0 900295.5 3798000 0 0 17800000 17171486.1196505 0 0 61308.2853091335 85251.5397511201 125597.873890683 11029.6816541085 42313.6434067295 55008.5179206914 107443.398203041 42064.8903039546 17135.0610408764 49504.4704930189 87148.3251713551 91432.5455319532 117823.843291533 123536.129691206 396952.007666665 446910.320207857 456589.982153684 471071.819195909 493520.741117712 492307.030067265 450312.682250719 41474.0530752282 48068.0202371658 167916.600517159 167556.248253935 170966.265702595 21804.7732619822 377647.885210063 377027.600253267 317719.439236873 315915.984787147 861097.679607571 795856.272900509 856008.071146761 844479.678645566 31.7878745800058 0 0 24.5500610988269 1.47654402784372 0 0 1.27859815540121 0 0 2.53201174820803 0 0 0 0 520.797975190501 0 3.65867963377734 39.7651847173565 0 0.96072680407473 2.96167133252059 48.369369481685 556.469858674697 0 0 0 0 0 52.9614469652959 0 90.2912988023776 10.561480574498 61.1572579489627 27.5442807219773 154584.596698101 374570.319191819 776886.653800272 416514 833028 833028 833028 971866 416514 416514 416514 416514 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23 1 5 1986 6632000 227340 0 0 0 0 0 0 0 227340 644160 0 1779549.5096 1455392.00860941 0 0 3921842 4032959.92727667 0 0 1972525.8245996 2555224.9392 0 0 0 900295.5 3778000 0 0 17800000 16949181.7385888 0 0 55379.733423504 71626.2785352553 110416.894205827 12021.004379053 41885.8318513007 52380.6480633982 96748.3832851541 39049.2297579841 21135.9981753245 48815.5694213779 89775.1132358605 79073.8732935774 117620.940201031 122830.120856075 386360.592542364 407041.080933138 416270.249923177 432457.127966243 451324.064039809 447186.326055302 432126.626834731 44159.2354322614 52665.8325364641 161930.875820986 162075.758649967 164591.940951013 23144.6228428163 334298.340744328 332736.334965979 286318.787845807 286484.635082622 777620.759812238 763200.43975466 818373.717697683 835615.097612093 45.1743622432551 0 0 32.1752653009104 1.85802014608 0 0 1.96916691048944 0 0 3.27341135454229 0 0 0 0 713.819763509079 0 4.34453965458412 50.9526131833411 0 1.2051747679966 3.68690252822007 61.9288138297889 704.050385089366 0 0 0 0 0 69.2325524094985 0 111.985625778961 14.1964895221466 79.5341255056474 39.508310427194 109738.756840943 353072.631269587 714097.355766903 416514 833028 833028 833028 971866 416514 416514 416514 416514 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24 1 12 1986 6654000 227340 0 0 0 0 0 0 0 227340 648220 0 1783040.3992 1452200 0 0 3921842 3989093.05188687 0 0 1992013.74419061 2533248.2024 0 0 0 900295.5 3758000 0 0 17800000 16724422.4009282 0 0 52924.7768246502 65929.6768588522 104353.902723705 13085.89063588 42420.9702550581 51491.2958630048 92306.9160316096 37353.1022320253 21501.1294210349 47432.8157305909 89182.0864080084 72914.1891498017 113720.884804112 118617.246495549 372659.296337992 381555.661690046 391434.566191862 407401.538575202 424059.14831388 418572.709475126 413976.287980546 44928.0306836038 54244.6150485808 156499.911431164 156785.002385656 158665.059080233 24576.4028391144 332967.718893189 332107.525291488 292665.379222207 290816.285377556 750124.195330672 763761.781959441 826123.741724987 851814.698717832 45.1743622432551 0 0 32.1752653009104 1.85802014608 0 0 1.96916691048944 0 0 3.27341135454229 0 0 0 0 713.819763509079 0 4.34453965458412 50.9526131833411 0 1.2051747679966 3.68690252822007 61.9288138297889 704.050385089366 0 0 0 0 0 69.2325524094985 0 111.985625778961 14.1964895221466 79.5341255056474 39.508310427194 109738.756840943 353072.631269587 714097.355766903 416514 833028 833028 833028 971866 416514 416514 416514 416514 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25 1 19 1986 6676000 227340 0 0 0 0 0 0 0 227340 652280 0 1786531.2888 1452200 0 0 3921842 3956745.36089897 0 0 2010925.03831346 2511271.4656 0 0 0 900295.5 3738000 0 0 17800000 16499843.8580464 0 0 53105.5716033105 65929.1300152906 107505.723819397 13928.1009257789 45691.0988068069 59063.8786088715 102810.590702951 37953.6168654823 20924.503952861 48330.381589028 93995.7732233144 76784.3472322978 114962.085155771 119167.100307972 384178.48073989 390431.372367655 405841.96435117 419127.381497659 433982.246650607 426307.842340132 423103.04618567 44476.3866516076 55089.6044538163 179548.791765725 178732.112690642 178634.626377471 30731.3296791431 395886.730979405 396208.573714858 378854.125292428 375966.387519398 842410.376155364 903439.466304616 1015223.68021219 1040644.43978138 45.1743622432551 0 0 32.1752653009104 1.85802014608 0 0 1.96916691048944 0 0 3.27341135454229 0 0 0 0 713.819763509079 0 4.34453965458412 50.9526131833411 0 1.2051747679966 3.68690252822007 61.9288138297889 704.050385089366 0 0 0 0 0 69.2325524094985 0 111.985625778961 14.1964895221466 79.5341255056474 39.508310427194 109738.756840943 353072.631269587 714097.355766903 416514 833028 833028 833028 971866 416514 416514 416514 416514 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
26 1 26 1986 6698000 227340 0 0 0 0 0 0 0 227340 656340 0 1790022.1784 1452200 0 0 3921842 3990939.37222902 0 0 2030536.13918454 2489294.7288 0 0 0 900295.5 3718000 0 0 17800000 16275765.7369323 0 0 53605.9933711172 66319.2304554274 116528.297548467 14243.0059491477 50787.446842792 70491.6260089518 123672.723844142 41066.6881350754 21624.3107010952 51964.9110117846 102099.025435752 84056.0375577826 127407.317557741 131807.160500956 450720.18305784 455220.669341141 477881.703795162 489429.99868571 504000.667826084 492803.880994027 504205.403354777 43939.4726925422 57520.0042948902 307201.321406671 307248.032244827 308312.036869943 36295.7303917814 520405.426479247 520459.878531396 502864.785828169 505935.746637 1093911.77185039 1220873.15667834 1408241.09293574 1484065.22418067 45.1743622432551 0 0 32.1752653009104 1.85802014608 0 0 1.96916691048944 0 0 3.27341135454229 0 0 0 0 713.819763509079 0 4.34453965458412 50.9526131833411 0 1.2051747679966 3.68690252822007 61.9288138297889 704.050385089366 0 0 0 0 0 69.2325524094985 0 111.985625778961 14.1964895221466 79.5341255056474 39.508310427194 109738.756840943 353072.631269587 714097.355766903 416514 833028 833028 833028 971866 416514 416514 416514 416514 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
27 2 2 1986 6720000 227340 0 0 0 0 0 0 0 227340 660400 0 1793513.068 1452200 0 0 3921842 3973325.4582194 0 0 2048523.63727242 2467317.992 0 0 0 900295.5 3698000 0 0 17800000 16116901.9513049 0 0 49399.3002364724 62463.8283175274 95850.7735277916 8951.30472152057 40473.2612703107 53104.8600677978 98041.1797041102 40084.4492291587 20000.7079179074 51382.0712033474 94674.3939304778 81609.9513371029 115598.241567253 121951.122551577 398912.257718173 424282.339527658 445203.469975929 470062.572346141 480705.108478093 479742.336673143 484043.022892401 42573.0670768511 55510.3153939664 200886.831493168 200087.63025093 202423.460856585 33718.2932820109 428486.383385484 432043.630551638 412619.893849671 417171.454117872 911894.93895469 1044523.52438879 1171285.95077832 1257217.82110001 41.1830264547849 0 0 30.6392764850959 1.56903733486366 0 0 1.6028521285231 0 0 3.08964484092933 0 0 0 0 666.461842848965 0 4.50850508957563 46.6832634642028 0 1.19024284783545 3.65920367769421 57.0257571815299 684.914677444564 0 0 0 0 0 65.7445191264707 0 105.201656439118 13.2986507065815 75.9379607580527 39.0433473434062 109738.756840943 353072.631269587 714097.355766903 416514 833028 833028 833028 971866 416514 416514 416514 416514 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28 2 9 1986 6480000 227340 0 0 0 0 0 0 0 227340 645525 0 1801198.9755 1452200 0 0 3921842 3968879.47537761 0 0 2063709.34970523 2447830.4975 0 0 0 900295.5 3672250 0 0 17550000 15950841.8347673 0 0 42202.9693263122 56913.2359341231 82580.2624132567 6634.61717398603 38548.9565051314 51590.7364837389 104513.663200103 47589.7015581199 17198.9222628193 60231.1657643533 110344.466798693 104208.552239466 124648.792580073 133890.710387949 412080.188885998 460937.928161084 478575.831109908 503550.017093518 491153.393993742 485309.837105841 482685.645462677 39481.9219073272 40646.5286401242 265253.90498559 267319.184475649 284766.783819348 33889.6150383893 662432.099793795 680689.812971067 699854.024118991 702587.225621364 895847.80179691 1035617.05481845 1080325.54024644 1160578.48334623 41.1830264547849 0 0 30.6392764850959 1.56903733486366 0 0 1.6028521285231 0 0 3.08964484092933 0 0 0 0 666.461842848965 0 4.50850508957563 46.6832634642028 0 1.19024284783545 3.65920367769421 57.0257571815299 684.914677444564 0 0 0 0 0 65.7445191264707 0 105.201656439118 13.2986507065815 75.9379607580527 39.0433473434062 121269.3203934 377724.144594618 825028.963070613 416514 833028 833028 833028 971866 416514 416514 416514 416514 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
29 2 16 1986 6240000 227340 0 0 0 0 0 0 0 227340 630650 0 1808884.883 1452200 0 0 3921842 3921900 0 0 2077330.9477216 2428343.003 0 0 0 900295.5 3646500 0 0 17300000 15784506.8458817 0 0 41928.0969783582 56292.1356952101 80949.945239865 5822.4417011907 35796.477692488 46696.8207417049 93550.5246192102 44570.7872068713 15634.8078463929 55224.8683468163 99884.1881042315 94019.4744789925 110759.189147013 119414.740294987 369546.696350179 417448.019353231 432058.517811445 460575.951915436 451587.037103405 450841.677208512 447556.417873267 39364.5636347128 33915.9829028633 163319.229543692 163210.551266122 171367.458802891 28837.6722162309 448751.27870522 469691.596412043 489154.827052938 505233.807105583 749054.240573461 894830.539041349 940800.240466403 1032650.65309033 41.1830264547849 0 0 30.6392764850959 1.56903733486366 0 0 1.6028521285231 0 0 3.08964484092933 0 0 0 0 666.461842848965 0 4.50850508957563 46.6832634642028 0 1.19024284783545 3.65920367769421 57.0257571815299 684.914677444564 0 0 0 0 0 65.7445191264707 0 105.201656439118 13.2986507065815 75.9379607580527 39.0433473434062 121269.3203934 377724.144594618 825028.963070613 416514 833028 833028 833028 971866 416514 416514 416514 416514 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
30 2 23 1986 6e+06 227340 0 0 0 0 0 0 0 227340 615775 0 1816570.7905 1452200 0 0 3921842 3921900 0 0 2090473.61332085 2408855.5085 0 0 0 900295.5 3620750 0 0 17050000 15617924.6016569 0 0 41680.8416390793 55645.6273631613 79878.18464245 5137.79788269975 35266.1403801333 62011.6007525007 115617.551424203 43480.2607077455 15155.8754292675 55212.0947739534 133718.368243687 130959.284985431 149391.067414654 157263.340310738 526885.626321216 569663.514857153 572453.502747154 577834.884374398 551804.270345124 530592.572014781 517808.275313067 63836.7522328968 239532.401305473 1163988.50108554 1147087.95409712 1150362.24222419 87379.8902677437 1433730.58497393 1336939.04270612 1222010.105945 1132725.48476918 1132180.77212844 1239722.85611679 1324503.38487272 1332012.3936182 41.1830264547849 0 0 30.6392764850959 1.56903733486366 0 0 1.6028521285231 0 0 3.08964484092933 0 0 0 0 666.461842848965 0 4.50850508957563 46.6832634642028 0 1.19024284783545 3.65920367769421 57.0257571815299 684.914677444564 0 0 0 0 0 65.7445191264707 0 105.201656439118 13.2986507065815 75.9379607580527 39.0433473434062 121269.3203934 377724.144594618 825028.963070613 416514 833028 833028 833028 971866 416514 416514 416514 416514 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
31 3 2 1986 5760000 227340 0 0 0 0 0 0 0 227340 600900 0 1824256.698 1452200 0 0 3921842 3921900 0 0 2117383.61908087 2389368.014 0 0 0 900295.5 3595000 0 0 16800000 15460428.9234484 0 0 50767.407655356 65699.6918683838 107269.400372963 17346.7813416873 64108.807295021 97873.7060778412 173100.876857535 88664.3340454 28923.2155900358 105235.790180524 200405.744943732 203072.400214223 200906.932701137 210792.231264822 777842.856277544 819374.122332883 872155.512685391 893245.009826216 932065.702909569 926131.024421787 1105084.17267451 54743.2965977043 153717.249455285 1287164.7696183 1302420.70054826 1396387.13445637 164466.47037006 2805256.43897296 2878099.22784325 2943627.45889954 2943789.45776222 3259980.44260947 3455302.24662166 3607155.82497688 3679275.54416803 36.8808443849461 0 0 52.3117987524814 1.66676722184941 2932.99463594884 0 1.61836523507443 0 0 1165.30288638061 0 0 0 0 3073.72551489164 0 6.8976693210986 980.326737172591 0 25.61844281413 1292.36436198751 65.2677048214523 2152.15449480015 0 1460.79615952411 0 0 0 84.948332300127 0 93.1311793034571 14.3895567737011 65.8272329562802 31.2632629637709 121269.3203934 377724.144594618 825028.963070613 416514 833028 833028 833028 971866 416514 416514 416514 416514 0 0 60.814939791792 105.075498511902 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
