"Week" "Month" "Day" "Year" "ALBEN" "ARROW" "BONFE" "BONNE" "BOUND" "BROWN" "CABIN" "CHIEF" "COLFA" "CORRA" "DALLE" "DUNCA" "DWORS" "FLAPO" "FLASF" "GCOUL" "HCANY" "ICEHA" "JDAYY" "LIBBY" "LGOOS" "LGRAN" "LMONU" "MCNAR" "MICAA" "MILNE" "NOXON" "OXBOW" "PALIS" "PRIRA" "REVEL" "RISLA" "ROCKY" "WANAP" "WELLS"
12 10 23 1988 55.7666362322324 0 0 632.772816334248 3.46924973569725 101.672163856049 0 57.1218642392938 0 0 74.2996123788667 0 0 0 0 3300.67711045991 0 21.627823015503 816.875737806761 0 4.23513418713859 12.1594308458062 110.998835270827 3665.09972313137 0 17.584524210832 0 0 0 256.357623381708 0 304.703867878588 329.494906765243 113.930027260889 973.990317562687
13 10 30 1988 55.7666362322324 0 0 1026.09865737793 3.46924973569725 86.1313338093104 0 49.1710593816606 0 0 96.484153517299 0 0 0 0 2990.43302345928 0 23.025380933426 562.385503991537 0 4.23513418713859 12.1594308458062 110.998835270827 3630.89685887996 0 71.4035127746154 0 0 0 224.722822273954 0 537.46562219902 385.034640668652 135.684602496029 1010.13486193835
14 11 6 1988 43.7135645758341 0 0 313.775528702343 1.83683883608514 11.0070722865655 0 1.96841676155451 0 0 55.4191062940582 0 0 0 0 783.055168509091 0 4.5743047766738 99.8975134530704 0 1.38770351618956 4.2057448797743 73.285286928388 861.496608648276 0 0.727324336086744 0 0 0 80.3254106731073 0 111.638548055445 14.9241966932515 80.9454987445551 38.7869698573712
15 11 13 1988 43.7135645758341 0 0 31.0483944484799 1.83683883608514 0 0 1.96841676155451 0 0 3.36097628051987 0 0 0 0 708.797206038255 0 4.5743047766738 57.8266865045689 0 1.38770351618956 4.2057448797743 73.285286928388 742.7887961901 0 0 0 0 0 70.1982344235928 0 111.638548055445 14.9241966932515 80.9454987445551 38.7869698573712
16 11 20 1988 43.7135645758341 0 0 31.0483944484799 1.83683883608514 0 0 1.96841676155451 0 0 3.36097628051987 0 0 0 0 708.797206038255 0 4.5743047766738 57.8266865045689 0 1.38770351618956 4.2057448797743 73.285286928388 742.7887961901 0 0 0 0 0 70.1982344235928 0 111.638548055445 14.9241966932515 80.9454987445551 38.7869698573712
17 11 27 1988 43.7135645758341 0 0 31.0483944484799 1.83683883608514 0 0 1.96841676155451 0 0 3.36097628051987 0 0 0 0 708.797206038255 0 4.5743047766738 57.8266865045689 0 1.38770351618956 4.2057448797743 73.285286928388 742.7887961901 0 0 0 0 0 70.1982344235928 0 111.638548055445 14.9241966932515 80.9454987445551 38.7869698573712
18 12 4 1988 39.7348432250073 0 0 30.6875763735336 1.84568003480465 0 0 1.59824769425151 0 0 3.16501468526003 0 0 0 0 650.997468988126 0 4.57334954222167 49.7064808966956 0 1.20090850509341 3.70208916565073 60.4617118521063 695.587323343372 0 0 0 0 0 66.2018087066199 0 112.864123502972 13.2018507181226 76.4465724362034 34.4303509024716
19 12 11 1988 39.7348432250073 0 0 30.6875763735336 1.84568003480465 0 0 1.59824769425151 0 0 3.16501468526003 0 0 0 0 650.997468988126 0 4.57334954222167 49.7064808966956 0 1.20090850509341 3.70208916565073 60.4617118521063 695.587323343372 0 0 0 0 0 66.2018087066199 0 112.864123502972 13.2018507181226 76.4465724362034 34.4303509024716
20 12 18 1988 39.7348432250073 0 0 30.6875763735336 1.84568003480465 0 0 1.59824769425151 0 0 3.16501468526003 0 0 0 0 650.997468988126 0 4.57334954222167 49.7064808966956 0 1.20090850509341 3.70208916565073 60.4617118521063 695.587323343372 0 0 0 0 0 66.2018087066199 0 112.864123502972 13.2018507181226 76.4465724362034 34.4303509024716
21 12 25 1988 39.7348432250073 0 0 30.6875763735336 1.84568003480465 0 0 1.59824769425151 0 0 3.16501468526003 0 0 0 0 650.997468988126 0 4.57334954222167 49.7064808966956 0 1.20090850509341 3.70208916565073 60.4617118521063 695.587323343372 0 0 0 0 0 66.2018087066199 0 112.864123502972 13.2018507181226 76.4465724362034 34.4303509024716
22 1 1 1989 36.1394897946041 0 0 25.7402122407283 1.486416116864 0 0 1.57533352839155 0 0 2.61872908363384 0 0 0 0 571.055810807263 0 3.47563172366729 40.7620905466729 0 0.964139814397277 2.94952202257605 49.5430510638311 563.240308071493 0 0 0 0 0 55.3860419275988 0 89.5885006231687 11.3571916177173 63.6273004045179 31.6066483417552
23 1 8 1989 36.1394897946041 0 0 25.7402122407283 1.486416116864 0 0 1.57533352839155 0 0 2.61872908363384 0 0 0 0 571.055810807263 0 3.47563172366729 40.7620905466729 0 0.964139814397277 2.94952202257605 49.5430510638311 563.240308071493 0 0 0 0 0 55.3860419275988 0 89.5885006231687 11.3571916177173 63.6273004045179 31.6066483417552
24 1 15 1989 36.1394897946041 0 0 25.7402122407283 1.486416116864 0 0 1.57533352839155 0 0 2.61872908363384 0 0 0 0 571.055810807263 0 3.47563172366729 40.7620905466729 0 0.964139814397277 2.94952202257605 49.5430510638311 563.240308071493 0 0 0 0 0 55.3860419275988 0 89.5885006231687 11.3571916177173 63.6273004045179 31.6066483417552
25 1 22 1989 36.1394897946041 0 0 25.7402122407283 1.486416116864 0 0 1.57533352839155 0 0 2.61872908363384 0 0 0 0 571.055810807263 0 3.47563172366729 40.7620905466729 0 0.964139814397277 2.94952202257605 49.5430510638311 563.240308071493 0 0 0 0 0 55.3860419275988 0 89.5885006231687 11.3571916177173 63.6273004045179 31.6066483417552
26 1 29 1989 36.1394897946041 0 0 25.7402122407283 1.486416116864 0 0 1.57533352839155 0 0 2.61872908363384 0 0 0 0 571.055810807263 0 3.47563172366729 40.7620905466729 0 0.964139814397277 2.94952202257605 49.5430510638311 563.240308071493 0 0 0 0 0 55.3860419275988 0 89.5885006231687 11.3571916177173 63.6273004045179 31.6066483417552
27 2 5 1989 41.1830264547849 0 0 30.6392764850959 1.56903733486366 0 0 1.6028521285231 0 0 3.08964484092933 0 0 0 0 666.461842848965 0 4.50850508957563 46.6832634642028 0 1.19024284783545 3.65920367769421 57.0257571815299 684.914677444564 0 0 0 0 0 65.7445191264707 0 105.201656439118 13.2986507065815 75.9379607580527 39.0433473434062
28 2 12 1989 41.1830264547849 0 0 30.6392764850959 1.56903733486366 0 0 1.6028521285231 0 0 3.08964484092933 0 0 0 0 666.461842848965 0 4.50850508957563 46.6832634642028 0 1.19024284783545 3.65920367769421 57.0257571815299 684.914677444564 0 0 0 0 0 65.7445191264707 0 105.201656439118 13.2986507065815 75.9379607580527 39.0433473434062
29 2 19 1989 41.1830264547849 0 0 30.6392764850959 1.56903733486366 0 0 1.6028521285231 0 0 3.08964484092933 0 0 0 0 666.461842848965 0 4.50850508957563 46.6832634642028 0 1.19024284783545 3.65920367769421 57.0257571815299 684.914677444564 0 0 0 0 0 65.7445191264707 0 105.201656439118 13.2986507065815 75.9379607580527 39.0433473434062
30 2 26 1989 41.1830264547849 0 0 30.6392764850959 1.56903733486366 0 0 1.6028521285231 0 0 3.08964484092933 0 0 0 0 666.461842848965 0 4.50850508957563 46.6832634642028 0 1.19024284783545 3.65920367769421 57.0257571815299 684.914677444564 0 0 0 0 0 65.7445191264707 0 105.201656439118 13.2986507065815 75.9379607580527 39.0433473434062
31 3 5 1989 46.1010554811826 0 0 33.2238868802653 2.08345902731176 9.27764736116469 0 2.02295654384303 0 0 3.63806549454896 0 0 0 0 753.600036597241 0 5.50423649689206 62.6323136207628 0 1.6930333319309 4.99166132067018 76.8795411864034 773.366934301421 0 0 0 0 0 72.2984709884012 0 116.413974129321 17.9869459671264 82.2840411953503 38.1590889829463
32 3 12 1989 46.1010554811826 0 0 33.2238868802653 2.08345902731176 3564.81486860191 0 2.02295654384303 0 0 3.63806549454896 0 0 0 0 752.020622308658 0 5.50423649689206 62.6323136207628 0 1.6930333319309 5.8474151604309 76.8795411864034 759.15543027123 0 555.18182913795 0 0 0 72.2984709884012 0 116.413974129321 17.9869459671264 82.2840411953503 38.1590889829463
33 3 19 1989 46.1010554811826 0 0 33.2238868802653 2.08345902731176 6620.15005465253 0 2.02295654384303 0 0 3.63806549454896 0 0 0 0 752.020622308658 0 20.5118010001013 1122.29020934848 0 1.6930333319309 13.5080537922382 76.8795411864034 1902.376796473 0 1763.64789628925 0 0 0 72.2984709884012 0 116.413974129321 17.9869459671264 82.2840411953503 38.1590889829463
34 3 26 1989 46.1010554811826 0 0 33.2238868802653 2.08345902731176 617.84469831534 0 2.02295654384303 0 0 115.170468640971 0 0 0 0 7774.30396825238 0 5.50423649689206 2347.28879537265 0 1.6930333319309 4.99166132067018 110.48523580379 2279.18056262588 0 640.597285221013 0 0 0 98.0300878171019 0 116.413974129321 17.9869459671264 82.2840411953503 38.1590889829463
35 4 2 1989 46.7389252303127 0 0 37.9008070001313 2.45447713488834 215.175099459045 0 3.86346715519117 0 0 173.93112335741 0 0 0 0 1334.21083852682 0 5.96029944557513 156.661088372495 0 2.69275833932282 502.471068495059 112.185188453808 1137.90520775072 0 499.979605866277 0 0 0 100.295239437942 0 121.753145671221 21.4929599737776 93.7387464528111 51.0929212437098
36 4 9 1989 46.7389252303127 0 0 96.2091875122196 2.45447713488834 6301.26020604158 0 17.5093620561504 0 60.5768948727551 837.215322496711 0 0 0 0 5194.9708235596 0 18.2764895776668 558.954291649365 0 2.69275833932282 844.149397609452 117.930012283484 5246.05063219256 0 5104.15335759586 1054.91541487251 0 0 355.671307164286 0 143.283358995925 21.4929599737776 179.411677914024 285.660453846889
37 4 16 1989 47.0668454538149 5.16530407248112 16.6468345045989 114.825679757401 2.45447713488834 7196.94316704788 0 9.35655974958716 0 408.922263363673 3313.94503978738 0 0 37.2160685843794 0 6439.0646692939 58.8156532415966 318.028230935458 2606.26527488691 52.5181091809967 2.69275833932282 5909.42720251662 146.274761768807 7738.38189021871 0 4943.68728537977 7231.1577731945 0 28.8051395477897 243.304661624809 0 142.009907241306 121.296281176069 93.7387464528111 1074.39037579693
38 4 23 1989 46.7389252303127 0 0 37.9008070001313 2.45447713488834 7098.26143319352 0 3.86346715519117 0 82.7557892945533 38.958735130273 0 0 874.064422902104 0 5999.37344465246 0 196.226600829369 1239.56082012598 33.4261846397435 2.69275833932282 4722.61881611104 134.739694202979 2239.02577939449 0 8104.18350324602 5964.33497566443 0 1361.52603699479 178.465876693298 0 121.753145671221 21.4929599737776 93.7387464528111 1335.68431556796
39 4 30 1989 46.7389252303127 0 0 39.8245398751001 2.45447713488834 4974.96639718285 0 3.86346715519117 0 49.5209688042739 168.674356773059 0 0 2.45130782584845 0 2257.45988542837 0 83.4049229201543 428.100669449605 0 2.69275833932282 1387.54195154747 100.907750289352 1598.15235014344 10.6158580581742 8328.78021213762 448.342719215219 0 7.45404032148919 197.086297026288 0 121.753145671221 21.4929599737776 93.7387464528111 1130.77415832757
40 5 7 1989 102.376085018142 0 3.34403442969185 69.1877808020642 5.31217052754093 14382.4579698725 0 9.89334162614693 0 422.320525099681 1036.20915091952 0 0 0 0 11432.6207285197 0 326.224948320535 5085.222233781 0 6.65510311604973 1375.94180101955 293.727588702846 7519.86375653983 0 23113.5110774317 1226.6722410154 0 57.8904582068782 817.876214227445 0 320.016385955166 119.889687001091 172.77632439867 1755.13278392538
41 5 14 1989 102.376085018142 0 3.73508764628988 69.1877808020642 5.31217052754093 17393.978125083 0 51.4601010124361 0 834.16555933883 1634.25418027923 0 0 60.7309024230366 0 26162.2175567369 0 459.969533235375 8274.13730095814 8.92780436827436 6.65510311604973 2883.06255054687 357.730420549338 15844.2632294067 0 23534.500185235 1254.99187499814 0 98.8217126162377 1155.58609139545 0 524.908183477827 197.92979752388 189.508796446728 1961.20999219502
42 5 21 1989 102.376085018142 0 5.19800710349455 693.69983721072 5.31217052754093 30985.3142925719 0 49.1624078890788 0 290.770825999053 2814.22556029379 0 0 39.4224651714508 0 25452.187528861 199.464148092294 790.989185445701 13890.9039114458 0 6.65510311604973 4752.80213147135 378.846730188771 24944.1497150791 7.85773811770175 25501.2555781658 3161.82932561296 0 0 1294.2572045098 0 538.212029151403 708.592381866271 192.564550135899 2345.40543302242
43 5 28 1989 102.376085018142 0 0 1056.31137990186 5.31217052754093 46187.2808192803 0 36.0295722516471 0 115.15619742495 3514.7857209554 0 0 19.7841440415911 0 29897.1757612729 360.331036424933 890.933885390387 7962.18965937722 105.211390955632 6.65510311604973 7117.02166306454 397.021247252346 24832.2607980476 0 42690.7437185117 8476.59307932469 0 187.486197943608 914.366465915398 0 888.547713221001 283.996482366965 248.923161335339 2451.3597801576
44 6 4 1989 123.090579823182 0 4.69571977857854 1823.42270095817 7.30262662013313 66817.1568831157 0 14.0483664316025 0 446.213032044137 9322.26964719011 0 0 336.019832411791 0 37781.2472741492 140.166419149663 1192.83445222514 18759.1084301682 41.2578546304397 9.76386269120458 6489.73773680784 370.128296148805 28430.6039877419 0 44128.1134581506 7568.94891620601 0 561.363294061169 1041.43694169428 0 604.809400129672 107.745990995642 366.733531912607 1935.74592601558
45 6 11 1989 123.090579823182 0 21.0410242891114 5674.52558588887 7.30262662013313 130535.576951015 0 151.674552966874 0 2424.59708204267 9115.11114884733 0 0 1799.00035516037 0 106546.773704996 15.918770242387 2363.50163357764 40500.0952214902 139.584531136108 29.1148261606462 14900.7903724361 1066.07944690838 64379.492891442 8.60945738381634 62875.4451803369 13531.6553784659 0 446.983926475114 2635.74101011229 0 2650.76871122019 1206.65605898953 617.359705208424 5167.02269877289
46 6 18 1989 123.090579823182 0 13.480656204213 2137.91729447431 7.30262662013313 152101.577838257 0 208.490176027904 0 1760.06709175991 6449.99106618532 0 0 472.097295391999 0 70013.6648894164 203.044412804181 2027.17576023063 22682.7212072116 47.8097167442544 9.76386269120458 10418.5992592989 902.615746818927 46952.0161325171 26.521171055491 123458.367479121 8850.42987664431 0 1614.51786410248 2654.33209280036 0 2246.86910810196 1513.81153885459 580.897445874007 6244.55483716484
47 6 25 1989 123.090579823182 0 52.4176786464795 1730.16763423689 7.30262662013313 114475.037884801 0 238.072899191983 0 1723.34994230673 12258.7772561373 0 0 1460.29520668341 0 58444.5987527174 448.874627746909 2026.90038946198 24952.7517865152 199.330659189102 9.76386269120458 8392.54501342344 766.602719929376 55120.7226237125 18.7009219084506 138807.140742002 13599.6917094401 0 1035.78794141466 2359.11677245632 0 2407.44487224202 1774.02434840846 526.589472549092 5943.54036077346
48 7 2 1989 113.997270265593 11.5497509179651 27.5300328563158 6430.23593431648 7.83760613400471 129893.968090267 0 231.377478793768 0 2914.9033093475 13957.2645372775 0 0 3527.8505474602 0 64409.5403001098 1405.8294461196 2511.18393939595 28530.5643417393 278.707352327317 24.1757955364209 19911.0945421677 896.252917405843 55092.5398230258 11.925049961868 181529.419029388 23277.5202292357 0 1496.15106404015 2034.2276109023 0 2194.70868168773 2080.93338631227 418.537009631028 7574.03071976604
49 7 9 1989 161.800183417151 64.1326632430286 60.745256960854 3002.30646263543 7.83760613400471 131771.334169615 0 166.812170269776 0 4483.82901791084 12824.5187654438 0 0 4554.01678152384 0 67355.2012255669 299.046687225778 1971.33447702695 27509.7572678751 266.141119740778 24.1757955364209 26685.1961511044 539.352978961295 46052.2488865314 19.7247959561718 167821.737604015 35637.6022856228 0 2668.96925892333 2401.01328331732 0 2379.26448986669 1604.91687288488 433.58753142698 6716.44851962393
50 7 16 1989 105.647974393169 130.214833502176 32.7280399598104 4452.83264945862 7.83760613400471 135642.265373853 0 229.970798793911 0 2539.57707586111 8303.85936640313 0 0 3052.12419671631 0 85439.6721877557 74.299639209766 2388.49057798595 30882.378067108 76.2271811788159 24.1757955364209 20714.5936176498 733.716221727555 54782.0819472985 19.0909632433428 125019.553267753 23862.1592960596 0 3061.76916962841 2396.32679562721 0 2024.72529878467 1742.89867355489 497.14719213426 7428.71041780962
51 7 23 1989 126.460070651367 139.815077404022 21.7663967034339 2983.01279408599 7.83760613400471 141505.468682986 0 297.997635500634 0 2677.91683657278 3045.92883228974 0 0 1124.76526955144 0 75167.5765424154 913.391006965341 1793.03237756198 24362.3912212576 71.6542526566614 11.2751532234598 18648.0231283245 905.434508866849 50535.5824572917 51.0638636561995 109780.709634289 18366.7058664965 0 4075.65128902489 2224.93460121748 0 2957.29906918162 1664.81513144049 541.845040768338 8101.84591378883
52 7 30 1989 168.031583610038 93.8787198525049 16.5683895999393 3951.32210530843 7.83760613400471 128532.330162092 0 298.640902412218 0 2240.15371620494 8595.3304439761 0 0 1255.06357266841 0 73066.7264376599 1145.29038185445 1885.61405182227 26629.8843992933 234.088035797804 17.7254743799404 21808.9151233264 1026.88045982872 57101.7333561143 65.918562677813 95175.5489745475 15611.8786440749 0 3163.02382369587 2144.66690801034 0 2374.83732050722 2223.72986466929 630.178964227727 9255.1372862333
1 8 6 1989 160.738428242749 94.3808109085961 10.883198351717 2626.56952709417 10.0664647076754 86416.8097903948 0 245.447243411478 0 1612.71883487296 10891.7745109203 0 0 1794.38815627615 0 54755.2641315258 774.072201028502 1498.63285204218 13820.7511542552 242.638649249287 27.6884356003806 16025.6853697107 1143.26751910107 41319.4539938013 10.3760814995632 86094.2996635296 16918.2219023293 0 1615.56369410405 2271.88078407085 0 2412.03231543946 1993.41950659705 535.263041485483 8765.46975089534
2 8 13 1989 128.831878481514 71.8570457181297 22.3320257528213 5267.52754592116 10.0664647076754 52526.5700599801 0 206.33423155227 0 932.969092878484 9830.28233751221 0 0 1270.0488955126 0 33152.7382144712 313.356440489935 941.407915381865 7397.03844720143 88.6935917807052 34.1387567568612 12705.3795412435 880.33212626112 37273.5929572719 20.3438910783182 61492.6826426252 20835.4484720366 0 851.462070231871 1856.69843827979 0 2472.90118480307 1781.85361408518 674.34474256679 8018.6888709083
3 8 20 1989 128.831878481514 15.3751193608293 16.6468345045989 2938.2101885992 10.0664647076754 41106.8007124805 0 255.641638985327 0 501.348865277897 7246.56775504708 0 0 1057.23364845452 0 21881.7783173266 955.125523779137 880.116243709083 9254.4944638167 56.7663997005358 14.7877932874196 14740.1295427516 575.843039774171 34523.6463565721 30.7199725778814 43963.6458168985 19951.5865617282 0 787.856778435064 1545.02086715463 0 1880.46790073796 1594.15487933338 476.056510936873 5689.37038414597
