"date" "month" "week" "day" "year" "BRPrelim_c" "TotalFloodSpace_c" "TotalMcNarySharedWater_c" "BRIn" "GCIn"
1995-12-31 12 22 31 1995 238878.3023 1671140.04214282 791300 238878.3023 735540.148628807
1996-01-07 1 23 7 1996 294090.395599999 1287454.04336187 612300 244090.3956 1271419.23409661
1996-01-14 1 24 14 1996 291796.6117 1004982.07699582 612300 241796.6117 710681.08517638
1996-01-21 1 25 21 1996 336117.0688 956758.414089487 612300 286117.0688 897595.651837739
1996-01-28 1 26 28 1996 276868.0931 1068721.03458095 612300 226868.0931 840759.75008677
1996-02-04 2 27 4 1996 262792.744 859533.033323584 612300 212792.744 762332.403548019
1996-02-11 2 28 11 1996 461868.2507 774968.10558046 0 399368.2507 1446955.079201
1996-02-18 2 29 18 1996 689386.369299999 1889097.65791091 0 626886.3693 1692334.72102341
1996-02-25 2 30 25 1996 919193.9792 1658146.83942342 0 856693.9792 1460187.05337342
1996-03-03 3 31 3 1996 577156.982211356 2624180.44641459 0 514656.982211356 1144513.43069282
1996-03-10 3 32 10 1996 424101.289522 677766.7623125 0 361601.289522 1129183.5055943
1996-03-17 3 33 17 1996 562779.092924 3704980.42448937 0 500279.092924 1077039.87049489
1996-03-24 3 34 24 1996 543323.4491542 2734413.64150801 0 480823.4491542 1281476.61935841
1996-03-31 3 35 31 1996 523918.7792284 2628194.34825376 0 461418.7792284 1121779.9768121
1996-04-07 4 36 7 1996 632292.3180928 2197330.40231181 0 574792.3180928 655010.626380541
1996-04-14 4 37 14 1996 708691.64501643 2324494.37364408 0 651191.64501643 1056125.47679779
1996-04-21 4 38 21 1996 914221.392901552 2782807.64292001 0 856721.392901552 2424483.29229657
1996-04-28 4 39 28 1996 743851.546660002 1872383.67291876 0 689351.546660002 1528823.21904376
1996-05-05 5 40 5 1996 241156.054458 1778374.31639002 0 434156.054458 1654391.06639002
1996-05-12 5 41 12 1996 171554.42309 1455028.26887007 0 367554.42309 1331045.01887007
1996-05-19 5 42 19 1996 503966.180656401 1800778.08604413 52773.8890260807 699966.1806564 1247157.79978056
1996-05-26 5 43 26 1996 1675192.09198 2482333.7675 182189.7009 1871192.09198 3900291.65041047
1996-06-02 6 44 2 1996 658281.226802 2602904.918 376348.1757 854281.226802 3326917.09918298
1996-06-09 6 45 9 1996 950273.12203069 3450819.24380881 1272300 950273.12203069 3674647.77806058
1996-06-16 6 46 16 1996 1026317.26566758 1137101.3203727 1636076.34166319 1026317.26566758 4767161.06914526
1996-06-23 6 47 23 1996 869462.421354099 227319.038203859 2152400 869462.421354099 6311508.94486745
1996-06-30 6 48 30 1996 462494.237731 1800823.35829372 2152400 462494.237731 4726698.63349389
1996-07-07 7 49 7 1996 311193.800066001 1513328.68359266 2152400 311193.800066 3575949.27352901
1996-07-14 7 50 14 1996 155585.393278 937088.39192877 2152400 155585.393278 2714968.77350807
1996-07-21 7 51 21 1996 125677.582979749 1022286.46880032 2152400 101887.384133 2149825.78397194
1996-07-28 7 52 28 1996 144428.447916903 886067.463675439 2152400 61765.879844 1553780.86867864
1996-08-04 8 1 4 1996 156563.300965445 1.39698386192322e-09 2152400 56053.8534619994 2314851.45492872
1996-08-11 8 2 11 1996 114643.90046101 0 2152400 39357.4359609998 2174137.90596014
1996-08-18 8 3 18 1996 122691.3524092 2.18278728425503e-09 2052400 6481.69158500034 1554864.3118724
1996-08-25 8 4 25 1996 126583.7212426 1.13504938781261e-09 1776430.85029183 -2771.69551199954 1060198.05970855
1996-09-01 9 5 1 1996 126988.588041 356746.255055663 678252.893625323 36324.5234879999 748488.64418315
1996-09-08 9 6 8 1996 118993.8410854 604221.919490324 732653.210968008 83971.5968780002 1004055.20351191
1996-09-15 9 7 15 1996 123399.209933 732548.963787631 1051999.69789709 98424.2002669997 1036187.42980262
1996-09-22 9 8 22 1996 115012.796670555 2500 1207489.33322835 198275.9793123 1271719.54421907
1996-09-29 9 9 29 1996 116443.66050758 2500.00000000041 1348952.70067963 164926.3172787 878275.80241316
1996-10-06 10 10 6 1996 127658.99260204 72191.3734987949 1427281.05113408 144520.673443 826869.941363713
1996-10-13 10 11 13 1996 130370.897587582 322261.810625828 1444869.13691947 161282.033669011 557172.916389766
1996-10-20 10 12 20 1996 129104.576182749 632426.692178762 1366326.97088838 163661.766426858 407858.918484767
1996-10-27 10 13 27 1996 124334.09588 639651.51504628 1259970.7784025 195103.896927166 523205.40349439
1996-11-03 11 14 3 1996 108993.61338 772211.694303364 1128027.97612212 227658.074226992 400608.432855584
1996-11-10 11 15 10 1996 137873.04724 1058044.94330676 900734.228446855 130113.8385 336330.006255164
1996-11-17 11 16 17 1996 142889.46283 1739940.27086621 588743.876265913 116552.6628 310047.437155164
1996-11-24 11 17 24 1996 90973.89536 680350.498581721 565811.865756504 312923.9617 406447.677455164
1996-12-01 12 18 1 1996 268856.898615213 422335.599333455 445388.109335588 355967.8075 346646.936780772
1996-12-08 12 19 8 1996 160855.4141 2110895.92723992 791300 160855.4141 962665.082496833
1996-12-15 12 20 15 1996 306138.383299999 1753628.22781476 375715.476708559 306138.3833 420064.793560772
1996-12-22 12 21 22 1996 289974.7254 1568732.11910631 0 289974.7254 409254.197480772
1996-12-29 12 22 29 1996 249626.4203 808045.101418652 0 249626.4203 375404.397183697
1997-01-05 1 23 5 1997 1003861.6108 3032612.14379879 49965.1488776468 953861.6108 1661988.25719411
1997-01-12 1 24 12 1997 981620.4048 1317202.79272502 38057.2620823346 931620.4048 1019794.19667527
1997-01-19 1 25 19 1997 404612.8594 1759893.0992464 32681.6059743594 354612.8594 697021.387162604
1997-01-26 1 26 26 1997 369290.79 1668388.11662473 0 319290.79 603063.293807418
1997-02-02 2 27 2 1997 401758.209 1951528.51267597 0 351758.209 596739.375281648
1997-02-09 2 28 9 1997 577774.0502 2742736.53879023 100393.935672525 515274.0502 1389744.93023673
1997-02-16 2 29 16 1997 465322.235599999 1852485.94616463 0 402822.235599999 622507.128919865
1997-02-23 2 30 23 1997 576963.5485 1585897.58714125 0 514463.5485 723237.127219865
1997-03-02 3 31 2 1997 460447.709649472 1415953.15444209 0 397947.709649472 713546.478897278
1997-03-09 3 32 9 1997 390304.41310515 3028756.13131214 0 327804.41310515 702587.775634478
1997-03-16 3 33 16 1997 417133.139335 2664733.86918985 0 354633.139335 494048.590522778
1997-03-23 3 34 23 1997 597712.29408 3106530.01668769 0 535212.29408 700336.446141778
1997-03-30 3 35 30 1997 763654.025914 2032814.24068187 0 701154.025914 1295144.14664371
1997-04-06 4 36 6 1997 635486.97107142 1329060.17847309 120999.19293043 577986.97107142 1222772.74919004
1997-04-13 4 37 13 1997 531372.53478608 1356477.84299755 254300 473872.53478608 948979.527921041
1997-04-20 4 38 20 1997 533796.33700743 904224.179205046 254300 476296.33700743 866778.433720753
1997-04-27 4 39 27 1997 1179210.33959299 813251.939423462 254300 1124710.33959299 1957008.63110095
1997-05-04 5 40 4 1997 641641.401092167 768383.25 361700 834641.401092167 2526940.45464555
1997-05-11 5 41 11 1997 499916.543325 660983.25 469100 695916.543325 2137657.72325369
1997-05-18 5 42 18 1997 964972.7400861 553583.25 576500 1160972.7400861 2897259.2369158
1997-05-25 5 43 25 1997 1542467.60107878 446183.25 683900 1738467.60107878 5600845.50359171
1997-06-01 6 44 1 1997 1279957.39469043 588941.817680512 791300 1475957.39469043 4548153.5755734
1997-06-08 6 45 8 1997 1140433.91620184 1621880.35261779 791300 1140433.91620184 9964243.46762444
1997-06-15 6 46 15 1997 1387473.6492418 1065944.55374141 1363993.98692639 1387473.6492418 4171849.68573561
1997-06-22 6 47 22 1997 1079762.343981 513322.31752148 1957599.67371864 1079762.343981 6948877.13872601
1997-06-29 6 48 29 1997 634055.10446 1469746.80956821 2057398.08501864 634055.10446 4580507.78942281
1997-07-06 7 49 6 1997 513479.964834 52064.25 2152400 513479.964834 4258326.29045897
1997-07-13 7 50 13 1997 366621.906444 1118199.64550492 2152400 366621.906444 2409077.29147374
1997-07-20 7 51 20 1997 345753.660568499 921413.72625779 2152400 345753.6605685 2813395.7318567
1997-07-27 7 52 27 1997 254596.897998 300322.514547273 2152400 254596.897998 1565660.52162718
1997-08-03 8 1 3 1997 248173.763511073 25.0000000005821 2152400 244390.978347 2152357.63245836
1997-08-10 8 2 10 1997 218984.21545885 25.0000000010186 2152400 153874.848406 2044499.65351188
1997-08-17 8 3 17 1997 287598.605447734 24.9999999993597 2052400 187990.1576224 1602814.60254562
1997-08-24 8 4 24 1997 167384.108218544 24.9999999978172 1828910.72394735 98884.7082607998 1146334.70628706
1997-08-31 8 5 31 1997 107786.7274396 326374.818540829 1112412.29468995 78946.0042302004 1095945.38633347
1997-09-07 9 6 7 1997 97719.4249713 718853.479651831 393342.089271812 183359.8822435 705121.151023412
1997-09-14 9 7 14 1997 97627.4597818 399288.768831422 620481.275167325 214612.753892 583076.360678255
1997-09-21 9 8 21 1997 235968.111542001 777950.13974833 1036433.3405031 299183.083369001 802322.18071466
1997-09-28 9 9 28 1997 219798.7267849 772792.300161081 1066606.71969982 219798.7267849 1012687.5734834
1997-10-05 10 10 5 1997 258639.01619029 2500.00000000012 1144752.7588696 258639.01619029 1047809.98892976
1997-10-12 10 11 12 1997 279645.3774274 2525.00000000271 1255816.1802696 279645.3774274 1723794.10101591
1997-10-19 10 12 19 1997 349266.966403764 102525.000000002 1334372.6704796 349266.966403764 1052400.0151674
1997-10-26 10 13 26 1997 260319.668142177 74589.772798003 1406396.1390496 260319.668142177 956184.569496541
1997-11-02 11 14 2 1997 256018.48891057 240511.438290596 1440083.57674531 256018.48891057 750640.69072508
1997-11-09 11 15 9 1997 219903.9531 0 1171400 219903.9531 1337420.11772764
1997-11-16 11 16 16 1997 189531.9681 831957.46633177 965532.736947111 189531.9681 761043.888562471
1997-11-23 11 17 23 1997 171108.5741 1794990.20368831 791300 171108.5741 559942.619552471
1997-11-30 11 18 30 1997 203648.9409 1260532.86339499 791300 203648.9409 608560.668552471
1997-12-07 12 19 7 1997 226050.8569 1893621.94396565 791300 226050.8569 1630487.59465773
1997-12-14 12 20 14 1997 209940.7434 1832376.94047967 791300 209940.7434 512477.037667735
1997-12-21 12 21 21 1997 208835.4446 1735397.47276718 549034.334224734 208835.4446 488445.830710965
1997-12-28 12 22 28 1997 187525.6596 973579.293299992 190571.826871736 187525.6596 502448.994700965
1998-01-04 1 23 4 1998 214602.9265 1241642.03779278 0 164602.9265 438782.948314114
1998-01-11 1 24 11 1998 216437.9139 1469607.9018135 0 166437.9139 473936.08713344
1998-01-18 1 25 18 1998 254686.380700001 1489433.08486246 0 204686.3807 428577.989702032
1998-01-25 1 26 25 1998 365176.3167 1860448.32725468 0 315176.3167 432658.434082583
1998-02-01 2 27 1 1998 303053.1635 2173463.03309049 0 253053.1635 483028.111622634
1998-02-08 2 28 8 1998 363002.233 2322029.46650782 0 325502.233 559951.308763721
1998-02-15 2 29 15 1998 387526.5439 2064669.04328847 0 350026.5439 471647.893785415
1998-02-22 2 30 22 1998 367972.008 2038348.6460479 0 330472.008 461180.256729865
1998-03-01 3 31 1 1998 385423.099147243 1637122.88079268 0 347923.099147243 506732.206050598
1998-03-08 3 32 8 1998 246899.67438656 3678461.25673728 0 221899.67438656 464995.861382378
1998-03-15 3 33 15 1998 262001.385507 3398635.50435922 0 237001.385507 465818.289174778
1998-03-22 3 34 22 1998 504239.9826181 3073474.05569886 0 479239.9826181 725016.761668398
1998-03-29 3 35 29 1998 662731.552574 2838458.64236073 0 637731.552574 954500.475571348
1998-04-05 4 36 5 1998 722915.959855 2446566.34344346 0 672915.959855 1019829.90458734
1998-04-12 4 37 12 1998 586507.6194893 2763260.23594247 0 536507.6194893 969905.205628793
1998-04-19 4 38 19 1998 525157.9763516 2564984.70751842 0 475157.9763516 983159.277385283
1998-04-26 4 39 26 1998 551045.72459537 2226072.53834218 0 501045.72459537 732217.117477571
1998-05-03 5 40 3 1998 491661.076924 1790039.25 0 631661.076924 1937706.25854671
1998-05-10 5 41 10 1998 798844.750908601 1790039.25 0 938844.750908601 2690365.71638846
1998-05-17 5 42 17 1998 1117594.50347335 1790039.25 0 1257594.50347335 3180663.50670295
1998-05-24 5 43 24 1998 768894.866968369 909872.007172396 877481.712457228 908894.866968369 1920774.65955061
1998-05-31 5 44 31 1998 898109.931396329 210570.689155012 1815770.1035744 1038109.93139633 2087293.82044708
1998-06-07 6 45 7 1998 1176178.48289979 952220.841157009 1917669.5967744 1176178.48289979 3875814.19558269
1998-06-14 6 46 14 1998 1001471.28225828 115047.051322107 2012914.8314744 1001471.28225828 4082851.96078092
1998-06-21 6 47 21 1998 720198.012439454 52064.2500000009 2152400 720198.012439454 4284178.32828942
1998-06-28 6 48 28 1998 629351.5836272 929594.554321594 2152400 629351.5836272 2508622.33154469
1998-07-05 7 49 5 1998 532308.841851699 1567461.23964264 2152400 532308.841851699 1079687.72159267
1998-07-12 7 50 12 1998 269558.743647 1402127.28863453 2152400 269558.743647 832194.221469355
1998-07-19 7 51 19 1998 169126.371145 340040.513660097 1759838.11856339 169126.371145 628538.467133677
1998-07-26 7 52 26 1998 133135.374347034 681467.776590944 234814.70947855 63021.5639340003 416050.830462475
1998-08-02 8 1 2 1998 214607.286020987 570851.555723588 159526.678588733 129005.301346 248062.244045019
1998-08-09 8 2 9 1998 221160.018952981 974028.316733922 153108.510003399 139875.814041001 532819.295985547
1998-08-16 8 3 16 1998 94793.087307 853648.344067489 91172.4415669004 80604.7178470001 374056.79618842
1998-08-23 8 4 23 1998 103615.141716 793253.456408959 92525.2925992003 63728.5576411997 366838.647742326
1998-08-30 8 5 30 1998 104091.527239 721499.302791678 80533.8436174477 85259.3052635004 410813.556614917
1998-09-06 9 6 6 1998 109795.6922 747924.154537066 34082.7164231697 83280.0277119997 259152.706074041
1998-09-13 9 7 13 1998 99453.654018691 883795.434099246 16686.1356443241 192093.002789 249310.438409464
1998-09-20 9 8 20 1998 75521.551340264 1068915.67223603 0 276565.5882775 260341.314107944
1998-09-27 9 9 27 1998 133782.339867244 1392124.81228992 0 176521.794158 174753.470975307
1998-10-04 10 10 4 1998 266166.7592439 1391658.99143247 0 266166.7592439 305732.14445873
1998-10-11 10 11 11 1998 223821.9585937 1598550.28838264 0 223821.9585937 272914.877110545
1998-10-18 10 12 18 1998 198650.908236763 2266485.55805935 0 198650.908236763 269672.077047671
1998-10-25 10 13 25 1998 178872.275894695 1908807.94036861 0 178872.275894695 382039.442763468
1998-11-01 11 14 1 1998 228021.606851012 2039698.70558351 0 228021.606851012 281120.67165909
1998-11-08 11 15 8 1998 167662.7692 1115993.46448497 0 167662.7692 396525.319154131
1998-11-15 11 16 15 1998 177992.0076 722219.06207923 0 177992.0076 355410.910584131
1998-11-22 11 17 22 1998 183919.893 953181.02146 0 183919.893 432561.975264131
1998-11-29 11 18 29 1998 305077.1877 871463.5018525 0 305077.1877 516165.522764131
1998-12-06 12 19 6 1998 277538.499 3210508.72560675 0 277538.499 1128446.73859142
1998-12-13 12 20 13 1998 214464.6681 1427757.0366435 0 214464.6681 538904.637726735
1998-12-20 12 21 20 1998 178951.8287 1513200.02839001 0 178951.8287 476362.254785965
1998-12-27 12 22 27 1998 166656.1313 2188492.34971849 0 166656.1313 423202.918319965
1999-01-03 1 23 3 1999 257904.9904 2423709.85341408 0 207904.9904 462600.585837083
1999-01-10 1 24 10 1999 260522.4098 2612333.05856197 0 210522.4098 520966.9907358
1999-01-17 1 25 17 1999 241189.3214 2224202.25117323 0 191189.3214 522162.417125659
1999-01-24 1 26 24 1999 380108.0745 2534247.40417743 0 330108.0745 610608.357006957
1999-01-31 1 27 31 1999 355265.5063 2566259.55236914 0 305265.5063 561824.07028512
1999-02-07 2 28 7 1999 365078.8769 2162159.0089412 0 302578.8769 590471.586022783
1999-02-14 2 29 14 1999 459858.5714 2268356.0525725 0 397358.5714 616758.761863415
1999-02-21 2 30 21 1999 413962.6473 2134305.28147201 0 351462.6473 577737.384383415
1999-02-28 2 31 28 1999 420425.5511 1615298.86350115 0 357925.5511 621371.125203415
1999-03-07 3 32 7 1999 318226.945577652 4183185.94777196 0 255726.945577652 656811.046738493
1999-03-14 3 33 14 1999 294698.29834166 2204957.33943044 0 232198.29834166 541558.577685093
1999-03-21 3 34 21 1999 386420.86482721 757469.627648694 0 323920.86482721 527875.722238373
1999-03-28 3 35 28 1999 722333.655388 1077770.74891991 0 659833.655388 946135.391381193
1999-04-04 4 36 4 1999 524284.422313161 1607053.13098204 0 466784.422313161 1243794.16820204
1999-04-11 4 37 11 1999 415567.8317158 953679.441290257 0 358067.8317158 607257.148625821
1999-04-18 4 38 18 1999 444504.1846916 1110886.16737533 0 387004.1846916 628141.822544429
1999-04-25 4 39 25 1999 601982.918835 2088169.88991442 0 547482.918835 1061121.14806792
1999-05-02 5 40 2 1999 335303.4713688 1790039.25 0 528303.4713688 2055751.19251348
1999-05-09 5 41 9 1999 836742.381487023 1790039.25 0 1032742.38148702 1999081.08091128
1999-05-16 5 42 16 1999 412946.623175029 1790039.25 0 608946.623175029 1154900.94088133
1999-05-23 5 43 23 1999 319064.4569785 2050449.1953793 0 515064.4569785 1108990.98294339
1999-05-30 5 44 30 1999 833367.84409345 1790039.25 0 1029367.84409345 1987595.60235819
1999-06-06 6 45 6 1999 1626223.75671941 540497.25 507826.950973975 1626223.75671941 3889197.64789378
1999-06-13 6 46 13 1999 1377352.12165 1671459.86902228 1810366.63156568 1377352.12165 2938653.36877031
1999-06-20 6 47 20 1999 818034.00988161 1146413.74698326 2152400 818034.00988161 2669345.03622846
1999-06-27 6 48 27 1999 669457.3108218 1122173.00972946 2152400 669457.3108218 4346198.38527044
1999-07-04 7 49 4 1999 471252.585737 1206893.77774327 2152400 471252.585737 4086463.17573847
1999-07-11 7 50 11 1999 217032.772231 940331.753246974 2152400 217032.772231 2905925.72925607
1999-07-18 7 51 18 1999 145294.900301 1464405.68042777 2152400 145294.900301 1508140.87054076
1999-07-25 7 52 25 1999 119685.051688298 958549.43944403 2152400 83753.4115819999 1143842.28315105
1999-08-01 8 1 1 1999 160767.080360031 132661.889075773 2152400 84597.3861150005 2174058.84318422
1999-08-08 8 2 8 1999 218728.039616541 25.0000000004366 2152400 105878.845567 2296364.49898548
1999-08-15 8 3 15 1999 147531.00923413 24.9999999987631 2052400 135481.537635 2116452.20342827
1999-08-22 8 4 22 1999 115827.303774 25.0000000005239 2052400 115827.303774 2156965.19066897
1999-08-29 8 5 29 1999 111549.813075 24.9999999996799 1902400 68167.4441008001 1344801.06716502
1999-09-05 9 6 5 1999 101473.240759 352677.858484821 1740505.89831899 136938.0926273 956183.343543794
1999-09-12 9 7 12 1999 87814.229134 16245.7342472853 1815129.16796709 192599.2526764 847742.867165777
1999-09-19 9 8 19 1999 98012.8499349 0 1796156.9186386 161286.047402 628113.446552029
1999-09-26 9 9 26 1999 111721.5263104 7583.35782062093 1640613.71594714 130263.136234 310454.315396681
1999-10-03 10 10 3 1999 120202.002776 83141.2443237025 1448172.12308331 178519.6889488 366051.708676209
1999-10-10 10 11 10 1999 192293.382122211 409825.447487657 1149243.55673935 192293.382122211 265026.757303121
1999-10-17 10 12 17 1999 183967.855181383 725962.233603315 1086990.75834245 183967.855181382 412705.939926068
1999-10-24 10 13 24 1999 179468.942329048 620930.773873147 945260.079243868 179468.942329048 487484.252545424
1999-10-31 10 14 31 1999 190015.719331835 740066.941603789 734040.837327026 190015.719331835 307134.047366854
1999-11-07 11 15 7 1999 194260.0112 1206152.40672764 631266.752294745 194260.0112 418014.756070584
1999-11-14 11 16 14 1999 160228.3655 1588292.86146649 266719.486232897 160228.3655 296781.720619027
1999-11-21 11 17 21 1999 147641.1339 1294574.69987924 672894.638795106 147641.1339 864074.894770584
1999-11-28 11 18 28 1999 166112.9943 761535.759431878 765689.067655173 166112.9943 644926.994115164
1999-12-05 12 19 5 1999 232901.038 1848165.9494534 853322.973530371 232901.038 1656523.96750773
1999-12-12 12 20 12 1999 197979.4131 1843055.86911405 847628.682330371 197979.4131 750198.910777735
1999-12-19 12 21 19 1999 172776.4687 1663169.14973963 840116.239020371 172776.4687 667915.227137735
1999-12-26 12 22 26 1999 169651.0827 919046.06952749 731292.259845649 169651.0827 761998.838027735
2000-01-02 1 23 2 2000 203708.076 1563480.8504359 583760.950234977 153708.076 815007.523333293
2000-01-09 1 24 9 2000 191728.9141 1151572.02428385 206463.571640175 141728.9141 545231.286142007
2000-01-16 1 25 16 2000 210850.8129 1479245.98532873 0 160850.8129 576039.384504984
2000-01-23 1 26 23 2000 264448.8289 1751113.75564217 0 214448.8289 574980.927708326
2000-01-30 1 27 30 2000 280089.1104 1967841.05396433 0 230089.1104 550397.041108267
2000-02-06 2 28 6 2000 259664.4898 2181993.85837223 0 209664.4898 825478.166583623
2000-02-13 2 29 13 2000 303719.3821 1783017.13349218 0 253719.3821 639381.186719865
2000-02-20 2 30 20 2000 443471.1661 1752787.98704077 0 393471.1661 636905.642519865
2000-02-27 2 31 27 2000 387685.0334 1526101.29087063 0 337685.0334 674360.259919865
2000-03-05 3 32 5 2000 354624.846060385 2649494.35412941 0 310874.846060385 703681.394197973
2000-03-12 3 33 12 2000 377722.321375442 3560994.41297326 0 333972.321375442 653716.265265493
2000-03-19 3 34 19 2000 349064.93514372 3380936.83878528 0 305314.93514372 678286.432093462
2000-03-26 3 35 26 2000 330295.93676514 3050193.05623153 0 286545.93676514 612776.988567973
2000-04-02 4 36 2 2000 381135.909154 3284823.63299698 0 327385.909154 631724.121246535
2000-04-09 4 37 9 2000 518579.814678 2707620.15707622 0 464829.814678 1075540.8807863
2000-04-16 4 38 16 2000 696841.26568043 1871795.95738313 0 643091.26568043 1551934.4132514
2000-04-23 4 39 23 2000 899475.4378315 2738999.28689042 0 845725.4378315 2369406.29627208
2000-04-30 4 40 30 2000 301606.9726699 1790039.25 0 469606.9726699 2521246.75262573
2000-05-07 5 41 7 2000 302861.5756214 1790039.25 0 470861.5756214 2228144.01245286
2000-05-14 5 42 14 2000 578317.524610385 1790039.25 0 746317.524610385 2494064.49116314
2000-05-21 5 43 21 2000 302766.401339912 1790039.25 0 470766.401339912 1663594.60166401
2000-05-28 5 44 28 2000 150668.8669415 2159803.93667168 151218.284218998 318668.8669415 2549488.2068221
2000-06-04 6 45 4 2000 532393.5597491 2107346.08244276 1477067.24761162 532393.5597491 2793537.91270273
2000-06-11 6 46 11 2000 232973.218863999 1186846.60484325 2041431.3127 232973.218864 2644955.81275441
2000-06-18 6 47 18 2000 218837.328042 1204333.49226343 2152400 218837.328042 3524636.58652209
2000-06-25 6 48 25 2000 51519.1665926 1066805.01824354 2152400 15421.009438 3092897.93817211
2000-07-02 7 49 2 2000 68442.3361872 821352.545555568 2152400 -21389.4789 1614276.63960822
2000-07-09 7 50 9 2000 101467.035061 1242671.2755974 2152400 -38736.5667 1497735.21578085
2000-07-16 7 51 16 2000 111418.492224 1097833.83045993 2092023.24835702 -72032.8138 854764.582553753
2000-07-30 7 52 30 2000 121300.6884387 241995.815937557 1247808.25230955 -73033.2672 567683.827900406
2000-08-06 8 1 6 2000 125184.8879923 1970266.49061163 983762.760570496 -52369.03074 1319945.72584193
2000-08-13 8 2 13 2000 98730.5204622003 665725.430334398 962099.4262208 -56796.72514 1487102.16229188
2000-08-20 8 3 20 2000 0 691945.936483825 820344.034076988 -47391.82655 1101019.28272209
2000-08-27 8 4 27 2000 0 603476.938350866 531434.384181646 -20125.35673 834394.212293445
2000-09-03 9 5 3 2000 0 384609.477355766 283546.310834049 4470.81913 597305.757253051
2000-09-10 9 6 10 2000 84762.24333 844540.123433116 228625.129878179 147808.60748 507276.205895103
2000-09-17 9 7 17 2000 60998.243332001 873406.029704872 361803.362022202 60998.243332001 621665.818805739
2000-09-24 9 8 24 2000 65916.3773829996 264439.165233601 276986.960926555 65916.3773829996 308936.8484276
2000-10-01 10 9 1 2000 83974.8784019997 224640.321352919 148538.241652075 83974.8784019997 280589.593647099
2000-10-08 10 10 8 2000 133064.192595453 575444.445103365 211922.561866338 134699.068427002 514488.308049971
2000-10-15 10 11 15 2000 119287.534371743 490727.201843131 85393.9143960131 239092.5134396 308393.682077562
2000-10-22 10 12 22 2000 65203.0564420671 898669.68099184 33061.7445158325 340116.8226982 159636.346940824
2000-10-29 10 13 29 2000 96502.64867 1388235.04193647 0 268970.092221532 401483.121594034
2000-11-05 11 14 5 2000 82655.10751 1337899.87594199 0 290511.922497469 246680.845684528
2000-11-12 11 15 12 2000 112900.27594 1108764.02211466 0 187998.757 298585.958865164
2000-11-19 11 16 19 2000 128441.42174 1151252.83535248 0 143391.1554 292594.713925164
2000-11-26 11 17 26 2000 134291.25809 1136184.99186252 0 132395.3092 276343.364355164
2000-12-03 12 18 3 2000 122700.36937 1458477.11272998 0 176193.4848 292185.071220772
2000-12-10 12 19 10 2000 125438.824754539 3247365.27638751 0 184115.5638 976195.848045117
2000-12-17 12 20 17 2000 171555.2144 1472299.2186025 0 171555.2144 327511.594410772
2000-12-24 12 21 24 2000 161944.4296 1493117.41449516 0 161944.4296 322620.916470772
2000-12-31 12 22 31 2000 163337.6831 1509978.05880772 0 163337.683099999 312891.842260772
2001-01-07 1 23 7 2001 423663.4653 2570589.89443941 0 173663.4653 446837.359731834
2001-01-14 1 24 14 2001 192621.611 2533065.70154896 0 192621.611 364730.458106354
2001-01-21 1 25 21 2001 190519.0287 2580703.04446951 0 190519.0287 357716.279316354
2001-01-28 1 26 28 2001 180384.8611 2475879.96714658 0 180384.8611 353645.461596354
2001-02-04 2 27 4 2001 165560.1166 2444235.05918651 0 165560.1166 341591.376249865
2001-02-11 2 28 11 2001 303152.072600001 2946837.24693703 0 253152.0726 560628.826675378
2001-02-18 2 29 18 2001 233713.0913 2642143.21461243 0 233713.0913 351067.606201865
2001-02-25 2 30 25 2001 269708.3462 2345348.91951901 0 269708.3462 348294.382304865
2001-03-04 3 31 4 2001 241746.76451285 2099427.24752473 0 241746.76451285 320666.514808673
2001-03-11 3 32 11 2001 153978.807355735 2229750.16385605 0 216978.807355735 351008.219974273
2001-03-18 3 33 18 2001 308249.9343408 972988.618519996 0 308249.9343408 463936.837569973
2001-03-25 3 34 25 2001 248105.988054 1064843.4937625 0 248105.988054 473712.476797973
2001-04-01 4 35 1 2001 364389.907385 1040047.1532925 0 401389.907385 619710.234488865
2001-04-08 4 36 8 2001 383892.60320421 1096765.2591775 0 346892.60320421 449547.253040865
2001-04-15 4 37 15 2001 329029.98959705 1208847.01662737 0 329029.98959705 386869.556569865
2001-04-22 4 38 22 2001 300303.98476743 1288747.6699398 0 300303.98476743 369943.651699965
2001-04-29 4 39 29 2001 407398.691785 1703349.8738854 0 407398.691785 387268.209927951
2001-05-06 5 40 6 2001 219650.627215399 1790039.25 0 456650.627215399 2074614.04185454
2001-05-13 5 41 13 2001 402793.08049 1790039.25 0 402793.08049 1423595.44293066
2001-05-20 5 42 20 2001 314551.12253228 1790039.25 0 314551.12253228 2109141.80377024
2001-05-27 5 43 27 2001 267689.59893 1790039.25 0 267689.59893 1741473.30252846
2001-06-03 6 44 3 2001 92573.4187848823 1790039.25 0 17799.738 1659976.0765508
2001-06-10 6 45 10 2001 88052.5182863 540497.25 0 48849.5582 1198684.01614767
2001-06-17 6 46 17 2001 98572.035711 1704145.40393724 402890.193530723 -6349.44289999999 1006502.03933369
2001-06-24 6 47 24 2001 98265.1896588 1474254.66052093 314404.386470963 -55077.45 857017.233941764
2001-07-01 7 48 1 2001 119772.9988991 1206628.63194358 222613.566589165 -76506.52253 674202.576377526
2001-07-08 7 49 8 2001 129517.083266 3058506.68098949 185202.872236933 -91140.7917 611767.387305302
2001-07-15 7 50 15 2001 129306.068078 2721039.35983405 149703.055286289 -24303.11111 376071.896876202
