"date" "month" "week" "day" "year" "MICAA" "ARROW" "DUNCA" "CORRA" "LIBBY" "FLASF" "GCOUL" "DWORS" "BROWN" "UpSnake" "MdlSnake"
1995-11-19 11 16 19 1995 18173226.6006881 5495814.27 1231738.365 718764.34627 4736130 3147795.73923726 7551527.04803344 2159860 1420000 2577600 4242400
1995-11-26 11 17 26 1995 17956178.96 5495814.27 1231738.365 737500 4710640 3194014.29985726 7635071.26681402 2152420 1420000 2577600 4242400
1995-12-03 12 18 3 1995 17956178.96 5495814.27 1231738.365 750000 3855100 3284666.79989726 8757260.37048705 2209468.3349 1420000 2577600 4242400
1995-12-10 12 19 10 1995 17756745.3197177 5507681.30542481 1184759.32015942 766683 3855100 3322993.16724726 9107248.73642925 2331169.66649141 1420000 2577600 4242400
1995-12-17 12 20 17 1995 17326801.0086692 5375199.66244111 1083438.09986947 783365 3855100 3372475.82170726 9107228.25475383 2373182.8503444 1420000 2577600 4242400
1995-12-24 12 21 24 1995 16899447.2067679 5185720.39443418 976850.465001472 800048 3855100 3397000 9107246.16612542 2284635.07484055 1420000 2577600 4242400
1995-12-31 12 22 31 1995 16510621.93 4938259.271 873125.9714 816730 3848916.63846596 3397000 9096448.84734142 2132680 1420000 2577600 4242400
1996-01-07 1 23 7 1996 16482888.5665982 4938265.41483319 878928.313907132 786576 3235100 3210000 9101161.62498227 2179902.0260483 1370000 2578080 4242400
1996-01-14 1 24 14 1996 16307469.1540298 4755511.62370642 830404.925171232 756422 3228698.66040969 3129772.96425936 8904663.53492604 2208370.82957151 1320000 2578560 4242400
1996-01-21 1 25 21 1996 16153025.3267561 4609734.09110961 754478.009644185 726268 3231321.75495427 3054051.92177416 8792140.66862474 2248355.04794511 1270000 2579040 4242400
1996-01-28 1 26 28 1996 15978517.7129783 4410262.49427106 671858.628964513 696114 3222373.91323392 2965808.68671912 8792806.15389248 2250216.86422378 1220000 2579520 4242400
1996-02-04 2 27 4 1996 15992633.0429783 4455614.16837106 588400 665960 2775100 2967377.04978912 7584300 2211700 1170000 2580000 4242400
1996-02-11 2 28 11 1996 15848542.009106 4149128.29090691 479650 621063 2775100 2913054.094997 7584300 2195330.41469464 1107500 2542500 4205550
1996-02-18 2 29 18 1996 15860997.967526 4193918.00658691 370900 576165 2775100 2920133.657967 7584300 2211700 1045000 2505000 4168700
1996-02-25 2 30 25 1996 15874765.537566 4249516.65574691 262150 531268 2775100 2932301.465487 7584300 2211700 982500 2467500 4131850
1996-03-03 3 31 3 1996 15075500 4690630 153400 486370 2605100 2860000 5217300 2067950 920000 2430000 4095000
1996-03-10 3 32 10 1996 14845349.9855427 3578801.17810586 153400 402130 2605100 2708361.57432785 5217300 2067950 857500 2400000 4072500
1996-03-17 3 33 17 1996 14614764.3629229 2889121.93726161 153400 317890 2605100 2593736.34597322 5099607.081384 2067950 795000 2370000 4050000
1996-03-24 3 34 24 1996 14461614.6904748 2544201.10527908 153400 233650 2605100 2520718.19808706 5217300 2067950 732500 2340000 4027500
1996-03-31 3 35 31 1996 14296446.9906261 2253868.89852688 153400 149410 2605100 2441670.40014226 5217300 2067950 670000 2310000 4005000
1996-04-07 4 36 7 1996 14319397.4660167 2269443.95262201 153400 173308 2605100 2437418.41120226 3921900 2142950 612500 2282500 3976880
1996-04-14 4 37 14 1996 14254537.3282249 2238848.31141815 153400 197205 2605100 2582786.00560226 3921900 2142950 555000 2255000 3948750
1996-04-21 4 38 21 1996 14343891.2276804 2491908.60351815 153400 221103 2605100 2642002.98909226 3921900 2142950 497500 2227500 3920630
1996-04-28 4 39 28 1996 14435457.7576223 2749959.39141815 153400 245000 2605100 2680000 3921900 2142950 443000 2200000 3892500
1996-05-05 5 40 5 1996 14546263.9017223 2980300.66121815 175035.87459 267000 2792545.7891 2726932.27461 3921900 2232913.2247 833731.26049273 2258893.2324685 3955061.235971
1996-05-12 5 41 12 1996 14668625.3915223 3217591.00381815 198525.24426 289000 2951144.411 2743803.51125 3921900 2238000 1090000 2346273.7822301 3994236.462721
1996-05-19 5 42 19 1996 14752104.4258902 3538971.24301812 256639.69802 311000 3254839.7806 2968225.80614956 3921900 2523195.36823648 1200000 2426800 4102200
1996-05-26 5 43 26 1996 15132450.7500102 4231265.76051812 347797.11528 333000 3669549.98039833 3150415.50704956 5372683.71565047 2758474.88993648 1310000 2502400 4172100
1996-06-02 6 44 2 1996 15623086.0740856 5050307.01413855 461815.01198 354738.349916897 4147679.1342431 3344573.98184956 6282382.18578533 2905614.90253583 1420000 2578000 4242000
1996-06-09 6 45 9 1996 15995500 5487300 586413.31458 386250 4678783.42784955 3647000 8963138.93387921 3124767.52965095 1420000 2577900 4242100
1996-06-16 6 46 16 1996 16787655.2187664 6528185.6703727 730868.78648 415500 5340952.06226205 3647000 9107300 3312019.06100742 1420000 2577800 4242200
1996-06-23 6 47 23 1996 17539722.3396799 7327300 849369.20958 448750 5855100 3647000 9107300 3423973.48184093 1420000 2577700 4242300
1996-06-30 6 48 30 1996 18469941.1609192 6999611.56951381 984682.59068 480000 5855100 3647000 9107300 3467950 1420000 2577600 4242400
1996-07-07 7 49 7 1996 19339017.9752216 7319812.53040916 1159623.33828 507303 5852060.48905462 3647000 9104722.76192807 3467533.94663809 1420000 2577600 4242400
1996-07-14 7 50 14 1996 20075520 7327300 1313708.38978 534605 5855100 3647000 9107300 3436044.17397096 1420000 2577600 4242400
1996-07-21 7 51 21 1996 20075520 7327300 1423400 561908 5855100 3647000 9107300 3283365.61349781 1420000 2577600 4242400
1996-07-28 7 52 28 1996 20075520 7327300 1423400 589210 5855100 3647000 9107300 3054926.00596811 1357522.38299086 2577600 4242400
1996-08-04 8 1 4 1996 20075520 7327300 1423400 589210 5855100 3647000 9107300 2815817.45156206 1262958.17461633 2577600 4242400
1996-08-11 8 2 11 1996 20075520 7327300 1423400 589210 5855100 3647000 9107300 2567292.42574857 1183000 2577600 4242400
1996-08-18 8 3 18 1996 20075520 7327300 1423400 589210 5603001.80033361 3509221.07256046 8880637.91001475 2290342.66493162 1117566.5162412 2577600 4242400
1996-08-25 8 4 25 1996 20075520 7327300 1423400 589210 5145125.68184765 3244472.36378805 8495805.52921569 2238000 1037254.8430494 2577600 4242400
1996-09-01 9 5 1 1996 19888945.885445 7279571.38409271 1417389.59752915 589210 5197155.17357379 3226415.60927119 8800147.31210455 2223433.05406449 982641.381038999 2577600 4242400
1996-09-08 9 6 8 1996 19937929.1653909 7231306.14457791 1411025.96512601 555161.498086773 5279825.33677654 3200282.48496674 8835564.55425547 2202977.70669749 979603.5227934 2577600 4242400
1996-09-15 9 7 15 1996 19920317.4295339 7218916.64218143 1408837.0221165 535257.25894266 5342775.25483875 3164616.81421134 8871876.81666002 2181647.08399141 976473.218560399 2577600 4242400
1996-09-22 9 8 22 1996 19910352.929247 7211896.51697906 1407531.90275583 497218.874901126 5416973.66126247 3140719.47743131 8923230.4905996 2165695.53819965 1066610.18334465 2577600 4242400
1996-09-29 9 9 29 1996 19884257.9537564 7177385.43620693 1405239.77308482 462382.643970657 5461767.5464872 3106168.30027386 8874153.87926676 2142264.40724978 1126145.19288873 2577600 4242400
1996-10-06 10 10 6 1996 19637540.7536413 7056777.70531726 1399554.95655677 444220.182040244 5413465.90122929 3094847.73557386 8872993.22558001 2115804.5080795 1150545.54110277 2577600 4242400
1996-10-13 10 11 13 1996 19528615.9672885 6976095.26573618 1392947.17688123 471721.616949014 5331532.56086316 3080347.38240386 8674000.80339062 2087533.13481478 1181688.54248859 2577600 4242400
1996-10-20 10 12 20 1996 19410665.4708948 6908684.8342297 1389499.58517792 544399.109301728 5262624.72681261 3075584.50051386 8480063.3101439 2072565.64975364 1216273.86266014 2577600 4242400
1996-10-27 10 13 27 1996 19239752.5683111 6726260.36942004 1372614.88158 554695.237091728 5171545.46306541 3058312.04381386 8500157.7945369 2053078.78478089 1287054.18127916 2577600 4242400
1996-11-03 11 14 3 1996 19327411.1467111 6801007.94392004 1384315.07511 554568.537881728 5232938.33744541 3041175.29780386 8484252.22739248 2038153.59829089 1405721.60620805 2577600 4242400
1996-11-10 11 15 10 1996 18828020.8985111 6037854.77963017 1296466.19302547 553711.353691728 4968219.08936198 3022546.85545386 8404068.23364765 2021646.14561089 1397962.39746805 2577600 4242400
1996-11-17 11 16 17 1996 18333690.3036111 5508930.0935801 1233345.4302039 558708.106721728 4741880.62615932 3003909.16143386 8284735.98283824 2017428.41815089 1371625.59743805 2577600 4242400
1996-11-24 11 17 24 1996 17956178.96 5495814.27 1231738.365 558692.032041728 4710640 2980543.56852386 8274669.6602934 2025862.93970089 1420000 2577600 4242400
1996-12-01 12 18 1 1996 17956178.96 5495814.27 1231738.365 750000 3855100 2956357.47660386 8436784.43350274 2014183.75989089 1420000 2577600 4242400
1996-12-08 12 19 8 1996 17421955.20098 5266485.88378321 1072687.92817634 766683 3855100 2934535.85593386 7913064.13743035 2004092.95131089 1420000 2577600 4242400
1996-12-15 12 20 15 1996 16886461.72461 5041319.17079515 930861.15736467 783365 3855100 2911936.67094386 7382623.18862795 2034106.20371089 1420000 2577600 4242400
1996-12-22 12 21 22 1996 16510621.93 4938259.271 873125.9714 800048 3853342.34548853 2888139.07080386 6891245.4211143 2034488.92486177 1420000 2577600 4242400
1996-12-29 12 22 29 1996 16510621.93 4938259.271 873125.9714 816730 3855080 2863440.89174386 6342434.87606044 2027823.60174177 1420000 2577600 4242400
1997-01-05 1 23 5 1997 16343510.2110169 4728934.42169667 860108.11028612 786576 2815100 2819858.28434151 6972721.04978397 2139924.94551121 1370000 2578080 4242400
1997-01-12 1 24 12 1997 16262423.5495491 4631741.31917935 838075.132298297 756422 2815100 2782985.63248077 7282776.99591363 2180807.22177313 1320000 2578560 4242400
1997-01-19 1 25 19 1997 16016242.0889438 4337608.66330553 747853.561674572 726268 2800831.77746555 2710932.87486717 7162058.87924965 2182324.82674764 1270000 2579040 4242400
1997-01-26 1 26 26 1997 15817717.2825083 4078460.86944241 674958.418428182 696114 2813798.60802543 2653832.75329586 6903875.47331918 2178228.57315184 1220000 2579520 4242400
1997-02-02 2 27 2 1997 15645717.7565718 3853458.69750292 588400 665960 2095100 2500000 7471096.2100756 2173146.09999501 1170000 2580000 4242400
1997-02-09 2 28 9 1997 15447396.968557 3543412.37683382 479650 621063 2095100 2472877.03112465 7226727.54120899 2181597.52083157 1107500 2542500 4205550
1997-02-16 2 29 16 1997 15219450.8097337 3231843.53225231 370900 576165 2095100 2443372.84575505 6931910.10554239 2101204.71864749 1045000 2505000 4168700
1997-02-23 2 30 23 1997 15062281.6359985 3065333.84324351 262150 531268 2095100 2412968.18544414 6803567.09997578 1999200 982500 2467500 4131850
1997-03-02 3 31 2 1997 15075500 3103163.880142 153400 486370 1855100 2030000 6363300 1892950 920000 2430000 4095000
1997-03-09 3 32 9 1997 14577795.0133677 2398529.13517688 153400 402130 1855100 2004132.17873 5898800 1786700 857500 2400000 4072500
1997-03-16 3 33 16 1997 14125640.0364494 1826759.07204306 153400 317890 1855100 1977627.36617 5434300 1680450 795000 2370000 4050000
1997-03-23 3 34 23 1997 13789356.4072067 1506069.49669327 153400 233650 1855100 1992215.69971 4969800 1574200 732500 2340000 4027500
1997-03-30 3 35 30 1997 13818271.4497167 1598619.56648327 153400 149410 1855100 2010447.94908 4505300 1467950 670000 2310000 4005000
1997-04-06 4 36 6 1997 13859338.7989667 1673312.12453327 153400 173308 1855100 1830000 4359300 1467950 612500 2282500 3976880
1997-04-13 4 37 13 1997 13600492.8293334 1581947.78693306 153400 197205 1855100 1799504.63752 4213300 1467950 555000 2255000 3948750
1997-04-20 4 38 20 1997 13285416.7333469 1536598.16719547 153400 221103 1855100 1830000 4067300 1467950 497500 2227500 3920630
1997-04-27 4 39 27 1997 13366346.6677211 1727798.95376508 153400 245000 1855100 1830000 3921900 1467950 443000 2200000 3892500
1997-05-04 5 40 4 1997 13486356.6908174 1972438.45236496 187870.39267 267000 2038561.11237806 1879269.54049 4748314.06197555 1654967.9951 980000 2275600 3962400
1997-05-11 5 41 11 1997 13632935.2176313 2216078.93293148 220234.97533 289000 2270491.9939007 1993536.30719 5187551.20256924 1932595.51593557 1090000 2351200 4032300
1997-05-18 5 42 18 1997 14048047.6330453 2828259.14434128 347057.88313 311000 2857476.62210904 2373516.05650189 6291931.53168504 2447931.37590891 1200000 2426800 4102200
1997-05-25 5 43 25 1997 14578269.2253905 3778375.73771003 449400.07923 331397.805593407 3492427.55711495 2693394.08396324 9107300 2987675.60273245 1310000 2502400 4172100
1997-06-01 6 44 1 1997 15168955.0069905 4489025.5642792 584682.21883 353000 4118750.28648871 3021930.57696324 9107300 3467950 1420000 2578000 4242000
1997-06-08 6 45 8 1997 15900697.2306466 5498652.50574263 748159.27643 384250 4769010.08703133 3379147.39656324 9107300 3467950 1420000 2577900 4242100
1997-06-15 6 46 15 1997 16706158.4343884 6334988.88077089 909954.76683 415500 5484119.11925428 3647000 9107300 3467950 1420000 2577800 4242200
1997-06-22 6 47 22 1997 18015611.2725604 6620958.46346701 1131604.06713 448750 5855100 3647000 9107300 3467950 1420000 2577700 4242300
1997-06-29 6 48 29 1997 18753824.7950634 7327300 1235943.40733 480000 5855100 3647000 9107300 3467950 1420000 2577600 4242400
1997-07-06 7 49 6 1997 19456703.5286046 7319728.27775571 1359359.02633 507303 5855100 3647000 9107300 3467950 1420000 2577600 4242400
1997-07-13 7 50 13 1997 20075520 7327300 1423400 534605 5855100 3647000 9107300 3467950 1420000 2577600 4242400
1997-07-20 7 51 20 1997 20075520 7327300 1423400 561908 5855100 3647000 9107300 3417893.01493221 1420000 2577600 4242400
1997-07-27 7 52 27 1997 20075520 7327300 1423400 589210 5855100 3647000 9107300 3343870.6457862 1420000 2577600 4242400
1997-08-03 8 1 3 1997 20075520 7327300 1423400 589210 5855100 3647000 9107300 3180912.97046858 1420000 2577600 4242400
1997-08-10 8 2 10 1997 20075520 7327300 1423400 589210 5837897.98770174 3637598.60480007 9091833.6298925 3002611.60184289 1383973.07724921 2577600 4242400
1997-08-17 8 3 17 1997 20075520 7327300 1423400 589210 5659553.04655339 3540127.95749595 8931483.26978491 2826027.12783685 1309037.00109609 2577600 4242400
1997-08-24 8 4 24 1997 20075520 7327300 1423400 589210 5263427.44929608 3302380.32924416 8595426.84379855 2625600.6241839 1183000 2577600 4242400
1997-08-31 8 5 31 1997 20075520 7327300 1423400 589210 4975000 3166000 8316000 2421624.1816542 1183000 2577600 4242400
1997-09-07 9 6 7 1997 19963990.1828537 7249848.72118749 1414991.86737261 601908 5053367.10251996 3151242.96747234 8624712.50031237 2398114.64107267 1289355.1375397 2577600 4242400
1997-09-14 9 7 14 1997 19911620.6231819 7212453.30550825 1408210.59662557 614605 5090954.08536811 3117469.08351162 8791817.97189077 2365753.48643354 1420000 2577600 4242400
1997-09-21 9 8 21 1997 19980427.8113455 7261569.59165016 1416433.86571771 627303 5199216.87208309 3120924.71789002 9006300.25869675 2364339.47650041 1420000 2577600 4242400
1997-09-28 9 9 28 1997 20075520 7327300 1423400 640000 5286750.90887811 3116571.46320002 9107300 2353340.40979041 1420000 2577600 4242400
1997-10-05 10 10 5 1997 20035500 7277300 1423400 652000 5364896.94804789 3112272.37914002 9107300 2346786.94816041 1420000 2577600 4242400
1997-10-12 10 11 12 1997 19995500 7227300 1423400 664000 5475960.36944789 3123855.94358002 9107300 2361937.66654041 1420000 2577600 4242400
1997-10-19 10 12 19 1997 19955500 7177300 1423400 676000 5554516.85965789 3124643.81981002 9107300 2364128.87731041 1420000 2577600 4242400
1997-10-26 10 13 26 1997 19855342.0792181 7069343.05495853 1420046.38416337 688000 5583982.01504483 3118656.43016002 9085500.78017095 2345176.62345876 1420000 2577600 4242400
1997-11-02 11 14 2 1997 19875500 7077300 1423400 7e+05 5355100 3135123.21637002 9107300 2396586.38093876 1420000 2577600 4242400
1997-11-09 11 15 9 1997 19297933.92 6462095.59616269 1348842.841714 712500 5124233.85769888 3153293.92924002 8970460.03424334 2343260.92700527 1420000 2577600 4242400
1997-11-16 11 16 16 1997 18817286.6009 5864091.19019296 1275785.63675241 725000 4886862.81051414 3153219.56936002 8949803.56091441 2226515.95328836 1420000 2577600 4242400
1997-11-23 11 17 23 1997 18327686.3652 5495814.27 1231738.365 737500 4710640 3145549.63491002 8989780 2152420 1420000 2577600 4242400
1997-11-30 11 18 30 1997 17956178.96 5495814.27 1231738.365 750000 4685160 3136908.05870002 9106900 2144980 1420000 2577600 4242400
1997-12-07 12 19 7 1997 17509750.639929 5416524.58380838 973690.379712203 766683 3855100 3124882.14095002 9107200.762053 2154663.19005724 1420000 2577600 4242400
1997-12-14 12 20 14 1997 16976907.617799 5200538.14089153 923461.903599308 783365 3855100 3109981.36339002 8792890.01070131 2148267.40322856 1420000 2577600 4242400
1997-12-21 12 21 21 1997 16510621.93 4938259.271 873125.9714 800048 3855100 3096740.78498002 8420424.33935831 2135760 1420000 2577600 4242400
1997-12-28 12 22 28 1997 16510621.93 4938259.271 873125.9714 816730 3855080 3079650.91922002 8092663.48640532 2132680 1420000 2577600 4242400
1998-01-04 1 23 4 1998 16416270.5312374 4882819.53902459 871952.576777636 786576 3907826.25464623 3028417.32321927 7671431.94044885 2139838.0249901 1370000 2578080 4242400
1998-01-11 1 24 11 1998 16327889.4265277 4820734.90855278 868679.029659902 756422 3955415.82890206 2977994.24751843 7287082.69728238 2149597.43587239 1320000 2578560 4242400
1998-01-18 1 25 18 1998 16239420.7381483 4744279.07080311 864001.481046155 726268 3990630.72094426 2925863.54225773 6845561.10312592 2152165.41690726 1270000 2579040 4242400
1998-01-25 1 26 25 1998 16106051.6986184 4600565.575891 852589.03676081 696114 4005590.09050437 2859094.09538304 6388564.39532169 2150235.51295057 1220000 2579520 4242400
1998-02-01 2 27 1 1998 15936011.644273 4414429.96796574 742942.515682743 665960 3991927.19138397 2777700.94018967 6057243.9163092 2152076.32297544 1170000 2580000 4242400
1998-02-08 2 28 8 1998 15787380.2701851 4031519.74089799 711277.567981588 621063 3978999.32669827 2714824.67380753 5640308.6301842 2156939.94857987 1132500 2542500 4205550
1998-02-15 2 29 15 1998 15654545.4435804 3741618.74881466 687029.42232446 576165 3967095.75915827 2665340.88513259 5281049.15608314 2167738.4357455 1095000 2505000 4168700
1998-02-22 2 30 22 1998 15512800.0132262 3476343.85202436 665095.6514188 531268 3947981.09087975 2623067.88158747 4935250.15072654 2168906.27935936 1057500 2467500 4131850
1998-03-01 3 31 1 1998 15414646.8960826 3330024.08074443 653038.885903363 486370 3941181.82844286 2592722.63551056 4612676.82827612 2175722.3269595 1020000 2430000 4095000
1998-03-08 3 32 8 1998 15070992.6064104 2648249.73970537 548203.179513208 402130 3842666.67720199 2558149.05292105 4251454.95504982 2146712.66259816 995000 2400000 4072500
1998-03-15 3 33 15 1998 14732341.1778841 2087900.48214464 462660.985409077 317890 3741305.38890471 2538644.92824337 3921900 2138040.0887715 970000 2370000 4050000
1998-03-22 3 34 22 1998 14429624.8833716 1703354.67012867 403589.25012263 233650 3660534.58833726 2540641.89124337 3921900 2159025.06473852 945000 2340000 4027500
1998-03-29 3 35 29 1998 14181809.3390029 1492971.60520931 368342.616844481 149410 3591978.12534483 2567797.88224337 3998285.11895434 2179690.66249512 920000 2310000 4005000
1998-04-05 4 36 5 1998 13935191.7380005 1384791.00527948 319906.49291739 173308 3499251.32649869 2569967.33443337 4458727.93913579 2156766.34076649 870000 2282500 3976880
1998-04-12 4 37 12 1998 13851284.28 1360069.238 326188.6325 197205 3476630 2593186.33849337 4690988.02426416 2177210 820000 2255000 3948750
1998-04-19 4 38 19 1998 13795657.99 1465204.05710838 335151.6058 221103 3473260 2597071.75081337 4805300 2207510 770000 2227500 3920630
1998-04-26 4 39 26 1998 13800611.62 1466185.184 368913.4419 245000 3469890 2670216.07544337 4805300 2237810 720000 2200000 3892500
1998-05-03 5 40 3 1998 14048936.9562234 1858548.62358569 447030.2372 267000 3799397.63997569 2831721.04253171 5076950.25854671 2470812.65279997 980000 2275600 3962400
1998-05-10 5 41 10 1998 14704024.6382337 2655986.39798569 553400 289000 4332380.10712179 3037505.24203171 6172432.96613516 2775670.16730148 1090000 2351200 4032300
1998-05-17 5 42 17 1998 15353277.1380031 3669624.61065687 553400 309526.907889097 4791710.68090533 3128217.82889171 8782976.45739319 2917327.39626102 1200000 2426800 4102200
1998-05-24 5 43 24 1998 15813885.2960031 4278845.0310203 553400 331000 5282156.63929271 3207463.44300171 9107300 3015218.96851387 1310000 2502400 4172100
1998-05-31 5 44 31 1998 16547684.8717125 4899039.0381633 553400 355000 5855100 3294313.78277171 9107300 3170466.99381387 1420000 2578000 4242000
1998-06-07 6 45 7 1998 17347872.5250125 5797546.54735258 652148.5949 386250 5855100 3396213.27597171 9107300 3280054.53260794 1420000 2577900 4242100
1998-06-14 6 46 14 1998 18037042.2176606 6118148.12147738 736279.75798 417500 5855100 3491458.51067171 9107300 3335193.87251565 1420000 2577800 4242200
1998-06-21 6 47 21 1998 18549746.9550686 5487300 810673.17919 448750 5855100 3636176.37967171 9107300 3418608.63232718 1420000 2577700 4242300
1998-06-28 6 48 28 1998 19070846.8831571 5487300 862895.98425 480000 5855100 3647000 9107300 3467950 1420000 2577600 4242400
1998-07-05 7 49 5 1998 19276904.7381737 5872607.91703319 935824.30595 507303 5786474.90015102 3647000 9049111.94830388 3467950 1420000 2577600 4242400
1998-07-12 7 50 12 1998 19377666.8930813 6231587.33301768 1011926.5118 534605 5569191.03690386 3490742.51647626 8850238.57232362 3443888.83122417 1420000 2577600 4242400
1998-07-19 7 51 19 1998 19810098.76 6654769.43488111 1097415.89254 561908 5095835.1921301 3220571.08686281 8421181.61052733 3346903.69302037 1420000 2577600 4242400
1998-07-26 7 52 26 1998 20075520 7000822.14169341 1137019.01326 574649.7194347 4975000 3166000 8316000 3142395.30511756 1386954.81493181 2577600 4242400
1998-08-02 8 1 2 1998 20075520 7327300 1196876.15157 575314.17537615 4975000 3166000 8316000 2950976.28711632 1334381.59599081 2577600 4242400
1998-08-09 8 2 9 1998 20075520 7327300 1261026.77169 589210 4975000 3166000 8316000 2757721.82780743 1235490.94019636 2577600 4242400
1998-08-16 8 3 16 1998 20075520 7327300 1295781.97193 589210 4975000 3158306.09061893 8316000 2524939.23399634 1183000 2577600 4242400
1998-08-23 8 4 23 1998 20028292.0003002 7317302.83576535 1339822.20686 589210 4975000 3144846.87586781 8316000 2312763.0004369 1183000 2577600 4242400
1998-08-30 8 5 30 1998 19859370.2121387 7281545.68175087 1367750.31666 589210 4972795.16476844 3131096.20913145 8316000 2235011.31268065 1183000 2577600 4242400
1998-09-06 9 6 6 1998 19825404.5151574 7172696.13147997 1369147.26168481 564789.4498729 4966576.0157034 3070614.06262398 8102573.37437909 2210154.16887644 1189731.5873434 2577600 4242400
1998-09-13 9 7 13 1998 19779855.7175618 7075401.67596873 1370842.38193767 536751.59073459 4917353.57447986 3007558.04177007 7879162.37279743 2193443.46811723 1299182.79401109 2577600 4242400
1998-09-20 9 8 20 1998 19712450.3402065 6954911.72712358 1373169.30544262 500316.99843144 4910360.74026377 2942283.54651836 7663828.0476464 2168871.41760233 1420000 2577600 4242400
1998-09-27 9 9 27 1998 19682575.5692735 7034566.045608 1382564.41287288 485899.38708654 4908365.40219375 2885567.16778601 7313452.84665884 2149906.24304995 1420000 2577600 4242400
1998-10-04 10 10 4 1998 19526351.8819756 6780164.91137271 1371042.37043221 470736.910798872 4903598.05203054 2868396.82068685 7143686.63466289 2130581.63866583 1420000 2577600 4242400
1998-10-11 10 11 11 1998 19358309.1069411 6520368.32281554 1360509.39179881 459004.555911842 4881767.03266613 2850046.63073685 6916320.24177509 2113698.69180732 1420000 2577600 4242400
1998-10-18 10 12 18 1998 19209003.2085976 6270617.02980723 1349482.02056674 462390.553891842 4843969.01271801 2827313.17798685 6685552.3520364 2091189.63164722 1420000 2577600 4242400
1998-10-25 10 13 25 1998 19056026.8214824 6015683.232 1326449.43436168 435087.268253621 4799212.84073149 2797686.47944685 6585249.84565001 2064543.75947526 1420000 2577600 4242400
1998-11-01 11 14 1 1998 19111604.7082524 6044273.39203 1333913.39883768 399796.295792686 4848093.19414149 2765738.01210685 6426408.04265133 2050668.59672526 1420000 2577600 4242400
1998-11-08 11 15 8 1998 19045410.51 5495814.27 1231738.365 384849.993134686 4761620 2737315.79697685 6393438.52771384 2038620.47333526 1420000 2577600 4242400
1998-11-15 11 16 15 1998 18981050.16 5495814.27 1231738.365 358789.947264686 4736130 2713085.09880685 6332335.43829797 2034976.08681526 1420000 2577600 4242400
1998-11-22 11 17 22 1998 18920042.71 5495814.27 1231738.365 389013.619314686 4710640 2711158.16206685 6322949.37747047 2076741.67339526 1420000 2577600 4242400
1998-11-29 11 18 29 1998 18859075.75 5495814.27 1231738.365 426377.672034686 4685160 2706786.34954685 6422600.9002346 2128547.30505526 1420000 2577600 4242400
1998-12-06 12 19 6 1998 18642835.96 4938259.271 873125.9714 766683 3855100 2694342.75719685 6695128.53737206 2141910 1420000 2577600 4242400
1998-12-13 12 20 13 1998 18421938.52 4938259.271 873125.9714 783365 3855100 2671774.74459685 6421332.00454483 2138830 1420000 2577600 4242400
1998-12-20 12 21 20 1998 18201927.41 4938259.271 873125.9714 800048 3855100 2661531.46589685 6016824.69407683 2135760 1420000 2577600 4242400
1998-12-27 12 22 27 1998 17980418.58 4938259.271 873125.9714 816730 3855080 2638015.25996685 5594992.88244283 2132680 1420000 2577600 4242400
1999-01-03 1 23 3 1999 17447791.5744451 4981053.77127093 858916.308863272 786576 3884889.34852906 2614907.16587347 5191878.05763961 2163288.73506992 1370000 2578080 4242400
1999-01-10 1 24 10 1999 17068648.5211609 4713019.19964928 823718.375466654 756422 3879088.03474744 2572717.93509738 4876839.20024777 2177348.9988463 1320000 2578560 4242400
1999-01-17 1 25 17 1999 16756591.670091 4500679.87362967 752135.838926148 726268 3889379.21728103 2553707.47380894 4493575.56479019 2188848.46178271 1270000 2579040 4242400
1999-01-24 1 26 24 1999 16401035.6990057 4240179.94899135 668714.796936719 696114 3869633.93074628 2512949.69450361 4264363.55935727 2189212.43041286 1220000 2579520 4242400
1999-01-31 1 27 31 1999 16043635.9435041 3965141.47156307 581283.102283144 665960 3833010.61983359 2465823.57478071 3988011.85833826 2173930.90360101 1170000 2580000 4242400
1999-02-07 2 28 7 1999 15822640.0017031 3586547.85091963 479650 621063 3830685.51656527 2440886.25760071 3921900 1892950 1107500 2542500 4205550
1999-02-14 2 29 14 1999 15598030.6968915 3179684.53218416 370900 576165 3812116.89351449 2415718.89061071 3921900 1892950 1045000 2505000 4168700
1999-02-21 2 30 21 1999 15398695.5919015 2804922.45364787 262150 531268 3779048.09842394 2389335.36202071 3921900 1892950 982500 2467500 4131850
1999-02-28 2 31 28 1999 15246365.2387979 2522859.51696606 153400 486370 3743412.73314332 2364628.63552214 3921900 1892950 920000 2430000 4095000
1999-03-07 3 32 7 1999 14963986.8682224 1454568.89301642 153400 402130 3605511.95204875 2328580.61487988 3921900 1567950 857500 2400000 4072500
1999-03-14 3 33 14 1999 14940700.97 1188498.596 152984.2037604 317890 3541290 2289620 3921900 1567950 795000 2370000 4050000
1999-03-21 3 34 21 1999 14940700.97 1188498.596 153400 233650 3512340 2252480 3921900 1567950 732500 2340000 4027500
1999-03-28 3 35 28 1999 14940700.97 1188498.596 153400 149410 3483380 2215340 3921900 1567950 670000 2310000 4005000
1999-04-04 4 36 4 1999 14958797.28562 1246820.83398 153400 173308 3480010 2217105.04004 3921900 1592950 612500 2282500 3976880
1999-04-11 4 37 11 1999 14990486.2 1310590.61899 153400 197205 3476630 2209739.82186 3921900 1592950 555000 2255000 3948750
